thai,romanization,english,breakdown,difficulty
ร้อนถึงกับเปิดแอร์สุด,rawn theung gap bpoet ae sut,It was so hot that he turned the AC all the way up.,"[{""thai"":""ร้อน"",""english"":""was hot"",""tones"":[""high""],""tone"":""high"",""romanization"":""rawn""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""เปิดแอร์สุด"",""english"":""turned the air conditioner all the way up"",""tones"":[""low"",""mid"",""low""],""romanization"":""bpoet ae sut""}]",hard
งงถึงกับถามซ้ำ,ngong theung gap thaam sam,He was so confused that he asked again.,"[{""thai"":""งง"",""english"":""was confused"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ngong""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""ถามซ้ำ"",""english"":""asked again"",""tones"":[""rising"",""high""],""romanization"":""thaam sam""}]",hard
ประหลาดใจถึงกับเงียบไป,bpra-laat-jai theung gap ngiap bpai,She was so surprised that she went silent.,"[{""thai"":""ประหลาดใจ"",""english"":""was surprised"",""tones"":[""mid"",""low"",""mid""],""romanization"":""bpra-laat-jai""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""เงียบไป"",""english"":""went silent"",""tones"":[""low"",""mid""],""romanization"":""ngiap bpai""}]",hard
เครียดถึงกับนอนไม่หลับ,khriiat theung gap nawn mai lap,He was so stressed that he couldn't sleep.,"[{""thai"":""เครียด"",""english"":""was stressed"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khriiat""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""นอนไม่หลับ"",""english"":""couldn't sleep"",""tones"":[""mid"",""falling"",""low""],""romanization"":""nawn mai lap""}]",hard
ซาบซึ้งถึงกับพูดไม่ออก,saap-seung theung gap phuut mai awk,She was so moved that she couldn't speak.,"[{""thai"":""ซาบซึ้ง"",""english"":""was deeply moved"",""tones"":[""high"",""high""],""romanization"":""saap-seung""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""พูดไม่ออก"",""english"":""couldn't speak"",""tones"":[""falling"",""falling"",""low""],""romanization"":""phuut mai awk""}]",hard
เหนื่อยถึงกับขึ้นรถผิด,nueay theung gap kheun rot phit,He was so tired that he got on the wrong vehicle.,"[{""thai"":""เหนื่อย"",""english"":""was exhausted"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nueay""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""ขึ้นรถผิด"",""english"":""got on the wrong vehicle"",""tones"":[""falling"",""high"",""low""],""romanization"":""kheun rot phit""}]",hard
ตกใจถึงกับโทรหาฉันทันที,dtok-jai theung gap thoo haa chan than-thii,He was so startled that he called me immediately.,"[{""thai"":""ตกใจ"",""english"":""was startled"",""tones"":[""low"",""mid""],""romanization"":""dtok-jai""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""โทรหาฉันทันที"",""english"":""called me immediately"",""tones"":[""mid"",""rising"",""rising"",""mid"",""falling""],""romanization"":""thoo haa chan than-thii""}]",hard
ดีใจถึงกับยิ้มไม่หยุด,dii-jai theung gap yim mai yut,She was so happy that she couldn't stop smiling.,"[{""thai"":""ดีใจ"",""english"":""was happy"",""tones"":[""mid"",""mid""],""romanization"":""dii-jai""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""ยิ้มไม่หยุด"",""english"":""couldn't stop smiling"",""tones"":[""high"",""falling"",""low""],""romanization"":""yim mai yut""}]",hard
อายถึงกับหน้าแดง,aai theung gap naa daeng,He was so embarrassed that his face turned red.,"[{""thai"":""อาย"",""english"":""was embarrassed"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""aai""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""หน้าแดง"",""english"":""face turned red"",""tones"":[""falling"",""mid""],""romanization"":""naa daeng""}]",hard
ปวดหัวถึงกับกลับบ้าน,bpuat hua theung gap glap baan,She had such a bad headache that she went home.,"[{""thai"":""ปวดหัว"",""english"":""had a headache"",""tones"":[""low"",""rising""],""romanization"":""bpuat hua""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""กลับบ้าน"",""english"":""went home"",""tones"":[""low"",""falling""],""romanization"":""glap baan""}]",hard
หนาวถึงกับต้องใส่เสื้อสองชั้น,naao theung gap dtong sai suea song chan,It was so cold that he had to wear two layers.,"[{""thai"":""หนาว"",""english"":""was cold"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""naao""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""ต้องใส่เสื้อสองชั้น"",""english"":""had to wear two layers"",""tones"":[""falling"",""falling"",""falling"",""rising"",""high""],""romanization"":""dtong sai suea song chan""}]",hard
รีบถึงกับอ่านผิด,riip theung gap aan phit,He was so rushed that he read it wrong.,"[{""thai"":""รีบ"",""english"":""was in a rush"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""riip""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""อ่านผิด"",""english"":""read it wrong"",""tones"":[""low"",""low""],""romanization"":""aan phit""}]",hard
กังวลถึงกับกินข้าวไม่ลง,gang-won theung gap gin khao mai long,She was so worried that she couldn't eat.,"[{""thai"":""กังวล"",""english"":""was worried"",""tones"":[""mid"",""mid""],""romanization"":""gang-won""},{""thai"":""ถึงกับ"",""english"":""to the point of"",""tones"":[""rising"",""low""],""grammar"":true,""romanization"":""theung gap""},{""thai"":""กินข้าวไม่ลง"",""english"":""couldn't eat"",""tones"":[""mid"",""falling"",""falling"",""mid""],""romanization"":""gin khao mai long""}]",hard
