thai,romanization,english,breakdown,difficulty
ปัญหานี้คล้ายกับครั้งก่อน,bpan-haa nii khlaai gap khrang gawn,This problem is similar to the previous one.,"[{""thai"":""ปัญหานี้"",""english"":""this problem"",""tones"":[""mid"",""rising"",""high""],""romanization"":""bpan-haa nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ครั้งก่อน"",""english"":""the previous one"",""tones"":[""falling"",""low""],""romanization"":""khrang gawn""}]",medium
สถานการณ์ตอนนี้คล้ายกับปีที่แล้ว,sa-thaan-na-gaan dtawn nii khlaai gap bpii thii laeo,The situation now is similar to last year.,"[{""thai"":""สถานการณ์ตอนนี้"",""english"":""the situation now"",""tones"":[""low"",""rising"",""mid"",""mid"",""mid"",""high""],""romanization"":""sa-thaan-na-gaan dtawn nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ปีที่แล้ว"",""english"":""last year"",""tones"":[""mid"",""falling"",""high""],""romanization"":""bpii thii laeo""}]",hard
คำอธิบายของเขาคล้ายกับของครู,kham a-thi-baai khawng khao khlaai gap khawng khruu,His explanation is similar to the teacher's.,"[{""thai"":""คำอธิบายของเขา"",""english"":""his explanation"",""tones"":[""mid"",""low"",""high"",""mid"",""rising"",""rising""],""romanization"":""kham a-thi-baai khawng khao""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ของครู"",""english"":""the teacher's"",""tones"":[""rising"",""mid""],""romanization"":""khawng khruu""}]",hard
แอปนี้คล้ายกับที่ฉันเคยใช้,aep nii khlaai gap thii chan khoei chai,This app is similar to one I have used before.,"[{""thai"":""แอปนี้"",""english"":""this app"",""tones"":[""low"",""high""],""romanization"":""aep nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ที่ฉันเคยใช้"",""english"":""one I have used before"",""tones"":[""falling"",""rising"",""mid"",""high""],""romanization"":""thii chan khoei chai""}]",hard
บ้านหลังนี้คล้ายกับบ้านในหนัง,baan lang nii khlaai gap baan nai nang,This house is similar to the house in the movie.,"[{""thai"":""บ้านหลังนี้"",""english"":""this house"",""tones"":[""falling"",""rising"",""high""],""romanization"":""baan lang nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""บ้านในหนัง"",""english"":""the house in the movie"",""tones"":[""falling"",""mid"",""rising""],""romanization"":""baan nai nang""}]",medium
รูปแบบงานคล้ายกับโปรเจกต์ก่อน,ruup-baep ngaan khlaai gap bpro-jekt gawn,The work format is similar to the previous project.,"[{""thai"":""รูปแบบงาน"",""english"":""work format"",""tones"":[""falling"",""low"",""mid""],""romanization"":""ruup-baep ngaan""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""โปรเจกต์ก่อน"",""english"":""the previous project"",""tones"":[""mid"",""low""],""romanization"":""bpro-jekt gawn""}]",hard
การตอบของเขาคล้ายกับเมื่อวาน,gaan dtawp khawng khao khlaai gap muea waan,His reply is similar to yesterday's.,"[{""thai"":""การตอบของเขา"",""english"":""his reply"",""tones"":[""mid"",""low"",""rising"",""rising""],""romanization"":""gaan dtawp khawng khao""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""เมื่อวาน"",""english"":""yesterday"",""tones"":[""falling"",""falling""],""romanization"":""muea waan""}]",hard
ชื่อแบรนด์นี้คล้ายกับอีกยี่ห้อหนึ่ง,chue braen nii khlaai gap iik yi-haw neung,This brand name is similar to another brand.,"[{""thai"":""ชื่อแบรนด์นี้"",""english"":""this brand name"",""tones"":[""falling"",""mid"",""high""],""romanization"":""chue braen nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""อีกยี่ห้อหนึ่ง"",""english"":""another brand"",""tones"":[""falling"",""falling"",""falling"",""low""],""romanization"":""iik yi-haw neung""}]",hard
ตารางวันนี้คล้ายกับของสัปดาห์ก่อน,dtaa-raang wan nii khlaai gap khawng sap-daa gawn,Today's schedule is similar to last week's.,"[{""thai"":""ตารางวันนี้"",""english"":""today's schedule"",""tones"":[""mid"",""mid"",""mid"",""high""],""romanization"":""dtaa-raang wan nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ของสัปดาห์ก่อน"",""english"":""last week's"",""tones"":[""rising"",""low"",""mid"",""low""],""romanization"":""khawng sap-daa gawn""}]",hard
ห้องนี้คล้ายกับห้องประชุมใหญ่,hawng nii khlaai gap hawng bpra-chum yai,This room is similar to the big meeting room.,"[{""thai"":""ห้องนี้"",""english"":""this room"",""tones"":[""falling"",""high""],""romanization"":""hawng nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ห้องประชุมใหญ่"",""english"":""the big meeting room"",""tones"":[""falling"",""mid"",""mid"",""falling""],""romanization"":""hawng bpra-chum yai""}]",medium
เพลงนี้คล้ายกับเพลงที่เปิดเมื่อเช้า,phleeng nii khlaai gap phleeng thii bpoet muea chao,This song is similar to the song that played this morning.,"[{""thai"":""เพลงนี้"",""english"":""this song"",""tones"":[""mid"",""high""],""romanization"":""phleeng nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""เพลงที่เปิดเมื่อเช้า"",""english"":""the song that played this morning"",""tones"":[""mid"",""falling"",""low"",""falling"",""falling""],""romanization"":""phleeng thii bpoet muea chao""}]",hard
วิธีคิดของเขาคล้ายกับหัวหน้า,wi-thii khit khawng khao khlaai gap hua-naa,His way of thinking is similar to the manager's.,"[{""thai"":""วิธีคิดของเขา"",""english"":""his way of thinking"",""tones"":[""mid"",""falling"",""high"",""rising"",""rising""],""romanization"":""wi-thii khit khawng khao""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""หัวหน้า"",""english"":""manager"",""tones"":[""rising"",""falling""],""romanization"":""hua-naa""}]",hard
หน้าตาเมนูนี้คล้ายกับของแอปเดิม,naa-dtaa may-nuu nii khlaai gap khawng aep doem,This menu layout looks similar to the old app's.,"[{""thai"":""หน้าตาเมนูนี้"",""english"":""this menu layout"",""tones"":[""falling"",""mid"",""mid"",""mid"",""high""],""romanization"":""naa-dtaa may-nuu nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ของแอปเดิม"",""english"":""the old app's"",""tones"":[""rising"",""low"",""mid""],""romanization"":""khawng aep doem""}]",hard
กล้องตัวนี้คล้ายกับรุ่นเก่า,glawng dtua nii khlaai gap run gao,This camera is similar to the old model.,"[{""thai"":""กล้องตัวนี้"",""english"":""this camera"",""tones"":[""low"",""mid"",""high""],""romanization"":""glawng dtua nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""รุ่นเก่า"",""english"":""the old model"",""tones"":[""falling"",""low""],""romanization"":""run gao""}]",medium
น้ำเสียงเขาคล้ายกับตอนโกรธ,naam-siang khao khlaai gap dtawn groht,His tone sounds like when he is angry.,"[{""thai"":""น้ำเสียงเขา"",""english"":""his tone of voice"",""tones"":[""high"",""rising"",""rising""],""romanization"":""naam-siang khao""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""ตอนโกรธ"",""english"":""when angry"",""tones"":[""mid"",""low""],""romanization"":""dtawn groht""}]",hard
ความรู้สึกวันนี้คล้ายกับวันแรกที่มาทำงาน,khwaam ruu-seuk wan nii khlaai gap wan raek thii maa tham-ngaan,How today feels is similar to the first day I came to work.,"[{""thai"":""ความรู้สึกวันนี้"",""english"":""how today feels"",""tones"":[""mid"",""high"",""low"",""mid"",""high""],""romanization"":""khwaam ruu-seuk wan nii""},{""thai"":""คล้ายกับ"",""english"":""be similar to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""khlaai gap""},{""thai"":""วันแรกที่มาทำงาน"",""english"":""the first day I came to work"",""tones"":[""mid"",""falling"",""falling"",""mid"",""mid"",""mid""],""romanization"":""wan raek thii maa tham-ngaan""}]",hard
