thai,romanization,english,breakdown,difficulty
คุณล้างจานแล้วหรือยังคะ,khun láang jaan lɛ́ɛw rɯ̌ɯ-yang khá,Have you washed the dishes yet?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ล้างจาน"",""english"":""wash dishes"",""tones"":[""high"",""mid""],""romanization"":""láang-jaan""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""lɛ́ɛw""},{""thai"":""หรือยัง"",""english"":""or yet"",""tones"":[""rising"",""mid""],""romanization"":""rɯ̌ɯ-yang""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
ฉันล้างแล้วค่ะ,chǎn láang lɛ́ɛw khâ,I already did.,"[{""thai"":""ฉัน"",""english"":""I (fem.)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ล้าง"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""láang""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""lɛ́ɛw""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
ค่ำนี้คุณว่างไหมคะ,khâm-níi khun wâang mái khá,Are you free this evening?,"[{""thai"":""ค่ำนี้"",""english"":""this evening"",""tones"":[""falling"",""high""],""romanization"":""khâm-níi""},{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ว่าง"",""english"":""free"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""wâang""},{""thai"":""ไหม"",""english"":""yes/no question particle"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mái""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
เพื่อนฉันมาเจ็ดโมงค่ะ,phɯ̂an chǎn maa jèt-moong khâ,My friend is coming at seven.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phɯ̂an""},{""thai"":""ฉัน"",""english"":""my"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""มา"",""english"":""come"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""เจ็ดโมง"",""english"":""seven o’clock"",""tones"":[""low"",""mid""],""romanization"":""jèt-moong""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
ธนาคารยังเปิดอยู่ไหมคะ,thánaa-khaan yang pèrt yùu mái khá,Is the bank still open?,"[{""thai"":""ธนาคาร"",""english"":""bank"",""tones"":[""high"",""mid""],""romanization"":""thánaa-khaan""},{""thai"":""ยัง"",""english"":""still"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yang""},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""pèrt""},{""thai"":""อยู่"",""english"":""continuous marker"",""tones"":[""low""],""tone"":""low"",""romanization"":""yùu""},{""thai"":""ไหม"",""english"":""yes/no question particle"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mái""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
ปิดสี่โมงค่ะ,pìt sìi-moong khâ,It closes at four.,"[{""thai"":""ปิด"",""english"":""close"",""tones"":[""low""],""tone"":""low"",""romanization"":""pìt""},{""thai"":""สี่โมง"",""english"":""four o’clock"",""tones"":[""falling"",""mid""],""romanization"":""sìi-moong""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
เราต้องพิมพ์ตั๋วไหมคะ,rao dtɔ̂ng phim dtǔua mái khá,Do we need to print the tickets?,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid"",""mid""],""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""must"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""dtɔ̂ng""},{""thai"":""พิมพ์"",""english"":""print"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""phim""},{""thai"":""ตั๋ว"",""english"":""ticket"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""dtǔua""},{""thai"":""ไหม"",""english"":""yes/no question particle"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mái""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
รถเมล์คันนี้ไปพิพิธภัณฑ์ไหมคะ,rɔ́t-mee khan níi bpai phíphíttháphan mái khá,Does this bus go to the museum?,"[{""thai"":""รถเมล์"",""english"":""bus"",""tones"":[""high""],""tone"":""high"",""romanization"":""rɔ́t-mee""},{""thai"":""คันนี้"",""english"":""this one"",""tones"":[""mid"",""high""],""romanization"":""khan níi""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""พิพิธภัณฑ์"",""english"":""museum"",""tones"":[""high""],""tone"":""high"",""romanization"":""phíphíttháphan""},{""thai"":""ไหม"",""english"":""yes/no question particle"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mái""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
พิพิธภัณฑ์ปิดวันจันทร์ค่ะ,phíphíttháphan pìt wan-can khâ,The museum is closed on Mondays.,"[{""thai"":""พิพิธภัณฑ์"",""english"":""museum"",""tones"":[""high""],""tone"":""high"",""romanization"":""phíphíttháphan""},{""thai"":""ปิด"",""english"":""close"",""tones"":[""low""],""tone"":""low"",""romanization"":""pìt""},{""thai"":""วันจันทร์"",""english"":""Monday"",""tones"":[""mid"",""mid""],""romanization"":""wan-can""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
คุณเปิดหน้าต่างหรือยังคะ,khun pèrt nâatàang rɯ̌ɯ-yang khá,Did you open the window yet?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""pèrt""},{""thai"":""หน้าต่าง"",""english"":""window"",""tones"":[""falling"",""low""],""romanization"":""nâatàang""},{""thai"":""หรือยัง"",""english"":""or yet"",""tones"":[""rising"",""mid""],""romanization"":""rɯ̌ɯ-yang""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
คุณโทรไปที่โฮสเทลยังคะ,khun thoo pai thîi hoosétên yang khá,Have you called the hostel yet?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""โทร"",""english"":""call"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoo""},{""thai"":""ไป"",""english"":""go/direction"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""โฮสเทล"",""english"":""hostel"",""tones"":[""mid"",""falling""],""romanization"":""hoosétên""},{""thai"":""ยัง"",""english"":""yet"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yang""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
ฉันซ่อมจักรยานอยู่ค่ะ,chǎn sɔ̂m jakgrayaan yùu khâ,I'm fixing my bike right now.,"[{""thai"":""ฉัน"",""english"":""I (female)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ซ่อม"",""english"":""repair"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sɔ̂m""},{""thai"":""จักรยาน"",""english"":""bicycle"",""tones"":[""low"",""mid""],""romanization"":""jakgrayaan""},{""thai"":""อยู่"",""english"":""continuous marker"",""tones"":[""low""],""tone"":""low"",""romanization"":""yùu""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
คุณว่างหลังเลิกเรียนไหมคะ,khun wâaŋ lǎŋ lɤ̂ɤk rian mǎi khá,Are you free after class?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ว่าง"",""english"":""free"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""wâaŋ""},{""thai"":""หลัง"",""english"":""after"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""lǎŋ""},{""thai"":""เลิกเรียน"",""english"":""class ends"",""tones"":[""falling"",""mid"",""mid"",""mid""],""romanization"":""lɤ̂ɤk rian""},{""thai"":""ไหม"",""english"":""question particle"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mǎi""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
ฉันรอรถเมล์ที่มุมถนนค่ะ,chǎn ror rót-may tîi mum-tà-nǒn khâ,I'm waiting for the bus at the corner.,"[{""thai"":""ฉัน"",""english"":""I (female speaker)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""รอ"",""english"":""wait for"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ror""},{""thai"":""รถเมล์"",""english"":""bus"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót-may""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""tîi""},{""thai"":""มุมถนน"",""english"":""street corner"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mum-tà-nǒn""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
ฉันจ่ายด้วยบัตรเครดิตได้ไหมคะ,chǎn jàai dûuai bàt khree-dít dâai-mǎi khá,Can I pay by credit card?,"[{""thai"":""ฉัน"",""english"":""I (female speaker)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""จ่าย"",""english"":""pay"",""tones"":[""low""],""tone"":""low"",""romanization"":""jàai""},{""thai"":""ด้วย"",""english"":""with"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""dûuai""},{""thai"":""บัตรเครดิต"",""english"":""credit card"",""tones"":[""low"",""mid"",""low""],""romanization"":""bàt khree-dít""},{""thai"":""ได้ไหม"",""english"":""can...?"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""dâai-mǎi""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
พี่จอดรถที่ไหนประจำคะ,phii jôt rót thîi nǎi prà-jam khá,Where do you usually park?,"[{""thai"":""พี่"",""english"":""older sister / you (polite)"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phii""},{""thai"":""จอดรถ"",""english"":""park the car"",""tones"":[""falling"",""high""],""romanization"":""jôt rót""},{""thai"":""ที่ไหน"",""english"":""where"",""tones"":[""falling"",""rising""],""romanization"":""thîi nǎi""},{""thai"":""ประจำ"",""english"":""regularly"",""tones"":[""low"",""mid""],""romanization"":""prà-jam""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
คุณตอบหัวหน้าแล้วหรือยังคะ,khun tɔ̀ɔp hǔu-nâa láew rɯ̆ɯ yang khá,Have you replied to the manager yet?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ตอบ"",""english"":""reply"",""tones"":[""low""],""tone"":""low"",""romanization"":""tɔ̀ɔp""},{""thai"":""หัวหน้า"",""english"":""manager / boss"",""tones"":[""rising"",""falling""],""romanization"":""hǔu-nâa""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""},{""thai"":""หรือยัง"",""english"":""or yet"",""tones"":[""rising"",""mid""],""romanization"":""rɯ̆ɯ yang""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
เพื่อนโทรมาเช้านี้ค่ะ,phɯ̂an too maa cháao níi khâ,My friend called this morning.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phɯ̂an""},{""thai"":""โทรมา"",""english"":""called (came by phone)"",""tones"":[""mid"",""mid""],""romanization"":""too maa""},{""thai"":""เช้านี้"",""english"":""this morning"",""tones"":[""high"",""high""],""romanization"":""cháao níi""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
เราต้องปริ้นอะไรเพิ่มไหมคะ,rao tɔ̂ŋ prín à-rai phɯ̂m mǎi khá,Do we need to print anything else?,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid"",""mid""],""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""need to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tɔ̂ŋ""},{""thai"":""ปริ้น"",""english"":""print"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""prín""},{""thai"":""อะไร"",""english"":""anything"",""tones"":[""low"",""mid""],""romanization"":""à-rai""},{""thai"":""เพิ่ม"",""english"":""more"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phɯ̂m""},{""thai"":""ไหม"",""english"":""question particle"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""mǎi""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
ฉันจะไปร้านทำผมหลังจากนี้ค่ะ,chǎn cà pai ráan tham-phǒm lǎŋ càak níi khâ,I'm going to the salon after this.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""จะไป"",""english"":""will go"",""tones"":[""low"",""mid""],""grammar"":true,""romanization"":""cà pai""},{""thai"":""ร้านทำผม"",""english"":""salon"",""tones"":[""high"",""rising""],""romanization"":""ráan tham-phǒm""},{""thai"":""หลังจากนี้"",""english"":""after this"",""tones"":[""rising"",""low"",""high""],""romanization"":""lǎŋ càak níi""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
ฉันวางกระเป๋าไว้ตรงนี้แป๊บหนึ่งได้ไหมคะ,chǎn waang kra-pǎo wái troŋ níi pɛ́p nɯ̀ŋ dâai mǎi khá,Can I leave my bag here for a moment?,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""วาง"",""english"":""place / leave"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""waang""},{""thai"":""กระเป๋า"",""english"":""bag"",""tones"":[""low"",""low"",""rising""],""romanization"":""kra-pǎo""},{""thai"":""ไว้"",""english"":""keep"",""tones"":[""high""],""tone"":""high"",""romanization"":""wái""},{""thai"":""ตรงนี้"",""english"":""right here"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""troŋ níi""},{""thai"":""แป๊บหนึ่ง"",""english"":""a short while"",""tones"":[""high"",""low""],""romanization"":""pɛ́p nɯ̀ŋ""},{""thai"":""ได้ไหม"",""english"":""can / is it okay?"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""dâai mǎi""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
ฉันดูตารางเมื่อคืนแล้วค่ะ,chǎn duu taa-raaŋ mɯ̂a khɯan láew khâ,I checked the schedule last night.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ดู"",""english"":""check / look"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""ตาราง"",""english"":""schedule"",""tones"":[""mid"",""mid""],""romanization"":""taa-raaŋ""},{""thai"":""เมื่อคืน"",""english"":""last night"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""mɯ̂a khɯan""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""},{""thai"":""ค่ะ"",""english"":""female polite particle (statement)"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâ""}]",easy
พรุ่งนี้คุณไปเรียนโยคะด้วยไหมคะ,phrûŋ-níi khun pai rian yo-khá dûai mǎi khá,Are you going to the yoga class tomorrow too?,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""romanization"":""phrûŋ-níi""},{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไปเรียน"",""english"":""go study / attend"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""pai rian""},{""thai"":""โยคะ"",""english"":""yoga"",""tones"":[""mid"",""high""],""romanization"":""yo-khá""},{""thai"":""ด้วย"",""english"":""too / as well"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""dûai""},{""thai"":""ไหม"",""english"":""question particle"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""mǎi""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
เพื่อนบ้านย้ายออกแล้วหรือคะ,phɯ̂an-báan yáai ɔ̀ɔk láew rɯ̆ɯ khá,Did the neighbors move out already?,"[{""thai"":""เพื่อนบ้าน"",""english"":""neighbors"",""tones"":[""falling"",""high""],""romanization"":""phɯ̂an-báan""},{""thai"":""ย้ายออก"",""english"":""move out"",""tones"":[""high"",""low""],""romanization"":""yáai ɔ̀ɔk""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""rɯ̆ɯ""},{""thai"":""คะ"",""english"":""female polite particle (question)"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""khá""}]",easy
