thai,romanization,english,breakdown,difficulty
นอกจากนี้ เราควรตรวจตัวเลขทุกชุด,nawk-jaak nan rao khuan dtruat dtua-lek thuk chut,"Besides that, we should check every set of numbers.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""เราควรตรวจตัวเลขทุกชุด"",""english"":""we should check every set of numbers"",""tones"":[""mid"",""mid"",""low"",""mid"",""high"",""high"",""high""],""romanization"":""rao khuan dtruat dtua-lek thuk chut""}]",hard
นอกจากนี้ ฝ่ายกฎหมายอยากดูสัญญาอีกครั้ง,nawk-jaak nan faai got-maai yaak duu san-yaa iik khrang,"Besides that, legal wants to review the contract again.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ฝ่ายกฎหมายอยากดูสัญญาอีกครั้ง"",""english"":""legal wants to review the contract again"",""tones"":[""low"",""low"",""high"",""low"",""mid"",""mid"",""high"",""mid"",""high""],""romanization"":""faai got-maai yaak duu san-yaa iik khrang""}]",hard
นอกจากนี้ ลูกค้ายังถามเรื่องราคา,nawk-jaak nan luuk-khaa yang thaam rueang raa-khaa,"Besides that, the customer is still asking about the price.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ลูกค้ายังถามเรื่องราคา"",""english"":""the customer is still asking about the price"",""tones"":[""high"",""high"",""mid"",""falling"",""falling"",""mid"",""high""],""romanization"":""luuk-khaa yang thaam rueang raa-khaa""}]",hard
นอกจากนี้ เราต้องเตรียมคำตอบไว้ก่อน,nawk-jaak nan rao dtawng dtriiam kham-dtaawp wai gawn,"Besides that, we have to prepare an answer first.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""เราต้องเตรียมคำตอบไว้ก่อน"",""english"":""we have to prepare an answer first"",""tones"":[""mid"",""falling"",""mid"",""mid"",""falling"",""falling"",""falling""],""romanization"":""rao dtawng dtriiam kham-dtaawp wai gawn""}]",hard
นอกจากนี้ ผู้บริหารอยากเห็นทางเลือกอื่น,nawk-jaak nan phuu-baw-ri-haan yaak hen thaang-lueak uen,"Besides that, management wants to see other options.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ผู้บริหารอยากเห็นทางเลือกอื่น"",""english"":""management wants to see other options"",""tones"":[""low"",""mid"",""low"",""low"",""high"",""rising"",""falling""],""romanization"":""phuu-baw-ri-haan yaak hen thaang-lueak uen""}]",hard
นอกจากนี้ ฉันยังต้องคุยกับทีมออกแบบ,nawk-jaak nan chan yang dtawng khui gap thiim aawk-baaep,"Besides that, I still have to talk with the design team.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ฉันยังต้องคุยกับทีมออกแบบ"",""english"":""I still have to talk with the design team"",""tones"":[""rising"",""mid"",""falling"",""mid"",""low"",""mid"",""low""],""romanization"":""chan yang dtawng khui gap thiim aawk-baaep""}]",hard
นอกจากนี้ เราควรเก็บบันทึกทุกครั้ง,nawk-jaak nan rao khuan gep ban-theuk thuk khrang,"Besides that, we should keep a record every time.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""เราควรเก็บบันทึกทุกครั้ง"",""english"":""we should keep a record every time"",""tones"":[""mid"",""mid"",""low"",""low"",""high"",""high"",""high""],""romanization"":""rao khuan gep ban-theuk thuk khrang""}]",hard
นอกจากนี้ บริษัทกำลังหาคนเพิ่ม,nawk-jaak nan baw-ri-sat gam-lang haa khon phern,"Besides that, the company is looking for more people.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""บริษัทกำลังหาคนเพิ่ม"",""english"":""the company is looking for more people"",""tones"":[""mid"",""low"",""low"",""mid"",""mid"",""rising"",""mid""],""romanization"":""baw-ri-sat gam-lang haa khon phern""}]",hard
นอกจากนี้ หัวหน้าขอให้เราเสนอทางเลือกสำรอง,nawk-jaak nan hua-naa khaaw hai rao sa-noe thaang-lueak sam-raawng,"Besides that, the manager asked us to propose a backup option.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""หัวหน้าขอให้เราเสนอทางเลือกสำรอง"",""english"":""the manager asked us to propose a backup option"",""tones"":[""rising"",""falling"",""falling"",""falling"",""mid"",""low"",""low"",""rising"",""mid"",""mid""],""romanization"":""hua-naa khaaw hai rao sa-noe thaang-lueak sam-raawng""}]",hard
นอกจากนี้ ลูกค้าต้องการตัวอย่างเพิ่มเติม,nawk-jaak nan luuk-khaa dtawng-gaan dtua-yaang phern-dtoem,"Besides that, the customer wants additional samples.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ลูกค้าต้องการตัวอย่างเพิ่มเติม"",""english"":""the customer wants additional samples"",""tones"":[""high"",""high"",""falling"",""mid"",""high"",""mid""],""romanization"":""luuk-khaa dtawng-gaan dtua-yaang phern-dtoem""}]",hard
นอกจากนี้ เราควรนัดคุยกันอีกครั้ง,nawk-jaak nan rao khuan nat khui gan iik khrang,"Besides that, we should schedule another talk.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""เราควรนัดคุยกันอีกครั้ง"",""english"":""we should schedule another talk"",""tones"":[""mid"",""mid"",""high"",""mid"",""mid"",""mid"",""high""],""romanization"":""rao khuan nat khui gan iik khrang""}]",hard
นอกจากนี้ ฝ่ายเทคนิคยังไม่ยืนยันเวลา,nawk-jaak nan faai thek-nik yang mai yuen-yan wee-laa,"Besides that, technical has not confirmed the time yet.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ฝ่ายเทคนิคยังไม่ยืนยันเวลา"",""english"":""technical has not confirmed the time yet"",""tones"":[""low"",""high"",""high"",""mid"",""falling"",""mid"",""mid"",""mid""],""romanization"":""faai thek-nik yang mai yuen-yan wee-laa""}]",hard
นอกจากนี้ ทีมขายขอข้อมูลล่าสุด,nawk-jaak nan thiim khaai khaaw khaaw-muun laa-sut,"Besides that, sales asked for the latest information.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""ทีมขายขอข้อมูลล่าสุด"",""english"":""sales asked for the latest information"",""tones"":[""mid"",""rising"",""falling"",""falling"",""rising"",""falling"",""low""],""romanization"":""thiim khaai khaaw khaaw-muun laa-sut""}]",hard
นอกจากนี้ เราต้องส่งเอกสารต้นฉบับ,nawk-jaak nan rao dtawng song eek-ga-saan dton-cha-bap,"Besides that, we have to send the original documents.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""เราต้องส่งเอกสารต้นฉบับ"",""english"":""we have to send the original documents"",""tones"":[""mid"",""falling"",""low"",""mid"",""low"",""low"",""low""],""romanization"":""rao dtawng song eek-ga-saan dton-cha-bap""}]",hard
นอกจากนี้ หัวหน้าต้องการคำอธิบายที่ชัดเจน,nawk-jaak nan hua-naa dtawng-gaan kham a-thi-baai thii chat-jen,"Besides that, the manager wants a clear explanation.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""หัวหน้าต้องการคำอธิบายที่ชัดเจน"",""english"":""the manager wants a clear explanation"",""tones"":[""rising"",""falling"",""falling"",""mid"",""low"",""low"",""falling"",""high"",""mid""],""romanization"":""hua-naa dtawng-gaan kham a-thi-baai thii chat-jen""}]",hard
นอกจากนี้ เราควรเผื่อเวลาแก้ไขรอบสุดท้าย,nawk-jaak nan rao khuan phuea wee-laa gae-khai raawp sut-thaai,"Besides that, we should allow time for the final revision.","[{""thai"":""นอกจากนี้"",""english"":""besides that / furthermore"",""tones"":[""falling"",""low"",""high""],""grammar"":true,""romanization"":""nawk-jaak nan""},{""thai"":""เราควรเผื่อเวลาแก้ไขรอบสุดท้าย"",""english"":""we should allow time for the final revision"",""tones"":[""mid"",""mid"",""falling"",""mid"",""falling"",""falling"",""falling"",""low"",""high""],""romanization"":""rao khuan phuea wee-laa gae-khai raawp sut-thaai""}]",hard
