thai,romanization,english,breakdown,difficulty
เขาถูกครูเรียก,khao thuuk khruu riak,He got called by the teacher.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ถูก"",""english"":""was / got"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""เรียก"",""english"":""call"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""riak""}]",easy
ฉันโดนหมากัด,chan doon maa gat,I got bitten by a dog.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""หมา"",""english"":""dog"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""maa""},{""thai"":""กัด"",""english"":""bite"",""tones"":[""low""],""tone"":""low"",""romanization"":""gat""}]",easy
พ่อถูกหมอเรียก,phaw thuuk maw riak,Dad was called by the doctor.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ถูก"",""english"":""was / got"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""หมอ"",""english"":""doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""maw""},{""thai"":""เรียก"",""english"":""call"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""riak""}]",easy
เด็กคนนั้นโดนเพื่อนแกล้ง,dek khon nan doon phuean glaaeng,That child got teased by friends.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""คน"",""english"":""classifier for people"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khon""},{""thai"":""นั้น"",""english"":""that"",""tones"":[""high""],""tone"":""high"",""romanization"":""nan""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""เพื่อน"",""english"":""friends"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phuean""},{""thai"":""แกล้ง"",""english"":""tease"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""glaaeng""}]",easy
เราถูกถามเรื่องนี้,rao thuuk thaam rueang nii,We were asked about this.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ถูก"",""english"":""were"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ถาม"",""english"":""ask"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thaam""},{""thai"":""เรื่อง"",""english"":""about / matter"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rueang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""}]",easy
ฉันโดนยุงกัด,chan doon yuung gat,I got bitten by mosquitoes.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""ยุง"",""english"":""mosquitoes"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yuung""},{""thai"":""กัด"",""english"":""bite"",""tones"":[""low""],""tone"":""low"",""romanization"":""gat""}]",easy
เธอโดนน้ำร้อนลวก,thoe doon naam rawn luuak,She got scalded by hot water.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""naam""},{""thai"":""ร้อน"",""english"":""hot"",""tones"":[""high""],""tone"":""high"",""romanization"":""rawn""},{""thai"":""ลวก"",""english"":""scald"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""luuak""}]",medium
เขาโดนแม่ดุ,khao doon mae du,He got scolded by Mom.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ดุ"",""english"":""scold"",""tones"":[""low""],""tone"":""low"",""romanization"":""du""}]",easy
เราโดนน้ำสาด,rao doon naam saat,We got splashed with water.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""naam""},{""thai"":""สาด"",""english"":""splash"",""tones"":[""low""],""tone"":""low"",""romanization"":""saat""}]",easy
ฉันถูกปลุกตอนเช้า,chan thuuk pluk dtawn chao,I was woken up in the morning.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ปลุก"",""english"":""wake up"",""tones"":[""low""],""tone"":""low"",""romanization"":""pluk""},{""thai"":""ตอน"",""english"":""at / during"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dtawn""},{""thai"":""เช้า"",""english"":""morning"",""tones"":[""high""],""tone"":""high"",""romanization"":""chao""}]",easy
เขาถูกห้ามเข้า,khao thuuk haam khao,He was not allowed in.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ห้าม"",""english"":""forbid"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""haam""},{""thai"":""เข้า"",""english"":""enter"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khao""}]",easy
พ่อถูกเรียกไปโรงเรียน,phaw thuuk riak bpai roong-rian,Dad was called to the school.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""เรียก"",""english"":""call"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""riak""},{""thai"":""ไป"",""english"":""go to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""โรงเรียน"",""english"":""school"",""tones"":[""mid"",""mid""],""romanization"":""roong-rian"",""displayThaiSegments"":[""โรง"",""เรียน""]}]",easy
ฉันโดนบอลตีหน้า,chan doon bawn dtii naa,I got hit in the face by a ball.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""บอล"",""english"":""ball"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bawn""},{""thai"":""ตี"",""english"":""hit"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dtii""},{""thai"":""หน้า"",""english"":""face"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""naa""}]",easy
เขาถูกเตือนแล้ว,khao thuuk dtuean laaeo,He was warned already.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""เตือน"",""english"":""warn"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dtuean""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
เราโดนย้ายโต๊ะ,rao doon yaai dto,We got moved to a different table.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""โดน"",""english"":""got / were"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""ย้าย"",""english"":""move"",""tones"":[""high""],""tone"":""high"",""romanization"":""yaai""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dto""}]",medium
เธอถูกชมจากครู,thoe thuuk chom jaak khruu,She was praised by the teacher.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ชม"",""english"":""praise"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""chom""},{""thai"":""จาก"",""english"":""by / from"",""tones"":[""low""],""tone"":""low"",""romanization"":""jaak""},{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""}]",easy
เขาถูกตัดไฟ,khao thuuk dtat fai,His power was cut off.,"[{""thai"":""เขา"",""english"":""he / his"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ตัด"",""english"":""cut"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtat""},{""thai"":""ไฟ"",""english"":""electricity / power"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fai""}]",medium
ฉันโดนถามซ้ำ,chan doon thaam sam,I got asked again.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""ถาม"",""english"":""ask"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thaam""},{""thai"":""ซ้ำ"",""english"":""again / repeatedly"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sam""}]",easy
เขาโดนชนหน้าบ้าน,khao doon chon naa baan,He got hit in front of the house.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""ชน"",""english"":""hit / crash into"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""chon""},{""thai"":""หน้า"",""english"":""in front of"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""naa""},{""thai"":""บ้าน"",""english"":""house"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""}]",easy
เด็กคนนี้ถูกเรียกชื่อผิด,dek khon nii thuuk riak chue phit,This child got called by the wrong name.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""คน"",""english"":""classifier for people"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khon""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""เรียก"",""english"":""call"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""riak""},{""thai"":""ชื่อ"",""english"":""name"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chue""},{""thai"":""ผิด"",""english"":""wrong"",""tones"":[""low""],""tone"":""low"",""romanization"":""phit""}]",medium
เราโดนคิดเงินเพิ่ม,rao doon khit ngoen phoem,We got charged extra.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""โดน"",""english"":""got / were"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""คิด"",""english"":""charge / calculate"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""เงิน"",""english"":""money"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ngoen""},{""thai"":""เพิ่ม"",""english"":""more / extra"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phoem""}]",medium
ฉันถูกส่งกลับบ้าน,chan thuuk song glap baan,I was sent back home.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ส่ง"",""english"":""send"",""tones"":[""low""],""tone"":""low"",""romanization"":""song""},{""thai"":""กลับ"",""english"":""back"",""tones"":[""low""],""tone"":""low"",""romanization"":""glap""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""}]",easy
แม่ถูกชวนไปกินข้าว,mae thuuk chuan bpai kin khaao,Mom was invited to go eat.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ชวน"",""english"":""invite"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""chuan""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""meal"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khaao""}]",medium
เขาโดนถ่ายรูป,khao doon thaai ruup,He got photographed.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""โดน"",""english"":""got / was hit by"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""doon""},{""thai"":""ถ่ายรูป"",""english"":""photograph"",""tones"":[""low"",""falling""],""romanization"":""thaai-ruup"",""displayThaiSegments"":[""ถ่าย"",""รูป""]}]",easy
แม่ถูกปลุกแต่เช้า,mae thuuk pluk dtae chao,Mom was woken up very early.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ถูก"",""english"":""was"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ปลุก"",""english"":""wake up"",""tones"":[""low""],""tone"":""low"",""romanization"":""pluk""},{""thai"":""แต่"",""english"":""since / from"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtae""},{""thai"":""เช้า"",""english"":""morning / early"",""tones"":[""high""],""tone"":""high"",""romanization"":""chao""}]",easy
