thai,romanization,english,breakdown,difficulty
ในความเห็นของฉัน ควรมีวันหยุดมากขึ้นเพื่อพักผ่อน,nai khwaam hěn khǎawng chǎn khuan mii wan yùt mâak khûen phûuea phák-phàawn,"In my opinion, there should be more holidays to rest.","[{""thai"":""ในความเห็นของฉัน"",""english"":""In my opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng chǎn""},{""thai"":""ควรมีวันหยุดมากขึ้น"",""english"":""there should be more holidays"",""romanization"":""khuan mii wan yùt mâak khûen""},{""thai"":""เพื่อพักผ่อน"",""english"":""to rest"",""tones"":[""falling"",""high"",""low""],""romanization"":""phûuea phák-phàawn""}]",medium
ในความเห็นของเรา อาหารไทยอร่อยที่สุดในโลก,nai khwaam hěn khǎawng rao aa-hǎan thai aròi thîi sùt nai lôok,"In our opinion, Thai food is the most delicious in the world.","[{""thai"":""ในความเห็นของเรา"",""english"":""In our opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng rao""},{""thai"":""อาหารไทยอร่อยที่สุด"",""english"":""Thai food is the most delicious"",""romanization"":""aa-hǎan thai aròi thîi sùt""},{""thai"":""ในโลก"",""english"":""in the world"",""romanization"":""nai lôok""}]",medium
ในความเห็นของนักเรียน การสอบคราวนี้ยากมาก,nai khwaam hěn khǎawng nák-rian gaan sòop khraao níi yâak mâak,"In the students' opinion, this exam is very difficult.","[{""thai"":""ในความเห็นของนักเรียน"",""english"":""In the students' opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng nák-rian""},{""thai"":""การสอบคราวนี้"",""english"":""this exam"",""romanization"":""gaan sòop khraao níi""},{""thai"":""ยากมาก"",""english"":""is very difficult"",""tones"":[""falling"",""falling""],""romanization"":""yâak mâak""}]",medium
ในความเห็นของเธอ สีฟ้าเหมาะกับห้องนอน,nai khwaam hěn khǎawng thoe sǐi fáa màw gàp hông-nawn,"In her opinion, blue is suitable for the bedroom.","[{""thai"":""ในความเห็นของเธอ"",""english"":""In her opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng thoe""},{""thai"":""สีฟ้า"",""english"":""blue"",""tones"":[""rising"",""high""],""romanization"":""sǐi fáa""},{""thai"":""เหมาะกับห้องนอน"",""english"":""is suitable for the bedroom"",""romanization"":""màw gàp hông-nawn""}]",easy
ในความเห็นของพ่อ แม่ควรดูแลลูกให้ดี,nai khwaam hěn khǎawng phâaw mâe khuan duu-lɛɛ lûuk hâi dii,"In father's opinion, mothers should take good care of their children.","[{""thai"":""ในความเห็นของพ่อ"",""english"":""In father's opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng phâaw""},{""thai"":""แม่ควรดูแลลูก"",""english"":""mothers should take care of their children"",""romanization"":""mâe khuan duu-lɛɛ lûuk""},{""thai"":""ให้ดี"",""english"":""well"",""romanization"":""hâi dii""}]",hard
ในความเห็นของฉัน การท่องเที่ยวเชิงนิเวศน์เป็นประโยชน์มาก,nai khwaam hěn khǎawng chǎn gaan thâwng thîiao choeng ní-wêet bpen pra-yòot mâak,"In my opinion, eco-tourism is very beneficial.","[{""thai"":""ในความเห็นของฉัน"",""english"":""In my opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng chǎn""},{""thai"":""การท่องเที่ยวเชิงนิเวศน์"",""english"":""eco-tourism"",""romanization"":""gaan thâwng thîiao choeng ní-wêet""},{""thai"":""เป็นประโยชน์มาก"",""english"":""is very beneficial"",""romanization"":""bpen pra-yòot mâak""}]",medium
ในความเห็นของเขา การทำบุญทำให้ใจสงบ,nai khwaam hěn khǎawng khǎo gaan tham bun tham hâi jai sà-ngòp,"In his opinion, making merit brings peace of mind.","[{""thai"":""ในความเห็นของเขา"",""english"":""In his opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng khǎo""},{""thai"":""การทำบุญ"",""english"":""making merit"",""romanization"":""gaan tham bun""},{""thai"":""ทำให้ใจสงบ"",""english"":""brings peace of mind"",""romanization"":""tham hâi jai sà-ngòp""}]",medium
ในความเห็นของเราทุกคนควรมีส่วนร่วมในการแก้ปัญหา,nai khwaam hěn khǎawng rao thúk khon khuan mii sùan rûuam nai gaan gɛ̂ɛ bpan-hǎa,"In our opinion, everyone should participate in solving problems.","[{""thai"":""ในความเห็นของเรา"",""english"":""In our opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng rao""},{""thai"":""ทุกคนควรมีส่วนร่วม"",""english"":""everyone should participate"",""romanization"":""thúk khon khuan mii sùan rûuam""},{""thai"":""ในการแก้ปัญหา"",""english"":""in solving problems"",""romanization"":""nai gaan gɛ̂ɛ bpan-hǎa""}]",hard
ในความเห็นของฉัน การดูแลสุขภาพจิตสำคัญมาก,nai khwaam hěn khǎawng chǎn gaan duu-lɛɛ sùk-khà-phâap jìt sǎm-khan mâak,"In my opinion, taking care of mental health is very important.","[{""thai"":""ในความเห็นของฉัน"",""english"":""In my opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng chǎn""},{""thai"":""การดูแลสุขภาพจิต"",""english"":""taking care of mental health"",""romanization"":""gaan duu-lɛɛ sùk-khà-phâap jìt""},{""thai"":""สำคัญมาก"",""english"":""is very important"",""romanization"":""sǎm-khan mâak""}]",medium
ในความเห็นของเธอ การเรียนออนไลน์มีประสิทธิภาพ,nai khwaam hěn khǎawng thoe gaan rian on-lai bpen pra-sìt-thì-phâap,"In her opinion, online learning is effective.","[{""thai"":""ในความเห็นของเธอ"",""english"":""In her opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng thoe""},{""thai"":""การเรียนออนไลน์"",""english"":""online learning"",""romanization"":""gaan rian on-lai""},{""thai"":""มีประสิทธิภาพ"",""english"":""is effective"",""romanization"":""mii pra-sìt-thì-phâap""}]",medium
ในความเห็นของฉัน การอ่านหนังสือช่วยเพิ่มความรู้,nai khwaam hěn khǎawng chǎn gaan àan nǎng-sǔe chûai phôoem khwaam rúu,"In my opinion, reading books helps increase knowledge.","[{""thai"":""ในความเห็นของฉัน"",""english"":""In my opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng chǎn""},{""thai"":""การอ่านหนังสือ"",""english"":""reading books"",""romanization"":""gaan àan nǎng-sǔe""},{""thai"":""ช่วยเพิ่มความรู้"",""english"":""helps increase knowledge"",""romanization"":""chûai phôoem khwaam rúu""}]",medium
ในความเห็นของคุณ การจัดการเวลาเป็นทักษะที่จำเป็น,nai khwaam hěn khǎawng khun gaan jàt gaan wee-laa bpen thák-sà thîi jam-bpen,"In your opinion, time management is an essential skill.","[{""thai"":""ในความเห็นของคุณ"",""english"":""In your opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng khun""},{""thai"":""การจัดการเวลา"",""english"":""time management"",""romanization"":""gaan jàt gaan wee-laa""},{""thai"":""เป็นทักษะที่จำเป็น"",""english"":""is an essential skill"",""romanization"":""bpen thák-sà thîi jam-bpen""}]",medium
ในความเห็นของหมอ สุขภาพดีมีค่ามากกว่าทรัพย์สิน,nai khwaam hěn khǎawng mǎaw sùk-khà-phâap dii mii khâa mâak gwàa sáp-sǐn,"In the doctor's opinion, good health is more valuable than wealth.","[{""thai"":""ในความเห็นของหมอ"",""english"":""In the doctor's opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng mǎaw""},{""thai"":""สุขภาพดีมีค่ามากกว่า"",""english"":""good health is more valuable than"",""romanization"":""sùk-khà-phâap dii mii khâa mâak gwàa""},{""thai"":""ทรัพย์สิน"",""english"":""wealth"",""tones"":[""high"",""rising""],""romanization"":""sáp-sǐn""}]",hard
ในความเห็นของเด็ก ๆ การเล่นช่วยเสริมพัฒนาการ,nai khwaam hěn khǎawng dèk dèk gaan lên chûai sǒem phát-thá-naa gaan,"In the children's opinion, playing helps development.","[{""thai"":""ในความเห็นของเด็ก ๆ"",""english"":""In the children's opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng dèk dèk""},{""thai"":""การเล่น"",""english"":""playing"",""romanization"":""gaan lên""},{""thai"":""ช่วยเสริมพัฒนาการ"",""english"":""helps development"",""romanization"":""chûai sǒem phát-thá-naa gaan""}]",easy
ในความเห็นของฉัน การเดินทางคนเดียวให้ประสบการณ์ที่ดี,nai khwaam hěn khǎawng chǎn gaan dooen thaang khon diiao hâi pràsòp gaan thîi dii,"In my opinion, traveling alone provides a good experience.","[{""thai"":""ในความเห็นของฉัน"",""english"":""In my opinion"",""grammar"":true,""romanization"":""nai khwaam hěn khǎawng chǎn""},{""thai"":""การเดินทางคนเดียว"",""english"":""traveling alone"",""romanization"":""gaan dooen thaang khon diiao""},{""thai"":""ให้ประสบการณ์ที่ดี"",""english"":""provides a good experience"",""romanization"":""hâi pràsòp gaan thîi dii""}]",hard
ในความเห็นของฉัน แผนนี้ชัดเจนดี,nai khwaam-hěn khǎawng chǎn phǎen-níi chát-jaen dii,"In my opinion, this plan is clear.","[{""thai"":""ในความเห็นของฉัน"",""english"":""in my opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng chǎn""},{""thai"":""แผนนี้"",""english"":""this plan"",""tones"":[""rising"",""high""],""romanization"":""phǎen-níi""},{""thai"":""ชัดเจนดี"",""english"":""is clear"",""tones"":[""high"",""mid"",""mid""],""romanization"":""chát-jaen dii""}]",easy
ในความเห็นของเรา ร้านนี้คุ้มราคา,nai khwaam-hěn khǎawng rao ráan-níi khúm raa-khaa,"In our opinion, this place is good value.","[{""thai"":""ในความเห็นของเรา"",""english"":""in our opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""mid""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng rao""},{""thai"":""ร้านนี้"",""english"":""this place"",""tones"":[""high"",""high""],""romanization"":""ráan-níi""},{""thai"":""คุ้มราคา"",""english"":""is good value"",""tones"":[""high"",""mid"",""mid""],""romanization"":""khúm raa-khaa""}]",easy
ในความเห็นของเขา ห้องนี้มืดไปหน่อย,nai khwaam-hěn khǎawng khǎo hâwng-níi mʉ̂ʉt-bpai-nòi,"In his opinion, this room is a bit too dark.","[{""thai"":""ในความเห็นของเขา"",""english"":""in his opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng khǎo""},{""thai"":""ห้องนี้"",""english"":""this room"",""tones"":[""falling"",""high""],""romanization"":""hâwng-níi""},{""thai"":""มืดไปหน่อย"",""english"":""is a bit too dark"",""tones"":[""falling"",""mid"",""low""],""romanization"":""mʉ̂ʉt-bpai-nòi""}]",easy
ในความเห็นของแม่ เด็กยังนอนดึกเกินไป,nai khwaam-hěn khǎawng mâae dèk yang nawn dʉ̀k-gəən-bpai,"In Mom's opinion, the child still goes to bed too late.","[{""thai"":""ในความเห็นของแม่"",""english"":""in Mom's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""falling""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng mâae""},{""thai"":""เด็ก"",""english"":""the child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ยังนอนดึกเกินไป"",""english"":""still goes to bed too late"",""tones"":[""mid"",""mid"",""low"",""mid"",""mid""],""romanization"":""yang nawn dʉ̀k-gəən-bpai""}]",medium
ในความเห็นของพ่อ ทางนี้สะดวกกว่า,nai khwaam-hěn khǎawng phâaw thaang-níi sà-dùak kwàa,"In Dad's opinion, this route is more convenient.","[{""thai"":""ในความเห็นของพ่อ"",""english"":""in Dad's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""falling""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng phâaw""},{""thai"":""ทางนี้"",""english"":""this route"",""tones"":[""mid"",""high""],""romanization"":""thaang-níi""},{""thai"":""สะดวกกว่า"",""english"":""is more convenient"",""tones"":[""low"",""low"",""low""],""romanization"":""sà-dùak kwàa""}]",easy
ในความเห็นของฉัน ราคานี้สูงไปหน่อย,nai khwaam-hěn khǎawng chǎn raa-khaa-níi sǔung-bpai-nòi,"In my opinion, this price is a bit too high.","[{""thai"":""ในความเห็นของฉัน"",""english"":""in my opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng chǎn""},{""thai"":""ราคานี้"",""english"":""this price"",""tones"":[""mid"",""mid"",""high""],""romanization"":""raa-khaa-níi""},{""thai"":""สูงไปหน่อย"",""english"":""is a bit too high"",""tones"":[""rising"",""mid"",""low""],""romanization"":""sǔung-bpai-nòi""}]",easy
ในความเห็นของเรา เขาพร้อมแล้ว,nai khwaam-hěn khǎawng rao khǎo phrɔ́ɔm láaeo,"In our opinion, he's ready now.","[{""thai"":""ในความเห็นของเรา"",""english"":""in our opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""mid""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng rao""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""พร้อมแล้ว"",""english"":""is ready now"",""tones"":[""high"",""high""],""romanization"":""phrɔ́ɔm-láaeo""}]",easy
ในความเห็นของครู คำตอบนี้ยังไม่ครบ,nai khwaam-hěn khǎawng khruu kham-dtàwp-níi yang mâi khróp,"In the teacher's opinion, this answer is still incomplete.","[{""thai"":""ในความเห็นของครู"",""english"":""in the teacher's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""mid""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng khruu""},{""thai"":""คำตอบนี้"",""english"":""this answer"",""tones"":[""mid"",""low"",""high""],""romanization"":""kham-dtàwp-níi""},{""thai"":""ยังไม่ครบ"",""english"":""is still incomplete"",""tones"":[""mid"",""falling"",""high""],""romanization"":""yang mâi khróp""}]",easy
ในความเห็นของลูกค้า ขั้นตอนนี้สับสน,nai khwaam-hěn khǎawng lûuk-kháa khân-dtawn-níi sàp-sǒn,"In the customer's opinion, this step is confusing.","[{""thai"":""ในความเห็นของลูกค้า"",""english"":""in the customer's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""falling"",""high""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng lûuk-kháa""},{""thai"":""ขั้นตอนนี้"",""english"":""this step"",""tones"":[""falling"",""mid"",""high""],""romanization"":""khân-dtawn-níi""},{""thai"":""สับสน"",""english"":""is confusing"",""tones"":[""low"",""rising""],""romanization"":""sàp-sǒn""}]",medium
ในความเห็นของฉัน โต๊ะนี้เล็กไปสำหรับสี่คน,nai khwaam-hěn khǎawng chǎn dtó-níi lék-bpai sǎm-ràp sìi khon,"In my opinion, this table is too small for four people.","[{""thai"":""ในความเห็นของฉัน"",""english"":""in my opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng chǎn""},{""thai"":""โต๊ะนี้"",""english"":""this table"",""tones"":[""high"",""high""],""romanization"":""dtó-níi""},{""thai"":""เล็กไป"",""english"":""is too small"",""tones"":[""high"",""mid""],""romanization"":""lék-bpai""},{""thai"":""สำหรับสี่คน"",""english"":""for four people"",""tones"":[""rising"",""low"",""falling"",""mid""],""romanization"":""sǎm-ràp sìi khon""}]",medium
ในความเห็นของเพื่อนฉัน เมืองนี้น่าอยู่มาก,nai khwaam-hěn khǎawng phʉ̂ean chǎn mʉang-níi nâa-yùu mâak,"In my friend's opinion, this city is very livable.","[{""thai"":""ในความเห็นของเพื่อนฉัน"",""english"":""in my friend's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""falling"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng phʉ̂ean chǎn""},{""thai"":""เมืองนี้"",""english"":""this city"",""tones"":[""mid"",""high""],""romanization"":""mʉang-níi""},{""thai"":""น่าอยู่มาก"",""english"":""is very livable"",""tones"":[""falling"",""low"",""falling""],""romanization"":""nâa-yùu mâak""}]",medium
ในความเห็นของเรา ห้องประชุมนี้แคบเกินไป,nai khwaam-hěn khǎawng rao hâwng-bprà-chum-níi khâaep-gəən-bpai,"In our opinion, this meeting room is too cramped.","[{""thai"":""ในความเห็นของเรา"",""english"":""in our opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""mid""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng rao""},{""thai"":""ห้องประชุมนี้"",""english"":""this meeting room"",""tones"":[""falling"",""low"",""mid"",""high""],""romanization"":""hâwng-bprà-chum-níi""},{""thai"":""แคบเกินไป"",""english"":""is too cramped"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""khâaep-gəən-bpai""}]",medium
ในความเห็นของเขา รถไฟสะดวกกว่าขับรถ,nai khwaam-hěn khǎawng khǎo rót-fai sà-dùak kwàa khàp-rót,"In his opinion, taking the train is more convenient than driving.","[{""thai"":""ในความเห็นของเขา"",""english"":""in his opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng khǎo""},{""thai"":""รถไฟ"",""english"":""the train"",""tones"":[""high"",""mid""],""romanization"":""rót-fai""},{""thai"":""สะดวกกว่า"",""english"":""is more convenient"",""tones"":[""low"",""low"",""low""],""romanization"":""sà-dùak kwàa""},{""thai"":""ขับรถ"",""english"":""driving"",""tones"":[""low"",""high""],""romanization"":""khàp-rót""}]",medium
ในความเห็นของฉัน ข้อความนี้ฟังดูแรงไป,nai khwaam-hěn khǎawng chǎn khâaw-khwaam-níi fang-duu raaeng-bpai,"In my opinion, this message sounds a bit harsh.","[{""thai"":""ในความเห็นของฉัน"",""english"":""in my opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng chǎn""},{""thai"":""ข้อความนี้"",""english"":""this message"",""tones"":[""falling"",""mid"",""high""],""romanization"":""khâaw-khwaam-níi""},{""thai"":""ฟังดูแรงไป"",""english"":""sounds too harsh"",""tones"":[""mid"",""mid"",""mid"",""mid""],""romanization"":""fang-duu raaeng-bpai""}]",medium
ในความเห็นของเรา ควรเริ่มจากเรื่องง่ายก่อน,nai khwaam-hěn khǎawng rao khuan rə̂əm jàak rʉ̂ang-ngâai gàwn,"In our opinion, we should start with the easier part first.","[{""thai"":""ในความเห็นของเรา"",""english"":""in our opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""mid""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng rao""},{""thai"":""ควรเริ่ม"",""english"":""should start"",""tones"":[""mid"",""falling""],""romanization"":""khuan rə̂əm""},{""thai"":""จากเรื่องง่าย"",""english"":""with the easier part"",""tones"":[""low"",""falling"",""falling""],""romanization"":""jàak rʉ̂ang-ngâai""},{""thai"":""ก่อน"",""english"":""first"",""tones"":[""low""],""tone"":""low"",""romanization"":""gàwn""}]",medium
ในความเห็นของแม่ ร้านนี้สะอาดกว่าอีกร้านหนึ่ง,nai khwaam-hěn khǎawng mâae ráan-níi sà-àat kwàa ìik ráan nʉ̀ng,"In Mom's opinion, this place is cleaner than the other one.","[{""thai"":""ในความเห็นของแม่"",""english"":""in Mom's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""falling""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng mâae""},{""thai"":""ร้านนี้"",""english"":""this place"",""tones"":[""high"",""high""],""romanization"":""ráan-níi""},{""thai"":""สะอาดกว่า"",""english"":""is cleaner"",""tones"":[""low"",""low"",""low""],""romanization"":""sà-àat kwàa""},{""thai"":""อีกร้านหนึ่ง"",""english"":""than the other one"",""tones"":[""low"",""high"",""low""],""romanization"":""ìik ráan nʉ̀ng""}]",medium
ในความเห็นของฉัน แบบนี้เข้าใจง่ายกว่า,nai khwaam-hěn khǎawng chǎn bàaep-níi khâo-jai ngâai-kwàa,"In my opinion, this version is easier to understand.","[{""thai"":""ในความเห็นของฉัน"",""english"":""in my opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""rising""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng chǎn""},{""thai"":""แบบนี้"",""english"":""this version"",""tones"":[""low"",""high""],""romanization"":""bàaep-níi""},{""thai"":""เข้าใจง่ายกว่า"",""english"":""is easier to understand"",""tones"":[""falling"",""mid"",""falling"",""low""],""romanization"":""khâo-jai ngâai-kwàa""}]",easy
ในความเห็นของพ่อ เวลานี้ยังเร็วเกินไป,nai khwaam-hěn khǎawng phâaw wee-laa-níi yang reo-gəən-bpai,"In Dad's opinion, it's still too early.","[{""thai"":""ในความเห็นของพ่อ"",""english"":""in Dad's opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""falling""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng phâaw""},{""thai"":""เวลานี้"",""english"":""this time"",""tones"":[""mid"",""mid"",""high""],""romanization"":""wee-laa-níi""},{""thai"":""ยังเร็วเกินไป"",""english"":""is still too early"",""tones"":[""mid"",""mid"",""mid"",""mid""],""romanization"":""yang reo-gəən-bpai""}]",easy
ในความเห็นของเรา ทีมนี้สื่อสารกันดี,nai khwaam-hěn khǎawng rao thiim-níi sʉ̀ʉ-sǎan gan dii,"In our opinion, this team communicates well.","[{""thai"":""ในความเห็นของเรา"",""english"":""in our opinion"",""tones"":[""mid"",""mid"",""rising"",""rising"",""mid""],""grammar"":true,""romanization"":""nai khwaam-hěn khǎawng rao""},{""thai"":""ทีมนี้"",""english"":""this team"",""tones"":[""mid"",""high""],""romanization"":""thiim-níi""},{""thai"":""สื่อสารกันดี"",""english"":""communicates well"",""tones"":[""low"",""rising"",""mid"",""mid""],""romanization"":""sʉ̀ʉ-sǎan gan dii""}]",easy
