thai,romanization,english,breakdown,difficulty
ร้านนี้เงียบตอนเช้า ในขณะที่ตอนเย็นคนเยอะ,"raan nii ngiap dtaawn chao, nai-kha-na-thii nai-kha-na-thii dtaawn yen khon yoe","This shop is quiet in the morning, while in the evening it is crowded.","[{""thai"":""ร้านนี้เงียบตอนเช้า"",""english"":""this shop is quiet in the morning"",""tones"":[""high"",""high"",""low"",""falling"",""falling""],""romanization"":""raan nii ngiap dtaawn chao""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ตอนเย็นคนเยอะ"",""english"":""while in the evening it is crowded"",""tones"":[""mid"",""low"",""low"",""falling"",""mid"",""mid"",""low""],""romanization"":""nai-kha-na-thii dtaawn yen khon yoe""}]",hard
บางระบบทำงานอัตโนมัติ ในขณะที่บางระบบยังต้องใช้คน,"baang ra-bop tham-ngaan at-dta-no-mat, nai-kha-na-thii nai-kha-na-thii baang ra-bop yang dtawng chai khon","Some systems work automatically, while others still need people.","[{""thai"":""บางระบบทำงานอัตโนมัติ"",""english"":""some systems work automatically"",""tones"":[""mid"",""mid"",""low"",""mid"",""low"",""low"",""low""],""romanization"":""baang ra-bop tham-ngaan at-dta-no-mat""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""บางระบบยังต้องใช้คน"",""english"":""while some systems still need people"",""tones"":[""mid"",""low"",""low"",""mid"",""mid"",""low"",""mid"",""falling"",""high"",""mid""],""romanization"":""nai-kha-na-thii baang ra-bop yang dtawng chai khon""}]",hard
ลูกค้าต่างชาติถามตรงๆ ในขณะที่ลูกค้าไทยอ้อมกว่า,"luuk-khaa dtaang-chaat thaam dtrong-dtrong, nai-kha-na-thii nai-kha-na-thii luuk-khaa thai aawm gwaa","Foreign customers ask directly, whereas Thai customers are more indirect.","[{""thai"":""ลูกค้าต่างชาติถามตรงๆ"",""english"":""foreign customers ask directly"",""tones"":[""high"",""high"",""low"",""falling"",""mid"",""mid""],""romanization"":""luuk-khaa dtaang-chaat thaam dtrong-dtrong""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ลูกค้าไทยอ้อมกว่า"",""english"":""while Thai customers are more indirect"",""tones"":[""mid"",""low"",""low"",""high"",""high"",""mid"",""low""],""romanization"":""nai-kha-na-thii luuk-khaa thai aawm gwaa""}]",hard
ฝ่ายเทคนิคดูปัญหาเชิงระบบ ในขณะที่ฝ่ายขายดูผลกระทบทันที,"faai thek-nik duu bpan-haa choeng ra-bop, nai-kha-na-thii nai-kha-na-thii faai khaai duu phon-gra-thop than-thii","Technical looks at problems systemically, while sales looks at immediate impact.","[{""thai"":""ฝ่ายเทคนิคดูปัญหาเชิงระบบ"",""english"":""technical looks at problems systemically"",""tones"":[""low"",""high"",""mid"",""mid"",""mid"",""mid"",""low""],""romanization"":""faai thek-nik duu bpan-haa choeng ra-bop""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ฝ่ายขายดูผลกระทบทันที"",""english"":""while sales looks at immediate impact"",""tones"":[""mid"",""low"",""low"",""low"",""rising"",""mid"",""rising"",""low"",""falling""],""romanization"":""nai-kha-na-thii faai khaai duu phon-gra-thop than-thii""}]",hard
บางคนเรียนจากการฟัง ในขณะที่บางคนเรียนจากการลอง,"baang khon riian jaak gaan fang, nai-kha-na-thii while others learn by trying","Some people learn by listening, while others learn by trying.","[{""thai"":""บางคนเรียนจากการฟัง"",""english"":""some people learn by listening"",""tones"":[""mid"",""mid"",""mid"",""low"",""mid"",""mid""],""romanization"":""baang khon riian jaak gaan fang""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""บางคนเรียนจากการลอง"",""english"":""nai-kha-na-thii baang khon riian jaak gaan laawng"",""tones"":[""mid"",""low"",""low"",""mid"",""mid"",""mid"",""low"",""mid"",""rising""],""romanization"":""while others learn by trying""}]",hard
ตอนนี้เราต้องการความเร็ว ในขณะที่ระยะยาวต้องการความแม่นยำ,"dtaawn-nii rao dtawng-gaan khwaam-reo, nai-kha-na-thii nai-kha-na-thii ra-ya yaao dtawng-gaan khwaam maen-yam","Right now we need speed, while in the long term we need accuracy.","[{""thai"":""ตอนนี้เราต้องการความเร็ว"",""english"":""right now we need speed"",""tones"":[""falling"",""high"",""mid"",""falling"",""mid"",""mid""],""romanization"":""dtaawn-nii rao dtawng-gaan khwaam-reo""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ระยะยาวต้องการความแม่นยำ"",""english"":""while in the long term we need accuracy"",""tones"":[""mid"",""low"",""low"",""mid"",""mid"",""mid"",""falling"",""mid"",""high""],""romanization"":""nai-kha-na-thii ra-ya yaao dtawng-gaan khwaam maen-yam""}]",hard
บางแผนกมีคนพอ ในขณะที่บางแผนกยังขาดคน,"baang pha-naek mii khon phaaw, nai-kha-na-thii nai-kha-na-thii baang pha-naek yang khaat khon","Some departments have enough people, while others are still short-staffed.","[{""thai"":""บางแผนกมีคนพอ"",""english"":""some departments have enough people"",""tones"":[""mid"",""low"",""high"",""mid"",""mid""],""romanization"":""baang pha-naek mii khon phaaw""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""บางแผนกยังขาดคน"",""english"":""while some departments are still short-staffed"",""tones"":[""mid"",""low"",""low"",""mid"",""mid"",""low"",""mid"",""low"",""mid""],""romanization"":""nai-kha-na-thii baang pha-naek yang khaat khon""}]",hard
ระบบเก่าราคาถูก ในขณะที่ระบบใหม่ดูแลง่าย,"ra-bop gao raa-khaa thuuk, nai-kha-na-thii nai-kha-na-thii ra-bop mai duu-laae ngaai","The old system is cheap, while the new one is easier to maintain.","[{""thai"":""ระบบเก่าราคาถูก"",""english"":""the old system is cheap"",""tones"":[""mid"",""low"",""mid"",""high"",""low""],""romanization"":""ra-bop gao raa-khaa thuuk""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ระบบใหม่ดูแลง่าย"",""english"":""while the new system is easier to maintain"",""tones"":[""mid"",""low"",""low"",""mid"",""falling"",""mid"",""falling""],""romanization"":""nai-kha-na-thii ra-bop mai duu-laae ngaai""}]",hard
เขาเน้นผลลัพธ์เร็ว ในขณะที่ฉันเน้นความยั่งยืน,"khao nen phon-lap reo, nai-kha-na-thii nai-kha-na-thii chan nen khwaam yang-yuen","He focuses on quick results, whereas I focus on sustainability.","[{""thai"":""เขาเน้นผลลัพธ์เร็ว"",""english"":""he focuses on quick results"",""tones"":[""high"",""high"",""rising"",""mid""],""romanization"":""khao nen phon-lap reo""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ฉันเน้นความยั่งยืน"",""english"":""while I focus on sustainability"",""tones"":[""mid"",""low"",""low"",""rising"",""high"",""mid"",""mid""],""romanization"":""nai-kha-na-thii chan nen khwaam yang-yuen""}]",hard
บ้านนี้ร้อนตอนบ่าย ในขณะที่ตอนเช้าอยู่สบาย,"baan nii raawn dtaawn baai, nai-kha-na-thii nai-kha-na-thii dtaawn chao yuu sa-baai","This house is hot in the afternoon, while in the morning it is comfortable.","[{""thai"":""บ้านนี้ร้อนตอนบ่าย"",""english"":""this house is hot in the afternoon"",""tones"":[""falling"",""high"",""high"",""falling"",""low""],""romanization"":""baan nii raawn dtaawn baai""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ตอนเช้าอยู่สบาย"",""english"":""while in the morning it is comfortable"",""tones"":[""falling"",""falling"",""low"",""mid""],""romanization"":""nai-kha-na-thii dtaawn chao yuu sa-baai""}]",hard
ฝ่ายบริหารอยากคุมความเสี่ยง ในขณะที่ทีมขายอยากโตเร็ว,"faai baw-ri-haan yaak khum khwaam-siang, nai-kha-na-thii nai-kha-na-thii thiim khaai yaak dto reo","Management wants to control risk, while sales wants to grow quickly.","[{""thai"":""ฝ่ายบริหารอยากคุมความเสี่ยง"",""english"":""management wants to control risk"",""tones"":[""low"",""mid"",""low"",""low"",""high"",""mid"",""low""],""romanization"":""faai baw-ri-haan yaak khum khwaam-siang""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ทีมขายอยากโตเร็ว"",""english"":""while sales wants to grow quickly"",""tones"":[""mid"",""low"",""low"",""mid"",""rising"",""low"",""mid""],""romanization"":""nai-kha-na-thii thiim khaai yaak dto reo""}]",hard
เราต้องตอบวันนี้ ในขณะที่ลูกค้ายังไม่รีบ,"rao dtawng dtaawp wan-nii, nai-kha-na-thii nai-kha-na-thii luuk-khaa yang mai riip","We have to answer today, while the customer is not in a hurry.","[{""thai"":""เราต้องตอบวันนี้"",""english"":""we have to answer today"",""tones"":[""mid"",""falling"",""falling"",""mid"",""high""],""romanization"":""rao dtawng dtaawp wan-nii""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""ลูกค้ายังไม่รีบ"",""english"":""while the customer is not in a hurry"",""tones"":[""mid"",""low"",""low"",""high"",""high"",""mid"",""falling""],""romanization"":""nai-kha-na-thii luuk-khaa yang mai riip""}]",hard
บางโครงการให้ผลเร็ว ในขณะที่บางโครงการใช้เวลานาน,"baang khroong-gaan hai phon reo, nai-kha-na-thii nai-kha-na-thii baang khroong-gaan chai wee-laa naan","Some projects produce quick results, while others take a long time.","[{""thai"":""บางโครงการให้ผลเร็ว"",""english"":""some projects produce quick results"",""tones"":[""mid"",""mid"",""mid"",""rising"",""mid""],""romanization"":""baang khroong-gaan hai phon reo""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""บางโครงการใช้เวลานาน"",""english"":""while some projects take a long time"",""tones"":[""mid"",""low"",""low"",""mid"",""mid"",""high"",""mid"",""mid""],""romanization"":""nai-kha-na-thii baang khroong-gaan chai wee-laa naan""}]",hard
คนรุ่นใหม่ชอบความยืดหยุ่น ในขณะที่คนรุ่นเก่าให้ค่าความมั่นคง,"khon run-mai chaawp khwaam-yuet-yun, nai-kha-na-thii nai-kha-na-thii khon run-gao hai khaa khwaam man-khong","Younger people like flexibility, while older people value stability.","[{""thai"":""คนรุ่นใหม่ชอบความยืดหยุ่น"",""english"":""younger people like flexibility"",""tones"":[""mid"",""falling"",""falling"",""mid"",""low"",""mid""],""romanization"":""khon run-mai chaawp khwaam-yuet-yun""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""คนรุ่นเก่าให้ค่าความมั่นคง"",""english"":""while older people value stability"",""tones"":[""mid"",""low"",""low"",""mid"",""falling"",""falling"",""high"",""mid"",""falling"",""mid""],""romanization"":""nai-kha-na-thii khon run-gao hai khaa khwaam man-khong""}]",hard
ฝ่ายหนึ่งต้องการข้อมูลเพิ่ม ในขณะที่อีกฝ่ายอยากตัดสินใจเลย,"faai neung dtawng-gaan khaaw-muun phern, nai-kha-na-thii nai-kha-na-thii iik faai yaak dtat-sin-jai loei","One side wants more information, while the other wants to decide immediately.","[{""thai"":""ฝ่ายหนึ่งต้องการข้อมูลเพิ่ม"",""english"":""one side wants more information"",""tones"":[""low"",""high"",""falling"",""rising"",""mid""],""romanization"":""faai neung dtawng-gaan khaaw-muun phern""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""อีกฝ่ายอยากตัดสินใจเลย"",""english"":""while the other side wants to decide immediately"",""tones"":[""mid"",""low"",""low"",""mid"",""low"",""low"",""low"",""mid"",""mid""],""romanization"":""nai-kha-na-thii iik faai yaak dtat-sin-jai loei""}]",hard
บางครั้งเราต้องฟังมากกว่า ในขณะที่บางครั้งต้องพูดให้ชัด,"baang-khrang rao dtawng fang maak gwaa, nai-kha-na-thii nai-kha-na-thii baang-khrang dtawng phuut hai chat","Sometimes we have to listen more, while sometimes we have to speak clearly.","[{""thai"":""บางครั้งเราต้องฟังมากกว่า"",""english"":""sometimes we have to listen more"",""tones"":[""mid"",""high"",""mid"",""falling"",""mid"",""high"",""low""],""romanization"":""baang-khrang rao dtawng fang maak gwaa""},{""thai"":""ในขณะที่"",""english"":""while / whereas"",""tones"":[""mid"",""low"",""low""],""grammar"":true,""romanization"":""nai-kha-na-thii""},{""thai"":""บางครั้งต้องพูดให้ชัด"",""english"":""while sometimes we have to speak clearly"",""tones"":[""mid"",""low"",""low"",""mid"",""high"",""falling"",""falling"",""high""],""romanization"":""nai-kha-na-thii baang-khrang dtawng phuut hai chat""}]",hard
