thai,romanization,english,breakdown,difficulty
เขาค่อยๆ เรียนรู้วิธีใช้โปรแกรมนี้,khao khoi khoi rian-ruu wi-thii chai bproo-graem nii,He is gradually learning how to use this program.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ค่อยๆ เรียนรู้"",""english"":""gradually learn"",""tones"":[""falling"",""falling"",""mid"",""high""],""grammar"":true,""romanization"":""khoi khoi rian-ruu""},{""thai"":""วิธีใช้โปรแกรมนี้"",""english"":""how to use this program"",""tones"":[""high"",""falling"",""high"",""mid"",""mid"",""high""],""romanization"":""wi-thii chai bproo-graem nii""}]",hard
ฉันค่อยๆ อธิบายให้เขาฟัง,chan khoi khoi a-thi-baai hai khao fang,I explained it to him slowly.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ค่อยๆ อธิบาย"",""english"":""explain slowly"",""tones"":[""falling"",""falling"",""low"",""mid"",""mid""],""grammar"":true,""romanization"":""khoi khoi a-thi-baai""},{""thai"":""ให้เขาฟัง"",""english"":""for him to hear"",""tones"":[""falling"",""rising"",""mid""],""romanization"":""hai khao fang""}]",medium
ไฟค่อยๆ สว่างขึ้น,fai khoi khoi sa-waang khuen,The light gradually got brighter.,"[{""thai"":""ไฟ"",""english"":""light"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fai""},{""thai"":""ค่อยๆ สว่างขึ้น"",""english"":""gradually get brighter"",""tones"":[""falling"",""falling"",""low"",""mid"",""falling""],""grammar"":true,""romanization"":""khoi khoi sa-waang khuen""}]",medium
น้ำค่อยๆ ไหลลงพื้น,naam khoi khoi lai long pheun,The water slowly ran onto the floor.,"[{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""naam""},{""thai"":""ค่อยๆ ไหลลง"",""english"":""slowly flow down"",""tones"":[""falling"",""falling"",""rising"",""mid""],""grammar"":true,""romanization"":""khoi khoi lai long""},{""thai"":""พื้น"",""english"":""floor"",""tones"":[""high""],""tone"":""high"",""romanization"":""pheun""}]",medium
เธอค่อยๆ ทำใจ,thoe khoi khoi tham jai,She slowly came to terms with it.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ค่อยๆ ทำใจ"",""english"":""gradually come to terms with it"",""tones"":[""falling"",""falling"",""mid"",""mid""],""grammar"":true,""romanization"":""khoi khoi tham jai""}]",medium
บริษัทค่อยๆ ขยายทีม,baw-ri-sat khoi khoi kha-yaai thiim,The company is gradually expanding the team.,"[{""thai"":""บริษัท"",""english"":""company"",""tones"":[""low"",""high"",""low""],""romanization"":""baw-ri-sat""},{""thai"":""ค่อยๆ ขยาย"",""english"":""gradually expand"",""tones"":[""falling"",""falling"",""rising"",""falling""],""grammar"":true,""romanization"":""khoi khoi kha-yaai""},{""thai"":""ทีม"",""english"":""team"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thiim""}]",hard
เขาค่อยๆ เดินลงบันได,khao khoi khoi doen long ban-dai,He slowly walked down the stairs.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ค่อยๆ เดินลง"",""english"":""slowly walk down"",""tones"":[""falling"",""falling"",""mid"",""mid""],""grammar"":true,""romanization"":""khoi khoi doen long""},{""thai"":""บันได"",""english"":""stairs"",""tones"":[""mid"",""mid""],""romanization"":""ban-dai""}]",medium
เราค่อยๆ คุยกันเรื่องนี้,rao khoi khoi khui gan rueang nii,Let's talk this through slowly.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ค่อยๆ คุยกัน"",""english"":""talk it through slowly"",""tones"":[""falling"",""falling"",""mid"",""mid""],""grammar"":true,""romanization"":""khoi khoi khui gan""},{""thai"":""เรื่องนี้"",""english"":""this matter"",""tones"":[""falling"",""high""],""romanization"":""rueang nii""}]",medium
เด็กค่อยๆ หลับไป,dek khoi khoi lap bpai,The child slowly drifted off to sleep.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""ค่อยๆ หลับไป"",""english"":""slowly drift off to sleep"",""tones"":[""falling"",""falling"",""low"",""mid""],""grammar"":true,""romanization"":""khoi khoi lap bpai""}]",medium
ฉันค่อยๆ ฝึกพูดทุกวัน,chan khoi khoi fuek phuut thuk wan,I slowly keep practicing speaking every day.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ค่อยๆ ฝึกพูด"",""english"":""gradually practice speaking"",""tones"":[""falling"",""falling"",""low"",""falling""],""grammar"":true,""romanization"":""khoi khoi fuek phuut""},{""thai"":""ทุกวัน"",""english"":""every day"",""tones"":[""high"",""mid""],""romanization"":""thuk wan""}]",medium
เขาค่อยๆ กล้าพูดมากขึ้น,khao khoi khoi glaa phuut maak khuen,He is gradually becoming more willing to speak.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ค่อยๆ กล้าพูด"",""english"":""gradually become confident speaking"",""tones"":[""falling"",""falling"",""falling"",""falling""],""grammar"":true,""romanization"":""khoi khoi glaa phuut""},{""thai"":""มากขึ้น"",""english"":""more and more"",""tones"":[""falling"",""falling""],""romanization"":""maak khuen""}]",medium
ฝนค่อยๆ เบาลง,fon khoi khoi bao long,The rain gradually eased off.,"[{""thai"":""ฝน"",""english"":""rain"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""fon""},{""thai"":""ค่อยๆ เบาลง"",""english"":""gradually ease off"",""tones"":[""falling"",""falling"",""mid"",""mid""],""grammar"":true,""romanization"":""khoi khoi bao long""}]",medium
พ่อค่อยๆ ขับรถผ่านน้ำท่วม,phaw khoi khoi khap rot phaan naam-thuam,Dad slowly drove through the floodwater.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ค่อยๆ ขับรถ"",""english"":""drive slowly"",""tones"":[""falling"",""falling"",""low"",""high""],""grammar"":true,""romanization"":""khoi khoi khap rot""},{""thai"":""ผ่านน้ำท่วม"",""english"":""through the floodwater"",""tones"":[""low"",""high"",""falling""],""romanization"":""phaan naam-thuam""}]",hard
เราค่อยๆ ปรับแผนให้ชัดขึ้น,rao khoi khoi bprap phaen hai chat khuen,We're gradually refining the plan and making it clearer.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ค่อยๆ ปรับแผน"",""english"":""gradually adjust the plan"",""tones"":[""falling"",""falling"",""low"",""rising""],""grammar"":true,""romanization"":""khoi khoi bprap phaen""},{""thai"":""ให้ชัดขึ้น"",""english"":""make it clearer"",""tones"":[""falling"",""high"",""falling""],""romanization"":""hai chat khuen""}]",hard
ราคาค่อยๆ สูงขึ้น,raa-khaa khoi khoi suung khuen,Prices are gradually going up.,"[{""thai"":""ราคา"",""english"":""price"",""tones"":[""mid"",""high""],""romanization"":""raa-khaa""},{""thai"":""ค่อยๆ สูงขึ้น"",""english"":""gradually rise"",""tones"":[""falling"",""falling"",""rising"",""falling""],""grammar"":true,""romanization"":""khoi khoi suung khuen""}]",medium
เธอค่อยๆ ยิ้มออกมา,thoe khoi khoi yim ok maa,She slowly smiled.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ค่อยๆ ยิ้ม"",""english"":""slowly smile"",""tones"":[""falling"",""falling"",""falling""],""grammar"":true,""romanization"":""khoi khoi yim""},{""thai"":""ออกมา"",""english"":""come out"",""tones"":[""low"",""mid""],""romanization"":""ok maa""}]",medium
