thai,romanization,english,breakdown,difficulty
เขาเป็นนักกีฬาที่ดี ทว่าเขาไม่เคยฝึกซ้อม,khǎo pen nák giilaa thîi dii tháwâa khǎo mâi khoei fùek sóm,"He is a good athlete, however, he never practices.","[{""thai"":""เขาเป็นนักกีฬาที่ดี"",""english"":""He is a good athlete"",""romanization"":""khǎo pen nák giilaa thîi dii""},{""thai"":""ทว่า"",""english"":""however"",""grammar"":true,""romanization"":""tháwâa""},{""thai"":""เขาไม่เคยฝึกซ้อม"",""english"":""he never practices"",""romanization"":""khǎo mâi khoei fùek sóm""}]",hard
เธอมีเสื้อผ้าเยอะ แต่ชอบใส่แต่ชุดเดิม,thoe mii sêuapha yó tàe chôp sài tàe chút deum,"She has a lot of clothes, but prefers wearing the same outfit.","[{""thai"":""เธอมีเสื้อผ้าเยอะ"",""english"":""She has a lot of clothes"",""romanization"":""thoe mii sêuapha yó""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ชอบใส่แต่ชุดเดิม"",""english"":""prefers wearing the same outfit"",""romanization"":""chôp sài tàe chút deum""}]",medium
เขาเล่นกีตาร์เก่ง แต่ร้องเพลงไม่ดี,khǎo lên giitâa gèng tàe róng phleeng mâi dii,"He plays guitar well, but doesn't sing well.","[{""thai"":""เขาเล่นกีตาร์เก่ง"",""english"":""He plays guitar well"",""tones"":[""rising"",""falling"",""falling"",""low""],""romanization"":""khǎo lên giitâa gèng""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ร้องเพลงไม่ดี"",""english"":""doesn't sing well"",""romanization"":""róng phleeng mâi dii""}]",medium
ฉันชอบอ่านหนังสือ ทว่าไม่มีเวลามากพอ,chǎn chôp àan nǎngsǔe tháwâa mâi mii weelaa mâak phò,"I like reading books, however, I don't have enough time.","[{""thai"":""ฉันชอบอ่านหนังสือ"",""english"":""I like reading books"",""tones"":[""rising"",""falling"",""low"",""rising""],""romanization"":""chǎn chôp àan nǎngsǔe""},{""thai"":""ทว่า"",""english"":""however"",""grammar"":true,""romanization"":""tháwâa""},{""thai"":""ไม่มีเวลามากพอ"",""english"":""don't have enough time"",""romanization"":""mâi mii weelaa mâak phò""}]",hard
เขาดูเศร้า แต่ยิ้มให้ทุกคน,khǎo duu sâo tàe yím hâi thúk khon,"He looks sad, but smiles at everyone.","[{""thai"":""เขาดูเศร้า"",""english"":""He looks sad"",""romanization"":""khǎo duu sâo""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ยิ้มให้ทุกคน"",""english"":""smiles at everyone"",""romanization"":""yím hâi thúk khon""}]",medium
เราตั้งใจจะไปปาร์ตี้ แต่ฝนตก,rao tângjai jà pai paatîi tàe fǒn tòk,"We intended to go to the party, but it rained.","[{""thai"":""เราตั้งใจจะไปปาร์ตี้"",""english"":""We intended to go to the party"",""romanization"":""rao tângjai jà pai paatîi""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ฝนตก"",""english"":""it rained"",""tones"":[""rising"",""low""],""romanization"":""fǒn tòk""}]",medium
เธอทำงานหนักมาก แต่ผลตอบแทนน้อย,thoe tham-ngaan nàk mâak tàe phǒn tòp-thaen nõi,"She works very hard, but the reward is small.","[{""thai"":""เธอทำงานหนักมาก"",""english"":""She works very hard"",""romanization"":""thoe tham-ngaan nàk mâak""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ผลตอบแทนน้อย"",""english"":""the reward is small"",""romanization"":""phǒn tòp-thaen nõi""}]",hard
ฉันมีความสุขมาก แต่คิดถึงบ้าน,chǎn mii khwaam sùk mâak tàe khít-thǔeng bâan,"I am very happy, but I miss home.","[{""thai"":""ฉันมีความสุขมาก"",""english"":""I am very happy"",""romanization"":""chǎn mii khwaam sùk mâak""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""คิดถึงบ้าน"",""english"":""I miss home"",""tones"":[""high"",""rising"",""falling""],""romanization"":""khít-thǔeng bâan""}]",medium
เขาชอบทำงานกลางคืน แต่ไม่ชอบตื่นสาย,khǎo chôp tham-ngaan glaang-khuen tàe mâi chôp tùn sǎai,"He likes working at night, but doesn't like waking up late.","[{""thai"":""เขาชอบทำงานกลางคืน"",""english"":""He likes working at night"",""romanization"":""khǎo chôp tham-ngaan glaang-khuen""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ไม่ชอบตื่นสาย"",""english"":""doesn't like waking up late"",""tones"":[""falling"",""falling"",""low"",""rising""],""romanization"":""mâi chôp tùn sǎai""}]",hard
อากาศดี แต่ฉันป่วย,aagaad dii tàe chǎn puài,"The weather is nice, but I am sick.","[{""thai"":""อากาศดี"",""english"":""The weather is nice"",""romanization"":""aagaad dii""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ฉันป่วย"",""english"":""I am sick"",""tones"":[""rising"",""low""],""romanization"":""chǎn puài""}]",easy
เขาเป็นคนใจดี ทว่าไม่ค่อยพูด,khǎo pen khon jaidi tháwâa mâi khâwy phûut,"He is a kind person, however, he doesn't talk much.","[{""thai"":""เขาเป็นคนใจดี"",""english"":""He is a kind person"",""romanization"":""khǎo pen khon jaidi""},{""thai"":""ทว่า"",""english"":""however"",""grammar"":true,""romanization"":""tháwâa""},{""thai"":""ไม่ค่อยพูด"",""english"":""doesn't talk much"",""tones"":[""falling"",""falling"",""falling""],""romanization"":""mâi khâwy phûut""}]",hard
เขามีแผนใหญ่ แต่ยังไม่ได้เริ่มลงมือ,khǎo mii phɛ̌ɛn yài tàe yang mâi dâai rêem long-mue,"He has big plans, but hasn't started yet.","[{""thai"":""เขามีแผนใหญ่"",""english"":""He has big plans"",""romanization"":""khǎo mii phɛ̌ɛn yài""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ยังไม่ได้เริ่มลงมือ"",""english"":""hasn't started yet"",""romanization"":""yang mâi dâai rêem long-mue""}]",hard
เขาเก่งภาษาจีน แต่พูดภาษาอังกฤษไม่ดี,khǎo gèng phaasǎa jiin tàe phûut phaasǎa anggrìt mâi dii,"He is good at Chinese, but doesn't speak English well.","[{""thai"":""เขาเก่งภาษาจีน"",""english"":""He is good at Chinese"",""romanization"":""khǎo gèng phaasǎa jiin""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""พูดภาษาอังกฤษไม่ดี"",""english"":""doesn't speak English well"",""romanization"":""phûut phaasǎa anggrìt mâi dii""}]",hard
ฉันตั้งใจลดน้ำหนัก ทว่าอดใจไม่ได้,chǎn tângjai lót náam-nàk tháwâa òt jai mâi dâai,"I am determined to lose weight, however, I can't resist.","[{""thai"":""ฉันตั้งใจลดน้ำหนัก"",""english"":""I am determined to lose weight"",""tones"":[""rising"",""falling"",""high"",""high"",""low""],""romanization"":""chǎn tângjai lót náam-nàk""},{""thai"":""ทว่า"",""english"":""however"",""grammar"":true,""romanization"":""tháwâa""},{""thai"":""อดใจไม่ได้"",""english"":""I can't resist"",""romanization"":""òt jai mâi dâai""}]",hard
ฉันรู้สึกเบื่อ ทว่าอยากเรียนรู้สิ่งใหม่,chǎn rúusùek bèua tháwâa yàak rianrúu sìng mài,"I feel bored, however, I want to learn something new.","[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""รู้สึก"",""english"":""feel"",""romanization"":""rúusùek""},{""thai"":""เบื่อ"",""english"":""bored"",""tones"":[""low""],""tone"":""low"",""romanization"":""bèua""},{""thai"":""ทว่า"",""english"":""however"",""grammar"":true,""romanization"":""tháwâa""},{""thai"":""อยาก"",""english"":""want to"",""tones"":[""low""],""tone"":""low"",""romanization"":""yàak""},{""thai"":""เรียนรู้"",""english"":""learn"",""tones"":[""high""],""tone"":""high"",""romanization"":""rianrúu""},{""thai"":""สิ่ง"",""english"":""something"",""tones"":[""low""],""tone"":""low"",""romanization"":""sìng""},{""thai"":""ใหม่"",""english"":""new"",""tones"":[""low""],""tone"":""low"",""romanization"":""mài""}]",medium
ฉันอยากไป แต่วันนี้ไม่ว่าง,chan yaak pai tae wannii mai waang,"I want to go, but I'm not free today.","[{""thai"":""ฉันอยากไป"",""english"":""I want to go"",""tones"":[""rising"",""falling"",""mid""],""romanization"":""chan yaak pai""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""วันนี้ไม่ว่าง"",""english"":""today I'm not free"",""tones"":[""mid"",""high"",""falling"",""falling""],""romanization"":""wannii mai waang""}]",easy
เขาพูดเก่ง แต่เขียนไม่คล่อง,khao phuut geng tae khian mai khlong,"He speaks well, but he doesn't write fluently.","[{""thai"":""เขาพูดเก่ง"",""english"":""he speaks well"",""tones"":[""rising"",""falling"",""low""],""romanization"":""khao phuut geng""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""เขียนไม่คล่อง"",""english"":""doesn't write fluently"",""tones"":[""rising"",""falling"",""falling""],""romanization"":""khian mai khlong""}]",easy
ร้านนี้อร่อย แต่แพงไปหน่อย,raan nii aroi tae phaeng pai noi,"This place is delicious, but a bit expensive.","[{""thai"":""ร้านนี้อร่อย"",""english"":""this place is delicious"",""tones"":[""high"",""high"",""low""],""romanization"":""raan nii aroi""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""แพงไปหน่อย"",""english"":""a bit expensive"",""tones"":[""mid"",""mid"",""low""],""romanization"":""phaeng pai noi""}]",easy
บ้านอยู่ใกล้ แต่รถติดทุกวัน,baan yuu glai tae rot tit thuk wan,"Home is nearby, but traffic is bad every day.","[{""thai"":""บ้านอยู่ใกล้"",""english"":""home is nearby"",""tones"":[""falling"",""low"",""mid""],""romanization"":""baan yuu glai""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""รถติดทุกวัน"",""english"":""traffic is bad every day"",""tones"":[""high"",""low"",""high"",""mid""],""romanization"":""rot tit thuk wan""}]",easy
พ่อเหนื่อย แต่ยังไม่อยากพัก,pho nueai tae yang mai yaak phak,"Dad is tired, but he still doesn't want to rest.","[{""thai"":""พ่อเหนื่อย"",""english"":""Dad is tired"",""tones"":[""falling"",""low""],""romanization"":""pho nueai""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ยังไม่อยากพัก"",""english"":""still doesn't want to rest"",""tones"":[""mid"",""falling"",""falling"",""high""],""romanization"":""yang mai yaak phak""}]",easy
เขาตอบเร็ว แต่ยังไม่ชัด,khao top reo tae yang mai chat,"He replied quickly, but it's still not clear.","[{""thai"":""เขาตอบเร็ว"",""english"":""he replied quickly"",""tones"":[""rising"",""high"",""mid""],""romanization"":""khao top reo""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ยังไม่ชัด"",""english"":""still not clear"",""tones"":[""mid"",""falling"",""high""],""romanization"":""yang mai chat""}]",easy
ทีมเราเล็ก แต่ทำงานเร็ว,thiim rao lek tae thamngaan reo,"Our team is small, but it works quickly.","[{""thai"":""ทีมเราเล็ก"",""english"":""our team is small"",""tones"":[""mid"",""mid"",""high""],""romanization"":""thiim rao lek""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ทำงานเร็ว"",""english"":""works quickly"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""thamngaan reo""}]",easy
ฉันชอบแผนนี้ แต่ยังมีจุดเสี่ยง,chan chop phaen nii tae yang mii jut siang,"I like this plan, but there are still risks.","[{""thai"":""ฉันชอบแผนนี้"",""english"":""I like this plan"",""tones"":[""rising"",""falling"",""mid"",""high""],""romanization"":""chan chop phaen nii""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ยังมีจุดเสี่ยง"",""english"":""there are still risks"",""tones"":[""mid"",""mid"",""low"",""falling""],""romanization"":""yang mii jut siang""}]",medium
เขาเข้าใจปัญหา แต่ยังแก้ไม่ได้,khao khaojai panhaa tae yang gae mai dai,"He understands the problem, but still can't fix it.","[{""thai"":""เขาเข้าใจปัญหา"",""english"":""he understands the problem"",""tones"":[""rising"",""falling"",""mid"",""rising""],""romanization"":""khao khaojai panhaa""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ยังแก้ไม่ได้"",""english"":""still can't fix it"",""tones"":[""mid"",""falling"",""falling"",""falling""],""romanization"":""yang gae mai dai""}]",medium
ห้องนี้สว่าง แต่ค่อนข้างร้อน,hong nii sawaang tae khon khaang ron,"This room is bright, but rather hot.","[{""thai"":""ห้องนี้สว่าง"",""english"":""this room is bright"",""tones"":[""falling"",""high"",""low"",""falling""],""romanization"":""hong nii sawaang""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ค่อนข้างร้อน"",""english"":""rather hot"",""tones"":[""falling"",""falling"",""high""],""romanization"":""khon khaang ron""}]",easy
เธอมาเร็ว แต่เพื่อนยังไม่มา,thoe maa reo tae phuean yang mai maa,"She came early, but her friend still hasn't arrived.","[{""thai"":""เธอมาเร็ว"",""english"":""she came early"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""thoe maa reo""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""เพื่อนยังไม่มา"",""english"":""her friend still hasn't arrived"",""tones"":[""falling"",""mid"",""falling"",""mid""],""romanization"":""phuean yang mai maa""}]",easy
ฉันมีเวลา แต่ไม่มีแรง,chan mii welaa tae mai mii raeng,"I have time, but I don't have the energy.","[{""thai"":""ฉันมีเวลา"",""english"":""I have time"",""tones"":[""rising"",""mid"",""mid"",""mid""],""romanization"":""chan mii welaa""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ไม่มีแรง"",""english"":""don't have the energy"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""mai mii raeng""}]",easy
รายงานนี้สั้น แต่ข้อมูลครบ,rai ngaan nii san tae khomuun khrop,"This report is short, but the information is complete.","[{""thai"":""รายงานนี้สั้น"",""english"":""this report is short"",""tones"":[""mid"",""mid"",""high"",""falling""],""romanization"":""rai ngaan nii san""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ข้อมูลครบ"",""english"":""the information is complete"",""tones"":[""falling"",""mid"",""high""],""romanization"":""khomuun khrop""}]",medium
เขาขอโทษแล้ว แต่ฉันยังไม่สบายใจ,khao khothot laeo tae chan yang mai sabaai jai,"He already apologized, but I still don't feel at ease.","[{""thai"":""เขาขอโทษแล้ว"",""english"":""he already apologized"",""tones"":[""rising"",""rising"",""falling"",""high""],""romanization"":""khao khothot laeo""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""ฉันยังไม่สบายใจ"",""english"":""I still don't feel at ease"",""tones"":[""rising"",""mid"",""falling"",""mid"",""mid""],""romanization"":""chan yang mai sabaai jai""}]",medium
งานนี้ยาก แต่เราทำได้,ngaan nii yaak tae rao tham dai,"This job is hard, but we can do it.","[{""thai"":""งานนี้ยาก"",""english"":""this job is hard"",""tones"":[""mid"",""high"",""falling""],""romanization"":""ngaan nii yaak""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tae""},{""thai"":""เราทำได้"",""english"":""we can do it"",""tones"":[""mid"",""mid"",""falling""],""romanization"":""rao tham dai""}]",easy
ข้อเสนอเดิมดูน่าสนใจ ทว่ายังไม่ตอบโจทย์ลูกค้า,kho sanoe doem duu naa sonjai thawaa yang mai top jot luukkhaa,"The original proposal looks interesting; however, it still doesn't meet the customer's needs.","[{""thai"":""ข้อเสนอเดิมดูน่าสนใจ"",""english"":""the original proposal looks interesting"",""tones"":[""falling"",""low"",""mid"",""mid"",""falling"",""rising"",""mid""],""romanization"":""kho sanoe doem duu naa sonjai""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ยังไม่ตอบโจทย์ลูกค้า"",""english"":""still doesn't meet the customer's needs"",""tones"":[""mid"",""falling"",""high"",""low"",""falling"",""high""],""romanization"":""yang mai top jot luukkhaa""}]",hard
เขามีประสบการณ์มาก ทว่าทีมยังไม่คุ้นกับวิธีทำงานของเขา,khao mii prasopkaan maak thawaa thiim yang mai khun kap withii thamngaan khong khao,"He has a lot of experience; however, the team still isn't familiar with his way of working.","[{""thai"":""เขามีประสบการณ์มาก"",""english"":""he has a lot of experience"",""tones"":[""rising"",""mid"",""low"",""mid"",""falling""],""romanization"":""khao mii prasopkaan maak""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ทีมยังไม่คุ้นกับวิธีทำงานของเขา"",""english"":""the team still isn't familiar with his way of working"",""tones"":[""mid"",""mid"",""falling"",""high"",""low"",""mid"",""mid"",""mid"",""rising"",""rising""],""romanization"":""thiim yang mai khun kap withii thamngaan khong khao""}]",hard
แผนนี้ประหยัดกว่า ทว่าใช้เวลานานกว่า,phaen nii prayat kwaa thawaa chai welaa naan kwaa,"This plan is cheaper; however, it takes more time.","[{""thai"":""แผนนี้ประหยัดกว่า"",""english"":""this plan is cheaper"",""tones"":[""mid"",""high"",""low"",""low""],""romanization"":""phaen nii prayat kwaa""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ใช้เวลานานกว่า"",""english"":""takes more time"",""tones"":[""high"",""mid"",""mid"",""mid"",""low""],""romanization"":""chai welaa naan kwaa""}]",medium
ร้านนั้นอยู่ใกล้กว่า ทว่าที่จอดรถน้อย,raan nan yuu glai kwaa thawaa thii jot rot noi,"That shop is closer; however, it has little parking.","[{""thai"":""ร้านนั้นอยู่ใกล้กว่า"",""english"":""that shop is closer"",""tones"":[""high"",""high"",""low"",""mid"",""low""],""romanization"":""raan nan yuu glai kwaa""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ที่จอดรถน้อย"",""english"":""parking is limited"",""tones"":[""falling"",""low"",""high"",""high""],""romanization"":""thii jot rot noi""}]",medium
คำอธิบายของเขาละเอียดดี ทว่ายังฟังยากสำหรับมือใหม่,kham athibai khong khao laiat dii thawaa yang fang yaak samrap mue mai,"His explanation is nicely detailed; however, it's still hard for beginners to follow.","[{""thai"":""คำอธิบายของเขาละเอียดดี"",""english"":""his explanation is nicely detailed"",""tones"":[""mid"",""low"",""high"",""rising"",""rising"",""low"",""mid""],""romanization"":""kham athibai khong khao laiat dii""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ยังฟังยากสำหรับมือใหม่"",""english"":""still hard for beginners to follow"",""tones"":[""mid"",""mid"",""falling"",""rising"",""low"",""mid"",""falling""],""romanization"":""yang fang yaak samrap mue mai""}]",hard
เราเตรียมตัวมาดี ทว่าปัญหานี้ไม่คาดไว้,rao triiam tua maa dii thawaa panhaa nii mai khaat wai,"We prepared well; however, this problem was unexpected.","[{""thai"":""เราเตรียมตัวมาดี"",""english"":""we prepared well"",""tones"":[""mid"",""mid"",""mid"",""mid"",""mid""],""romanization"":""rao triiam tua maa dii""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ปัญหานี้ไม่คาดไว้"",""english"":""this problem was unexpected"",""tones"":[""rising"",""rising"",""high"",""falling"",""falling"",""high""],""romanization"":""panhaa nii mai khaat wai""}]",medium
งานวิจัยชิ้นนี้น่าสนใจ ทว่าอ่านยากพอสมควร,ngaan wijai chin nii naa sonjai thawaa aan yaak pho somkhuan,"This research is interesting; however, it's fairly hard to read.","[{""thai"":""งานวิจัยชิ้นนี้น่าสนใจ"",""english"":""this research is interesting"",""tones"":[""mid"",""mid"",""mid"",""high"",""falling"",""rising"",""mid""],""romanization"":""ngaan wijai chin nii naa sonjai""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""อ่านยากพอสมควร"",""english"":""fairly hard to read"",""tones"":[""low"",""falling"",""mid"",""rising"",""mid""],""romanization"":""aan yaak pho somkhuan""}]",hard
เขาพยายามเต็มที่ ทว่ายังไม่ทันเวลา,khao phayaayaam tem thii thawaa yang mai than welaa,"He tried his best; however, he still wasn't in time.","[{""thai"":""เขาพยายามเต็มที่"",""english"":""he tried his best"",""tones"":[""rising"",""high"",""mid"",""falling""],""romanization"":""khao phayaayaam tem thii""},{""thai"":""ทว่า"",""english"":""however"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""thawaa""},{""thai"":""ยังไม่ทันเวลา"",""english"":""still wasn't in time"",""tones"":[""mid"",""falling"",""mid"",""mid"",""mid""],""romanization"":""yang mai than welaa""}]",medium
