thai,romanization,english,breakdown,difficulty
ห้องนี้ใช้ได้ เว้นแต่มีคนจองไว้ก่อน,hong nii chai dai wen dtae mii khon jawng wai gawn,This room can be used unless someone booked it first.,"[{""thai"":""ห้องนี้ใช้ได้"",""english"":""this room can be used"",""tones"":[""falling"",""high"",""high"",""mid""],""romanization"":""hong nii chai dai""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""มีคนจองไว้ก่อน"",""english"":""someone booked it first"",""tones"":[""mid"",""mid"",""mid"",""high"",""falling""],""romanization"":""mii khon jawng wai gawn""}]",hard
ฉันจะซื้อ เว้นแต่ราคาจะขึ้นอีก,chan ja sue wen dtae raa-khaa kheun iik,I will buy it unless the price goes up again.,"[{""thai"":""ฉันจะซื้อ"",""english"":""I will buy it"",""tones"":[""rising"",""low"",""high""],""romanization"":""chan ja sue""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""ราคาจะขึ้นอีก"",""english"":""the price goes up again"",""tones"":[""mid"",""high"",""falling"",""mid""],""romanization"":""raa-khaa kheun iik""}]",hard
เขาไม่น่าพลาด เว้นแต่จะรีบเกินไป,khao mai naa phlaat wen dtae riip goen bpai,He probably won't miss it unless he rushes too much.,"[{""thai"":""เขาไม่น่าพลาด"",""english"":""he probably won't miss it"",""tones"":[""rising"",""falling"",""falling"",""falling""],""romanization"":""khao mai naa phlaat""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""จะรีบเกินไป"",""english"":""he rushes too much"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""riip goen bpai""}]",hard
เราจะเลือกวิธีนี้ เว้นแต่มีทางที่ดีกว่า,rao ja leuak wi-thii nii wen dtae mii thaang thii dii gwaa,We will choose this method unless there is a better option.,"[{""thai"":""เราจะเลือกวิธีนี้"",""english"":""we will choose this method"",""tones"":[""mid"",""low"",""falling"",""mid"",""falling"",""high""],""romanization"":""rao ja leuak wi-thii nii""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""มีทางที่ดีกว่า"",""english"":""there is a better option"",""tones"":[""mid"",""mid"",""falling"",""mid"",""low""],""romanization"":""mii thaang thii dii gwaa""}]",hard
เธอจะสอบผ่าน เว้นแต่ลืมอ่านส่วนนี้,thoe ja saawp phaan wen dtae luem aan suan nii,She will pass unless she forgets to read this part.,"[{""thai"":""เธอจะสอบผ่าน"",""english"":""she will pass the exam"",""tones"":[""mid"",""low"",""falling"",""falling""],""romanization"":""thoe ja saawp phaan""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""ลืมอ่านส่วนนี้"",""english"":""she forgets to read this part"",""tones"":[""mid"",""low"",""falling"",""high""],""romanization"":""luem aan suan nii""}]",hard
ฉันจะโทรไปก่อน เว้นแต่เขาจะติดต่อมาก่อน,chan ja thoo bpai gawn wen dtae khao ja dtit-dtaw maa gawn,I will call first unless he contacts me first.,"[{""thai"":""ฉันจะโทรไปก่อน"",""english"":""I will call first"",""tones"":[""rising"",""low"",""mid"",""mid"",""falling""],""romanization"":""chan ja thoo bpai gawn""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""เขาจะติดต่อมาก่อน"",""english"":""he contacts me first"",""tones"":[""rising"",""low"",""low"",""mid"",""mid"",""falling""],""romanization"":""khao ja dtit-dtaw maa gawn""}]",hard
เราจะออกเช้า เว้นแต่ฝนจะตกหนัก,rao ja awk chao wen dtae fon dtok nak,We will leave early unless it rains heavily.,"[{""thai"":""เราจะออกเช้า"",""english"":""we will leave early"",""tones"":[""mid"",""low"",""low"",""falling""],""romanization"":""rao ja awk chao""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""ฝนจะตกหนัก"",""english"":""it rains heavily"",""tones"":[""rising"",""low"",""high""],""romanization"":""fon dtok nak""}]",hard
ทีมจะเสร็จทัน เว้นแต่งานด่วนจะเพิ่มเข้ามา,thiim ja set than wen dtae mii ngaan duan pherme,The team will finish in time unless urgent work is added.,"[{""thai"":""ทีมจะเสร็จทัน"",""english"":""the team will finish in time"",""tones"":[""mid"",""low"",""low"",""mid""],""romanization"":""thiim ja set than""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""งานด่วนจะเพิ่มเข้ามา"",""english"":""urgent work is added"",""tones"":[""mid"",""mid"",""low"",""falling""],""romanization"":""mii ngaan duan pherme""}]",hard
ร้านนี้ยังเปิดอยู่ เว้นแต่วันนี้หยุดพิเศษ,raan nii yang bpoet yuu wen dtae wan-nii yut phi-set,This place is still open unless today is a special closure.,"[{""thai"":""ร้านนี้ยังเปิดอยู่"",""english"":""this place is still open"",""tones"":[""high"",""high"",""mid"",""low"",""high""],""romanization"":""raan nii yang bpoet yuu""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""วันนี้หยุดพิเศษ"",""english"":""today is a special closure"",""tones"":[""mid"",""high"",""low"",""low""],""romanization"":""wan-nii yut phi-set""}]",hard
ฉันจะใช้ข้อมูลชุดนี้ เว้นแต่คุณจะมีตัวล่าสุด,chan ja chai khaw-muun chut nii wen dtae khun mii dtua laa-sut,I will use this data set unless you have the latest version.,"[{""thai"":""ฉันจะใช้ข้อมูลชุดนี้"",""english"":""I will use this data set"",""tones"":[""rising"",""low"",""high"",""low"",""rising"",""high""],""romanization"":""chan ja chai khaw-muun chut nii""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""คุณจะมีตัวล่าสุด"",""english"":""you have the latest version"",""tones"":[""mid"",""mid"",""mid"",""falling"",""low""],""romanization"":""khun mii dtua laa-sut""}]",hard
เขาจะไม่เปลี่ยนแผน เว้นแต่มีเหตุผลจริงๆ,khao ja mai bplian phaen wen dtae mii haet-phon jing-jing,He won't change the plan unless there is a real reason.,"[{""thai"":""เขาจะไม่เปลี่ยนแผน"",""english"":""he won't change the plan"",""tones"":[""rising"",""low"",""falling"",""low"",""falling""],""romanization"":""khao ja mai bplian phaen""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""มีเหตุผลจริงๆ"",""english"":""there is a real reason"",""tones"":[""mid"",""falling"",""rising"",""mid"",""mid""],""romanization"":""mii haet-phon jing-jing""}]",hard
เราจะกลับทางเดิม เว้นแต่รถจะติดมาก,rao ja glap thaang derm wen dtae rot dtit maak,We will go back the usual way unless traffic is very bad.,"[{""thai"":""เราจะกลับทางเดิม"",""english"":""we will go back the usual way"",""tones"":[""mid"",""low"",""low"",""mid"",""mid""],""romanization"":""rao ja glap thaang derm""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""รถจะติดมาก"",""english"":""traffic is very bad"",""tones"":[""high"",""low"",""falling""],""romanization"":""rot dtit maak""}]",hard
ฉันจะยอมรับข้อเสนอนี้ เว้นแต่มีเงื่อนไขเพิ่ม,chan ja yaawm-rap khaw-sa-noe nii wen dtae mii nguean-khai pherme,I will accept this proposal unless extra conditions appear.,"[{""thai"":""ฉันจะยอมรับข้อเสนอนี้"",""english"":""I will accept this proposal"",""tones"":[""rising"",""low"",""mid"",""high"",""falling"",""low"",""mid"",""high""],""romanization"":""chan ja yaawm-rap khaw-sa-noe nii""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""มีเงื่อนไขเพิ่ม"",""english"":""extra conditions appear"",""tones"":[""mid"",""mid"",""falling""],""romanization"":""mii nguean-khai pherme""}]",hard
เขาจะเข้าประชุม เว้นแต่จะติดลูกค้าคนสำคัญ,khao ja khao bpra-chum wen dtae dtit luuk-khaa khon sam-khan,He will join the meeting unless he's tied up with an important client.,"[{""thai"":""เขาจะเข้าประชุม"",""english"":""he will join the meeting"",""tones"":[""rising"",""low"",""rising"",""low"",""mid""],""romanization"":""khao ja khao bpra-chum""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""จะติดลูกค้าคนสำคัญ"",""english"":""he is tied up with an important client"",""tones"":[""low"",""falling"",""high"",""mid"",""mid"",""falling""],""romanization"":""dtit luuk-khaa khon sam-khan""}]",hard
ฉันจะเก็บเรื่องนี้ไว้ เว้นแต่คุณอยากอธิบายตอนนี้,chan ja gep rueang nii wai wen dtae khun yaak a-thi-baai dtawn-nii,I will keep this to myself unless you want to explain it now.,"[{""thai"":""ฉันจะเก็บเรื่องนี้ไว้"",""english"":""I will keep this to myself"",""tones"":[""rising"",""low"",""low"",""falling"",""high"",""high""],""romanization"":""chan ja gep rueang nii wai""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""คุณอยากอธิบายตอนนี้"",""english"":""you want to explain it now"",""tones"":[""mid"",""falling"",""low"",""high"",""mid"",""high""],""romanization"":""khun yaak a-thi-baai dtawn-nii""}]",hard
เราจะเดินหน้าต่อ เว้นแต่ผลตรวจออกมาไม่ดี,rao ja dern naa dtaw wen dtae phon dtruat awk maa mai dii,We will move forward unless the test result comes back bad.,"[{""thai"":""เราจะเดินหน้าต่อ"",""english"":""we will move forward"",""tones"":[""mid"",""low"",""mid"",""falling"",""low""],""romanization"":""rao ja dern naa dtaw""},{""thai"":""เว้นแต่"",""english"":""unless"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""wen dtae""},{""thai"":""ผลตรวจออกมาไม่ดี"",""english"":""the test result comes back bad"",""tones"":[""rising"",""low"",""low"",""mid"",""falling"",""mid""],""romanization"":""phon dtruat awk maa mai dii""}]",hard
