thai,romanization,english,breakdown,difficulty
เพื่อนบ้านมักจะเปิดเพลงดัง,phûean bâan mák jà bpèrt phleeng dang,The neighbors tend to play loud music.,"[{""thai"":""เพื่อนบ้าน"",""english"":""neighbors"",""tones"":[""falling"",""falling""],""romanization"":""phûean bâan""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""เปิดเพลง"",""english"":""play music"",""romanization"":""bpèrt phleeng""},{""thai"":""ดัง"",""english"":""loud"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dang""}]",medium
เขามักจะอ่านหนังสือก่อนนอน,khao mák jà àan năng-sǔe gàawn nawn,He tends to read books before sleeping.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""อ่านหนังสือ"",""english"":""read books"",""romanization"":""àan năng-sǔe""},{""thai"":""ก่อนนอน"",""english"":""before sleeping"",""romanization"":""gàawn nawn""}]",easy
เธอมักจะลืมกุญแจ,thoe mák jà luem gun-jae,She tends to forget her keys.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ลืม"",""english"":""forget"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""luem""},{""thai"":""กุญแจ"",""english"":""keys"",""romanization"":""gun-jae""}]",easy
พวกเขามักจะเดินทางตอนเย็น,phûak khao mák jà dern thaang tawn yen,They tend to travel in the evening.,"[{""thai"":""พวกเขา"",""english"":""they"",""romanization"":""phûak khao""},{""thai"":""มักจะ"",""english"":""tend to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""เดินทาง"",""english"":""travel"",""romanization"":""dern thaang""},{""thai"":""ตอนเย็น"",""english"":""in the evening"",""romanization"":""tawn yen""}]",medium
เขามักจะล้างรถในวันเสาร์,khao mák jà láang rót nai wan sǎo,He tends to wash the car on Saturdays.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ล้างรถ"",""english"":""wash the car"",""tones"":[""high"",""high""],""romanization"":""láang rót""},{""thai"":""ในวันเสาร์"",""english"":""on Saturdays"",""romanization"":""nai wan sǎo""}]",medium
เพื่อนฉันมักจะซื้อกาแฟมาก่อนทำงาน,phûean chǎn mák jà sǔue gaa-faae maa gàawn tham-ngaan,My friend tends to buy coffee before work.,"[{""thai"":""เพื่อนฉัน"",""english"":""my friend"",""tones"":[""falling"",""rising""],""romanization"":""phûean chǎn""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ซื้อกาแฟมา"",""english"":""buy coffee"",""romanization"":""sǔue gaa-faae maa""},{""thai"":""ก่อนทำงาน"",""english"":""before work"",""romanization"":""gàawn tham-ngaan""}]",hard
คุณพ่อมักจะว่ายน้ำวันอาทิตย์,khun phôr mák jà wâai náam wan aa-thít,Dad tends to swim on Sundays.,"[{""thai"":""คุณพ่อ"",""english"":""dad"",""romanization"":""khun phôr""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ว่ายน้ำ"",""english"":""swim"",""tones"":[""falling"",""high""],""romanization"":""wâai náam""},{""thai"":""วันอาทิตย์"",""english"":""on Sundays"",""romanization"":""wan aa-thít""}]",easy
หล่อนมักจะกินข้าวเช้ากับครอบครัว,lòn mák jà gin khâao cháo gàp khrôob-khrua,She tends to have breakfast with her family.,"[{""thai"":""หล่อน"",""english"":""she"",""tones"":[""low""],""tone"":""low"",""romanization"":""lòn""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""กินข้าวเช้า"",""english"":""have breakfast"",""romanization"":""gin khâao cháo""},{""thai"":""กับครอบครัว"",""english"":""with her family"",""romanization"":""gàp khrôob-khrua""}]",medium
พวกเราไม่มักจะไปชายหาด,phûak rao mâi mák jà pai chaai hàat,We don't tend to go to the beach.,"[{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phûak rao""},{""thai"":""ไม่"",""english"":""don't"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâi""},{""thai"":""มักจะ"",""english"":""tend to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ไปชายหาด"",""english"":""go to the beach"",""romanization"":""pai chaai hàat""}]",hard
หมอมักจะมาตรวจคนไข้เช้ามาก,mǒr mák jà maa trùat khon khâi cháo mâak,The doctor tends to check on patients very early.,"[{""thai"":""หมอ"",""english"":""the doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mǒr""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""มาตรวจ"",""english"":""check on"",""romanization"":""maa trùat""},{""thai"":""คนไข้"",""english"":""patients"",""romanization"":""khon khâi""},{""thai"":""เช้ามาก"",""english"":""very early"",""tones"":[""high"",""falling""],""romanization"":""cháo mâak""}]",hard
ร้านอาหารมักจะปิดเร็ววันจันทร์,ráan aa-hǎan mák jà bpìt reo wan jan,The restaurant tends to close early on Mondays.,"[{""thai"":""ร้านอาหาร"",""english"":""the restaurant"",""romanization"":""ráan aa-hǎan""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ปิดเร็ว"",""english"":""close early"",""romanization"":""bpìt reo""},{""thai"":""วันจันทร์"",""english"":""on Mondays"",""romanization"":""wan jan""}]",hard
นักเรียนมักจะลืมทำการบ้าน,nák rian mák jà luem tham gaan-bâan,Students tend to forget to do homework.,"[{""thai"":""นักเรียน"",""english"":""students"",""romanization"":""nák rian""},{""thai"":""มักจะ"",""english"":""tend to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ลืม"",""english"":""forget"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""luem""},{""thai"":""ทำการบ้าน"",""english"":""to do homework"",""romanization"":""tham gaan-bâan""}]",medium
ลูกสาวมักจะฝึกเปียโนตอนบ่าย,lûuk sǎao mák jà fùek bpee-a-noo tawn bàai,My daughter tends to practice piano in the afternoon.,"[{""thai"":""ลูกสาว"",""english"":""my daughter"",""tones"":[""falling"",""rising""],""romanization"":""lûuk sǎao""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ฝึกเปียโน"",""english"":""practice piano"",""romanization"":""fùek bpee-a-noo""},{""thai"":""ตอนบ่าย"",""english"":""in the afternoon"",""romanization"":""tawn bàai""}]",medium
ผู้จัดการมักจะออกจากออฟฟิศช้า,phûu jàt gaan mák jà àwk jàak ôf-fít châa,The manager tends to leave the office late.,"[{""thai"":""ผู้จัดการ"",""english"":""the manager"",""romanization"":""phûu jàt gaan""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ออกจาก"",""english"":""leave"",""tones"":[""low"",""low""],""romanization"":""àwk jàak""},{""thai"":""ออฟฟิศ"",""english"":""the office"",""tones"":[""falling"",""high""],""romanization"":""ôf-fít""},{""thai"":""ช้า"",""english"":""late"",""tones"":[""high""],""tone"":""high"",""romanization"":""châa""}]",hard
พนักงานใหม่มักจะขอคำแนะนำจากเพื่อนร่วมงาน,pha-nák-ngaan mài mák jà khǎaw kham-nae-nam jàak phûean-rûam-ngaan,New employees tend to ask for advice from colleagues.,"[{""thai"":""พนักงานใหม่"",""english"":""New employees"",""romanization"":""pha-nák-ngaan mài""},{""thai"":""มักจะ"",""english"":""tend to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ขอ"",""english"":""ask for"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎaw""},{""thai"":""คำแนะนำ"",""english"":""advice"",""romanization"":""kham-nae-nam""},{""thai"":""จาก"",""english"":""from"",""tones"":[""low""],""tone"":""low"",""romanization"":""jàak""},{""thai"":""เพื่อนร่วมงาน"",""english"":""colleagues"",""romanization"":""phûean-rûam-ngaan""}]",medium
เขามักจะตื่นสายในวันหยุด,khao mák jà tǔen sǎai nai wan yùt,He tends to wake up late on holidays.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ตื่นสาย"",""english"":""wake up late"",""tones"":[""rising"",""rising""],""romanization"":""tǔen sǎai""},{""thai"":""ในวันหยุด"",""english"":""on holidays"",""tones"":[""mid"",""mid"",""low""],""romanization"":""nai wan yut"",""displayThaiSegments"":[""ใน"",""วัน"",""หยุด""]}]",easy
เธอมักจะไปวิ่งที่สวนสาธารณะตอนเช้า,thoe mák jà pai wîng thîi sǔan sǎa-thaa-ra-naa tawn cháo,She tends to go running in the park in the morning.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ไปวิ่ง"",""english"":""go running"",""tones"":[""mid"",""falling""],""romanization"":""bpai wing"",""displayThaiSegments"":[""ไป"",""วิ่ง""]},{""thai"":""ที่สวนสาธารณะ"",""english"":""in the park"",""tones"":[""falling"",""rising"",""rising"",""mid"",""mid"",""high""],""romanization"":""thii suan saa-thaa-ra-na"",""displayThaiSegments"":[""ที่"",""สวน"",""สา"",""ธา"",""ระ"",""ณะ""]},{""thai"":""ตอนเช้า"",""english"":""in the morning"",""tones"":[""mid"",""high""],""romanization"":""taawn-chao"",""displayThaiSegments"":[""ตอน"",""เช้า""]}]",medium
พวกเขามักจะทำงานล่วงเวลาวันศุกร์,phûak khao mák jà tham ngaan lûang we-laa wan sùk,They tend to work overtime on Fridays.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak kháo""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ทำงานล่วงเวลา"",""english"":""work overtime"",""tones"":[""mid"",""mid"",""falling"",""mid"",""mid""],""romanization"":""tham-ngaan luang-wee-laa"",""displayThaiSegments"":[""ทำ"",""งาน"",""ล่วง"",""เว"",""ลา""]},{""thai"":""วันศุกร์"",""english"":""on Fridays"",""tones"":[""mid"",""low""],""romanization"":""wan-suk"",""displayThaiSegments"":[""วัน"",""ศุกร์""]}]",medium
เพื่อนของฉันมักจะลืมโทรศัพท์ไว้ที่บ้าน,phûean khǎawng chǎn mák jà luem tho-ra-sàp wái thîi bâan,My friend tends to forget their phone at home.,"[{""thai"":""เพื่อนของฉัน"",""english"":""my friend"",""tones"":[""falling"",""rising"",""rising""],""romanization"":""phûean khǎawng chǎn""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ลืม"",""english"":""forget"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""luem""},{""thai"":""โทรศัพท์"",""english"":""phone"",""tones"":[""mid"",""low""],""romanization"":""thoo-rá-sàp""},{""thai"":""ไว้ที่บ้าน"",""english"":""at home"",""tones"":[""high"",""falling"",""falling""],""romanization"":""wái thîi bâan""}]",medium
เขามักจะทำอาหารเย็นเอง,khao mák jà tham aa-hǎan yen eeng,He tends to make dinner himself.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ทำอาหารเย็น"",""english"":""make dinner"",""tones"":[""mid"",""mid"",""rising"",""mid""],""romanization"":""tham aa-haan yen"",""displayThaiSegments"":[""ทำ"",""อา"",""หาร"",""เย็น""]},{""thai"":""เอง"",""english"":""himself"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""eeng""}]",easy
ลูกค้ามักจะถามคำถามเดิม,lûuk-kháa mák jà thǎam kham-thǎam deum,Customers tend to ask the same questions.,"[{""thai"":""ลูกค้า"",""english"":""customers"",""tones"":[""falling"",""high""],""romanization"":""lûuk-kháa""},{""thai"":""มักจะ"",""english"":""tend to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ถาม"",""english"":""ask"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thǎam""},{""thai"":""คำถามเดิม"",""english"":""the same questions"",""tones"":[""mid"",""rising"",""mid""],""romanization"":""kham-thaam deerm"",""displayThaiSegments"":[""คำ"",""ถาม"",""เดิม""]}]",medium
น้องชายฉันมักจะทำการบ้านล่วงหน้า,nóng chai chǎn mák jà tham gaan-bâan lûang nâa,My younger brother tends to do homework in advance.,"[{""thai"":""น้องชายฉัน"",""english"":""my younger brother"",""tones"":[""high"",""mid"",""rising""],""romanization"":""nong-chaai chan"",""displayThaiSegments"":[""น้อง"",""ชาย"",""ฉัน""]},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ทำการบ้าน"",""english"":""do homework"",""tones"":[""mid"",""mid"",""falling""],""romanization"":""tham gaan-baan"",""displayThaiSegments"":[""ทำ"",""การ"",""บ้าน""]},{""thai"":""ล่วงหน้า"",""english"":""in advance"",""tones"":[""falling"",""falling""],""romanization"":""lûang nâa""}]",hard
พี่สาวมักจะฟังเพลงก่อนนอน,phîi sǎao mák jà fang phleeng gàawn nawn,My elder sister tends to listen to music before bed.,"[{""thai"":""พี่สาว"",""english"":""elder sister"",""tones"":[""falling"",""rising""],""romanization"":""phîi sǎao""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ฟังเพลง"",""english"":""listen to music"",""tones"":[""mid"",""mid""],""romanization"":""fang phleeng"",""displayThaiSegments"":[""ฟัง"",""เพลง""]},{""thai"":""ก่อนนอน"",""english"":""before bed"",""tones"":[""low"",""mid""],""romanization"":""gawn nawn"",""displayThaiSegments"":[""ก่อน"",""นอน""]}]",easy
ครูมักจะให้การบ้านเยอะ,khruu mák jà hâi gaan-bâan yóe,The teacher tends to give a lot of homework.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ให้การบ้าน"",""english"":""give homework"",""tones"":[""falling"",""mid"",""falling""],""romanization"":""hai gaan-baan"",""displayThaiSegments"":[""ให้"",""การ"",""บ้าน""]},{""thai"":""เยอะ"",""english"":""a lot"",""tones"":[""high""],""tone"":""high"",""romanization"":""yóe""}]",medium
เจ้านายมักจะประชุมยาว,jâo-naai mák jà bpra-chum yaao,The boss tends to hold long meetings.,"[{""thai"":""เจ้านาย"",""english"":""boss"",""tones"":[""falling"",""mid""],""romanization"":""jao-naai"",""displayThaiSegments"":[""เจ้า"",""นาย""]},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ประชุม"",""english"":""hold meetings"",""tones"":[""low"",""mid""],""romanization"":""bprà-chum""},{""thai"":""ยาว"",""english"":""long"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yaao""}]",medium
เพื่อนบ้านมักจะเปิดเพลงดัง,phûean bâan mák jà bpèrt phleeng dang,The neighbors tend to play loud music.,"[{""thai"":""เพื่อนบ้าน"",""english"":""neighbors"",""tones"":[""falling"",""falling""],""romanization"":""phûean bâan""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""เปิดเพลง"",""english"":""play music"",""tones"":[""low"",""mid""],""romanization"":""bpoet phleeng"",""displayThaiSegments"":[""เปิด"",""เพลง""]},{""thai"":""ดัง"",""english"":""loud"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dang""}]",medium
เขามักจะอ่านหนังสือก่อนนอน,khao mák jà àan năng-sǔe gàawn nawn,He tends to read books before sleeping.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""อ่านหนังสือ"",""english"":""read books"",""tones"":[""low"",""rising"",""rising""],""romanization"":""àan nǎng-sʉ̌ʉ""},{""thai"":""ก่อนนอน"",""english"":""before sleeping"",""tones"":[""low"",""mid""],""romanization"":""gawn nawn"",""displayThaiSegments"":[""ก่อน"",""นอน""]}]",easy
เธอมักจะลืมกุญแจ,thoe mák jà luem gun-jae,She tends to forget her keys.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ลืม"",""english"":""forget"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""luem""},{""thai"":""กุญแจ"",""english"":""keys"",""tones"":[""mid"",""mid""],""romanization"":""gun-jaae"",""displayThaiSegments"":[""กุญ"",""แจ""]}]",easy
พวกเขามักจะเดินทางตอนเย็น,phûak khao mák jà dern thaang tawn yen,They tend to travel in the evening.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak kháo""},{""thai"":""มักจะ"",""english"":""tend to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""เดินทาง"",""english"":""travel"",""tones"":[""mid"",""mid""],""romanization"":""doen-thaang"",""displayThaiSegments"":[""เดิน"",""ทาง""]},{""thai"":""ตอนเย็น"",""english"":""in the evening"",""tones"":[""mid"",""mid""],""romanization"":""dtaawn yen"",""displayThaiSegments"":[""ตอน"",""เย็น""]}]",medium
เขามักจะล้างรถในวันเสาร์,khao mák jà láang rót nai wan sǎo,He tends to wash the car on Saturdays.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ล้างรถ"",""english"":""wash the car"",""tones"":[""high"",""high""],""romanization"":""láang rót""},{""thai"":""ในวันเสาร์"",""english"":""on Saturdays"",""tones"":[""mid"",""mid"",""rising""],""romanization"":""nai wan-sao"",""displayThaiSegments"":[""ใน"",""วัน"",""เสาร์""]}]",medium
เพื่อนฉันมักจะซื้อกาแฟมาก่อนทำงาน,phûean chǎn mák jà sǔue gaa-faae maa gàawn tham-ngaan,My friend tends to buy coffee before work.,"[{""thai"":""เพื่อนฉัน"",""english"":""my friend"",""tones"":[""falling"",""rising""],""romanization"":""phûean chǎn""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ซื้อกาแฟมา"",""english"":""buy coffee"",""tones"":[""high"",""mid"",""mid"",""mid""],""romanization"":""sue gaa-fae maa"",""displayThaiSegments"":[""ซื้อ"",""กา"",""แฟ"",""มา""]},{""thai"":""ก่อนทำงาน"",""english"":""before work"",""tones"":[""low"",""mid"",""mid""],""romanization"":""gawn tham-ngaan"",""displayThaiSegments"":[""ก่อน"",""ทำ"",""งาน""]}]",hard
คุณพ่อมักจะว่ายน้ำวันอาทิตย์,khun phôr mák jà wâai náam wan aa-thít,Dad tends to swim on Sundays.,"[{""thai"":""คุณพ่อ"",""english"":""dad"",""tones"":[""mid"",""falling""],""romanization"":""khun-phaw"",""displayThaiSegments"":[""คุณ"",""พ่อ""]},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""ว่ายน้ำ"",""english"":""swim"",""tones"":[""falling"",""high""],""romanization"":""wâai náam""},{""thai"":""วันอาทิตย์"",""english"":""on Sundays"",""tones"":[""mid"",""mid"",""high""],""romanization"":""wan-aa-thít""}]",easy
เธอมักจะกินข้าวเช้ากับครอบครัว,thoe mák jà gin khâao cháo gàp khrôob-khrua,She tends to have breakfast with her family.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มักจะ"",""english"":""tends to"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""mák jà""},{""thai"":""กินข้าวเช้า"",""english"":""have breakfast"",""tones"":[""mid"",""falling"",""high"",""high""],""romanization"":""gin khâao cháo""},{""thai"":""กับครอบครัว"",""english"":""with her family"",""tones"":[""low"",""falling"",""mid""],""romanization"":""gap khroob-khrua"",""displayThaiSegments"":[""กับ"",""ครอบ"",""ครัว""]}]",medium
