thai,romanization,english,breakdown,difficulty
แผนนี้น่าจะใช้ได้,phaen nii naa-ja chai dai,This plan should work.,"[{""thai"":""แผนนี้"",""english"":""this plan"",""tones"":[""rising"",""high""],""romanization"":""phaen nii""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""ใช้ได้"",""english"":""work"",""tones"":[""high"",""falling""],""romanization"":""chai dai""}]",hard
เขาควรจะขอโทษก่อน,khao khuan-ja khaaw-thot gawn,He should apologize first.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""ควรจะ"",""english"":""should"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""khuan-ja""},{""thai"":""ขอโทษก่อน"",""english"":""apologize first"",""tones"":[""falling"",""low"",""falling""],""romanization"":""khaaw-thot gawn""}]",hard
เธอน่าจะเห็นข้อความแล้ว,thoe naa-ja hen khaaw-khwaam laeo,She has probably seen the message.,"[{""thai"":""เธอ"",""english"":""she / you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""เห็นข้อความแล้ว"",""english"":""have seen the message already"",""tones"":[""rising"",""falling"",""high"",""falling""],""romanization"":""hen khaaw-khwaam laeo""}]",hard
เราควรจะพักสักหน่อย,rao khuan-ja phak sak noi,We should rest a bit.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ควรจะ"",""english"":""should"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""khuan-ja""},{""thai"":""พักสักหน่อย"",""english"":""rest a bit"",""tones"":[""high"",""low"",""low""],""romanization"":""phak sak noi""}]",hard
ผลน่าจะออกพรุ่งนี้,phon naa-ja aawk phrung-nii,The result should come out tomorrow.,"[{""thai"":""ผล"",""english"":""result"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""phon""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""ออกพรุ่งนี้"",""english"":""come out tomorrow"",""tones"":[""low"",""mid"",""high""],""romanization"":""aawk phrung-nii""}]",hard
เขาควรจะบอกเราก่อน,khao khuan-ja bpawk rao gawn,He should have told us first.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""ควรจะ"",""english"":""should"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""khuan-ja""},{""thai"":""บอกเราก่อน"",""english"":""tell us first"",""tones"":[""falling"",""mid"",""falling""],""romanization"":""bpawk rao gawn""}]",hard
ลูกค้าน่าจะยังลังเลอยู่,luuk-khaa naa-ja yang lang-lee yuu,The customer is probably still hesitating.,"[{""thai"":""ลูกค้า"",""english"":""customer"",""tones"":[""high"",""high""],""romanization"":""luuk-khaa""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""ยังลังเลอยู่"",""english"":""still be hesitating"",""tones"":[""mid"",""mid"",""low"",""low""],""romanization"":""yang lang-lee yuu""}]",hard
เราควรจะอ่านสัญญาให้ครบ,rao khuan-ja aan san-yaa hai khrop,We should read the contract carefully.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ควรจะ"",""english"":""should"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""khuan-ja""},{""thai"":""อ่านสัญญาให้ครบ"",""english"":""read the contract carefully"",""tones"":[""falling"",""mid"",""falling"",""high""],""romanization"":""aan san-yaa hai khrop""}]",hard
เขาน่าจะเข้าใจผิด,khao naa-ja khao-jai phit,He probably misunderstood.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""เข้าใจผิด"",""english"":""misunderstand"",""tones"":[""falling"",""mid"",""low""],""romanization"":""khao-jai phit""}]",hard
ทีมควรจะเตรียมแผนสำรอง,thiim khuan-ja dtriiam phaen sam-raawng,The team should prepare a backup plan.,"[{""thai"":""ทีม"",""english"":""team"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thiim""},{""thai"":""ควรจะ"",""english"":""should"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""khuan-ja""},{""thai"":""เตรียมแผนสำรอง"",""english"":""prepare a backup plan"",""tones"":[""mid"",""rising"",""mid"",""mid""],""romanization"":""dtriiam phaen sam-raawng""}]",hard
เรื่องนี้น่าจะใช้เวลาอีกพักหนึ่ง,rueang nii naa-ja chai wee-laa iik phak neung,This will probably take a while longer.,"[{""thai"":""เรื่องนี้"",""english"":""this matter"",""tones"":[""falling"",""high""],""romanization"":""rueang nii""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""ใช้เวลาอีกพักหนึ่ง"",""english"":""take a while longer"",""tones"":[""high"",""mid"",""mid"",""mid"",""high"",""low""],""romanization"":""chai wee-laa iik phak neung""}]",hard
ฉันควรจะตอบให้เร็วกว่านี้,chan khuan-ja dtaawp hai reo gwaa doem,I should respond faster than before.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ควรจะ"",""english"":""should"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""khuan-ja""},{""thai"":""ตอบให้เร็วกว่านี้"",""english"":""respond faster than before"",""tones"":[""falling"",""falling"",""mid"",""low"",""mid""],""romanization"":""dtaawp hai reo gwaa doem""}]",hard
เขาน่าจะรู้ว่าต้องทำอะไร,khao naa-ja ruu waa dtawng tham a-rai,He probably knows what he needs to do.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""น่าจะ"",""english"":""should / probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja""},{""thai"":""รู้ว่าต้องทำอะไร"",""english"":""know what to do"",""tones"":[""high"",""falling"",""falling"",""mid"",""low""],""romanization"":""ruu waa dtawng tham a-rai""}]",hard
