thai,romanization,english,breakdown,difficulty
ฉันถูกลดชั่วโมงทำงาน,chan thuuk lot chua-moong tham-ngaan,I had my working hours reduced.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ถูก"",""english"":""be affected by"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""thuuk""},{""thai"":""ลดชั่วโมงทำงาน"",""english"":""had my working hours reduced"",""tones"":[""low"",""falling"",""mid"",""mid""],""romanization"":""lot chua-moong tham-ngaan""}]",hard
ฉันโดนย้ายโต๊ะทำงาน,chan dohn yaai dto tham-ngaan,I had my desk moved.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ย้ายโต๊ะทำงาน"",""english"":""had my desk moved"",""tones"":[""falling"",""high"",""mid"",""mid""],""romanization"":""yaai dto tham-ngaan""}]",hard
เราโดนเปลี่ยนเวลาเรียน,rao dohn plian wee-laa riian,We had the class time changed.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เปลี่ยนเวลาเรียน"",""english"":""had the class time changed"",""tones"":[""low"",""mid"",""mid""],""romanization"":""plian wee-laa riian""}]",hard
เขาโดนเลื่อนนัดซ้ำอีกครั้ง,khao dohn luean nat sam iik khrang,He had the appointment delayed yet again.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เลื่อนนัดซ้ำอีกครั้ง"",""english"":""had the appointment delayed yet again"",""tones"":[""falling"",""high"",""high"",""mid"",""high""],""romanization"":""luean nat sam iik khrang""}]",hard
ลูกค้าโดนยกเลิกคิว,luuk-khaa dohn yok-loek khiu,The customer had the queue canceled.,"[{""thai"":""ลูกค้า"",""english"":""customer"",""tones"":[""high"",""high""],""romanization"":""luuk-khaa""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ยกเลิกคิว"",""english"":""had the queue canceled"",""tones"":[""high"",""falling"",""mid""],""romanization"":""yok-loek khiu""}]",hard
พี่สาวโดนย้ายแผนก,phii sao dohn yaai pha-naek,My older sister had her department changed.,"[{""thai"":""พี่สาว"",""english"":""older sister"",""tones"":[""high"",""rising""],""romanization"":""phii sao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ย้ายแผนก"",""english"":""had her department changed"",""tones"":[""falling"",""low"",""high""],""romanization"":""yaai pha-naek""}]",hard
ฉันโดนเปลี่ยนห้องพัก,chan dohn plian haawng phak,I had my room changed.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เปลี่ยนห้องพัก"",""english"":""had my room changed"",""tones"":[""low"",""falling"",""high""],""romanization"":""plian haawng phak""}]",hard
เขาโดนลดชั่วโมงทำงาน,khao dohn lot chua-moong tham-ngaan,He had his working hours reduced.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ลดชั่วโมงทำงาน"",""english"":""had his working hours reduced"",""tones"":[""low"",""falling"",""mid"",""mid""],""romanization"":""lot chua-moong tham-ngaan""}]",hard
ทีมเราโดนตัดคนออก,thiim rao dohn dtat khon aawk,Our team had people cut from it.,"[{""thai"":""ทีมเรา"",""english"":""our team"",""tones"":[""mid"",""mid""],""romanization"":""thiim rao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ตัดคนออก"",""english"":""had people cut from the team"",""tones"":[""low"",""mid"",""low""],""romanization"":""dtat khon aawk""}]",hard
เธอโดนเลื่อนวันเดินทาง,hoe dohn luean wan doen-thaang,She had the travel day moved.,"[{""thai"":""เธอ"",""english"":""she / you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""hoe""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เลื่อนวันเดินทาง"",""english"":""had the travel day moved"",""tones"":[""falling"",""mid"",""mid"",""mid""],""romanization"":""luean wan doen-thaang""}]",hard
เราโดนขอเอกสารเพิ่ม,rao dohn khaaw eek-ga-saan phern,We got asked for more documents.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ขอเอกสารเพิ่ม"",""english"":""had more documents requested"",""tones"":[""falling"",""mid"",""low"",""mid""],""romanization"":""khaaw eek-ga-saan phern""}]",hard
เขาโดนย้ายที่จอดรถ,khao dohn yaai thii joot rot,He had his parking spot changed.,"[{""thai"":""เขา"",""english"":""he / she"",""tones"":[""high""],""tone"":""high"",""romanization"":""khao""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ย้ายที่จอดรถ"",""english"":""had his parking spot changed"",""tones"":[""falling"",""falling"",""low"",""high""],""romanization"":""yaai thii joot rot""}]",hard
ฉันโดนเปลี่ยนแผนทั้งวัน,chan dohn plian phaen thang wan,I had my whole day plan changed.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เปลี่ยนแผนทั้งวัน"",""english"":""had my whole day plan changed"",""tones"":[""low"",""rising"",""high"",""mid""],""romanization"":""plian phaen thang wan""}]",hard
พ่อโดนยกเลิกเที่ยวบิน,phaaw dohn yok-loek thiao-bin,Dad had his flight canceled.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaaw""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""ยกเลิกเที่ยวบิน"",""english"":""had his flight canceled"",""tones"":[""high"",""falling"",""falling"",""mid""],""romanization"":""yok-loek thiao-bin""}]",hard
แม่โดนเลื่อนวันนัดหมอ,mae dohn luean wan nat maw,Mom had her doctor appointment moved.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เลื่อนวันนัดหมอ"",""english"":""had her doctor appointment moved"",""tones"":[""falling"",""mid"",""high"",""rising""],""romanization"":""luean wan nat maw""}]",hard
เด็กคนนั้นโดนเปลี่ยนครูประจำชั้น,d?k khon nan dohn plian khru pra-jam chan,That child had the homeroom teacher changed.,"[{""thai"":""เด็กคนนั้น"",""english"":""that child"",""tones"":[""low"",""mid"",""falling""],""romanization"":""d?k khon nan""},{""thai"":""โดน"",""english"":""be hit with"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""dohn""},{""thai"":""เปลี่ยนครูประจำชั้น"",""english"":""had the homeroom teacher changed"",""tones"":[""low"",""mid"",""low"",""mid"",""rising""],""romanization"":""plian khru pra-jam chan""}]",hard
