thai,romanization,english,breakdown,difficulty
อย่างไรก็ฉันจะไม่เปลี่ยนคำตอบ,yaang-rai gaaw chan ja mai plian kham-dtaawp,"Anyway, I will not change my answer.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""ฉันจะไม่เปลี่ยนคำตอบ"",""english"":""I will not change my answer"",""tones"":[""rising"",""low"",""falling"",""low"",""mid"",""falling""],""romanization"":""chan ja mai plian kham-dtaawp""}]",hard
อย่างไรก็เขาต้องส่งงานคืนนี้,yaang-rai gaaw khao dtawng song ngaan khuen-nii,"Anyway, he has to send the work tonight.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""เขาต้องส่งงานคืนนี้"",""english"":""he has to send the work tonight"",""tones"":[""high"",""falling"",""low"",""mid"",""mid"",""high""],""romanization"":""khao dtawng song ngaan khuen-nii""}]",hard
อย่างไรก็ทีมนี้ยังต้องฝึกอีก,yaang-rai gaaw thiim nii yang dtawng feuk iik,"Anyway, this team still has to practice more.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""ทีมนี้ยังต้องฝึกอีก"",""english"":""this team still has to practice more"",""tones"":[""mid"",""high"",""mid"",""falling"",""low"",""mid""],""romanization"":""thiim nii yang dtawng feuk iik""}]",hard
อย่างไรก็เราควรบอกความจริง,yaang-rai gaaw rao khuan bpawk khwaam-jing,"Anyway, we should tell the truth.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""เราควรบอกความจริง"",""english"":""we should tell the truth"",""tones"":[""mid"",""mid"",""falling"",""mid"",""mid""],""romanization"":""rao khuan bpawk khwaam-jing""}]",hard
อย่างไรก็ต้องมีหลักฐานชัดเจน,yaang-rai gaaw dtawng mii lak-thaan chat-jen,"Anyway, there must be clear evidence.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""ต้องมีหลักฐานชัดเจน"",""english"":""must have clear evidence"",""tones"":[""falling"",""mid"",""high"",""rising"",""high"",""mid""],""romanization"":""dtawng mii lak-thaan chat-jen""}]",hard
อย่างไรก็คุณควรตอบให้ตรง,yaang-rai gaaw khun khuan dtaawp hai dtrong,"Anyway, you should answer directly.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""คุณควรตอบให้ตรง"",""english"":""you should answer directly"",""tones"":[""mid"",""mid"",""falling"",""falling"",""mid""],""romanization"":""khun khuan dtaawp hai dtrong""}]",hard
อย่างไรก็เราต้องคิดเผื่อไว้ก่อน,yaang-rai gaaw rao dtawng khit phuea wai gawn,"Anyway, we have to plan ahead.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""เราต้องคิดเผื่อไว้ก่อน"",""english"":""we have to plan ahead"",""tones"":[""mid"",""falling"",""falling"",""falling"",""falling"",""falling""],""romanization"":""rao dtawng khit phuea wai gawn""}]",hard
อย่างไรก็เขายังต้องพิสูจน์ตัวเอง,yaang-rai gaaw khao yang dtawng phi-suut dtua-eeng,"Anyway, he still has to prove himself.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""เขายังต้องพิสูจน์ตัวเอง"",""english"":""he still has to prove himself"",""tones"":[""high"",""mid"",""falling"",""mid"",""low"",""mid""],""romanization"":""khao yang dtawng phi-suut dtua-eeng""}]",hard
อย่างไรก็ต้องเปิดเผยข้อมูลบางส่วน,yaang-rai gaaw dtawng bpoet-phoei khaaw-muun baang suan,"Anyway, some information has to be disclosed.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""ต้องเปิดเผยข้อมูลบางส่วน"",""english"":""must disclose some information"",""tones"":[""falling"",""low"",""rising"",""falling"",""rising"",""mid""],""romanization"":""dtawng bpoet-phoei khaaw-muun baang suan""}]",hard
อย่างไรก็เราควรแยกประเด็นก่อน,yaang-rai gaaw rao khuan yaek bpra-den gawn,"Anyway, we should separate the issues first.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""เราควรแยกประเด็นก่อน"",""english"":""we should separate the issues first"",""tones"":[""mid"",""mid"",""falling"",""low"",""mid"",""falling""],""romanization"":""rao khuan yaek bpra-den gawn""}]",hard
อย่างไรก็ยังต้องตรวจอีกหลายรอบ,yaang-rai gaaw yang dtawng dtruat iik lai raawp,"Anyway, it still has to be checked several more rounds.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""ยังต้องตรวจอีกหลายรอบ"",""english"":""still have to check several more rounds"",""tones"":[""mid"",""falling"",""low"",""mid"",""rising"",""falling""],""romanization"":""yang dtawng dtruat iik lai raawp""}]",hard
อย่างไรก็เขาควรฟังให้จบก่อน,yaang-rai gaaw khao khuan fang hai jop gawn,"Anyway, he should listen through to the end first.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""เขาควรฟังให้จบก่อน"",""english"":""he should listen through to the end first"",""tones"":[""high"",""mid"",""mid"",""falling"",""low"",""falling""],""romanization"":""khao khuan fang hai jop gawn""}]",hard
อย่างไรก็ทีมเราต้องเดินหน้าต่อ,yaang-rai gaaw thiim rao dtawng doen-naa dtaw,"Anyway, our team has to keep moving forward.","[{""thai"":""อย่างไรก็"",""english"":""anyway / in any case"",""tones"":[""falling"",""mid"",""falling""],""grammar"":true,""romanization"":""yaang-rai gaaw""},{""thai"":""ทีมเราต้องเดินหน้าต่อ"",""english"":""our team has to keep moving forward"",""tones"":[""mid"",""mid"",""falling"",""mid"",""falling"",""low""],""romanization"":""thiim rao dtawng doen-naa dtaw""}]",hard
