thai,romanization,english,breakdown,difficulty
ปัญหานี้ทำให้เราช้าลง,bpan-haa nii tham hai rao chaa long,This problem slows us down.,"[{""thai"":""ปัญหานี้"",""english"":""this problem"",""tones"":[""mid"",""high"",""high""],""romanization"":""bpan-haa nii""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""เราช้าลง"",""english"":""us slow down"",""tones"":[""mid"",""high"",""mid""],""romanization"":""rao chaa long""}]",hard
การบ้านเยอะทำให้เด็กนอนดึก,gaan-baan yoe tham hai dek nawn deuk,A lot of homework makes children sleep late.,"[{""thai"":""การบ้านเยอะ"",""english"":""a lot of homework"",""tones"":[""mid"",""falling"",""high""],""romanization"":""gaan-baan yoe""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""เด็กนอนดึก"",""english"":""children sleep late"",""tones"":[""low"",""mid"",""falling""],""romanization"":""dek nawn deuk""}]",hard
กาแฟแก้วนี้ทำให้ฉันตาสว่าง,gaa-fae gaeo nii tham hai chan dtaa-sa-waang,This cup of coffee wakes me up.,"[{""thai"":""กาแฟแก้วนี้"",""english"":""this cup of coffee"",""tones"":[""mid"",""mid"",""falling"",""high""],""romanization"":""gaa-fae gaeo nii""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""ฉันตาสว่าง"",""english"":""me wide awake"",""tones"":[""rising"",""mid"",""low"",""falling""],""romanization"":""chan dtaa-sa-waang""}]",hard
การซ้อมทุกวันทำให้เขาเก่งขึ้น,gaan saawm thuk wan tham hai khao geng kheun,Practicing every day makes him improve.,"[{""thai"":""การซ้อมทุกวัน"",""english"":""practicing every day"",""tones"":[""mid"",""falling"",""high"",""mid""],""romanization"":""gaan saawm thuk wan""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""เขาเก่งขึ้น"",""english"":""him improve"",""tones"":[""rising"",""falling"",""falling""],""romanization"":""khao geng kheun""}]",hard
การไม่พักทำให้ร่างกายล้า,gaan mai phak tham hai raang-gaai laa,Not taking a break wears the body down.,"[{""thai"":""การไม่พัก"",""english"":""not taking a break"",""tones"":[""mid"",""falling"",""high""],""romanization"":""gaan mai phak""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""ร่างกายล้า"",""english"":""the body tired"",""tones"":[""falling"",""mid"",""high""],""romanization"":""raang-gaai laa""}]",hard
แสงไฟแรงเกินไปทำให้ตาฉันแสบ,saeng-fai raeng goen bpai tham hai dtaa chan saep,Light that's too strong makes my eyes sting.,"[{""thai"":""แสงไฟแรงเกินไป"",""english"":""the light being too strong"",""tones"":[""rising"",""mid"",""mid"",""mid"",""mid""],""romanization"":""saeng-fai raeng goen bpai""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""ตาฉันแสบ"",""english"":""my eyes sting"",""tones"":[""mid"",""rising"",""low""],""romanization"":""dtaa chan saep""}]",hard
การสื่อสารไม่ชัดทำให้งานผิดพลาด,gaan sue-saan mai chat tham hai ngaan phit-phlaat,Unclear communication causes mistakes.,"[{""thai"":""การสื่อสารไม่ชัด"",""english"":""unclear communication"",""tones"":[""mid"",""falling"",""rising"",""falling"",""low""],""romanization"":""gaan sue-saan mai chat""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""งานผิดพลาด"",""english"":""the work go wrong"",""tones"":[""mid"",""low"",""falling""],""romanization"":""ngaan phit-phlaat""}]",hard
เพลงนี้ทำให้ฉันคิดถึงบ้าน,phleeng nii tham hai chan khit theung baan,This song makes me miss home.,"[{""thai"":""เพลงนี้"",""english"":""this song"",""tones"":[""mid"",""high""],""romanization"":""phleeng nii""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""ฉันคิดถึงบ้าน"",""english"":""me miss home"",""tones"":[""rising"",""high"",""rising"",""falling""],""romanization"":""chan khit theung baan""}]",hard
คำชมเล็กๆทำให้เขามีกำลังใจ,kham-chom lek-lek tham hai khao mii gam-lang jai,Small words of praise encourage him.,"[{""thai"":""คำชมเล็กๆ"",""english"":""small words of praise"",""tones"":[""mid"",""mid"",""high"",""high""],""romanization"":""kham-chom lek-lek""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""เขามีกำลังใจ"",""english"":""him feel encouraged"",""tones"":[""rising"",""mid"",""mid"",""mid"",""mid""],""romanization"":""khao mii gam-lang jai""}]",hard
การมีตัวอย่างชัดๆทำให้นักเรียนเข้าใจเร็ว,gaan mii dtua-yaang chat-chat tham hai nak-riian khao-jai reo,Having very clear examples helps students understand quickly.,"[{""thai"":""การมีตัวอย่างชัดๆ"",""english"":""having very clear examples"",""tones"":[""mid"",""mid"",""mid"",""falling"",""low"",""low""],""romanization"":""gaan mii dtua-yaang chat-chat""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""นักเรียนเข้าใจเร็ว"",""english"":""students understand quickly"",""tones"":[""high"",""mid"",""rising"",""mid"",""mid""],""romanization"":""nak-riian khao-jai reo""}]",hard
การพูดตรงเกินไปทำให้บรรยากาศตึง,gaan phuut dtrong goen bpai tham hai ban-yaa-gaat dteung,Speaking too directly makes the atmosphere tense.,"[{""thai"":""การพูดตรงเกินไป"",""english"":""speaking too directly"",""tones"":[""mid"",""falling"",""mid"",""mid"",""mid""],""romanization"":""gaan phuut dtrong goen bpai""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""บรรยากาศตึง"",""english"":""the atmosphere tense"",""tones"":[""mid"",""mid"",""low"",""mid""],""romanization"":""ban-yaa-gaat dteung""}]",hard
การเตรียมตัวดีทำให้เขามั่นใจขึ้น,gaan dtriam-dtua dii tham hai khao man-jai kheun,Preparing well makes him more confident.,"[{""thai"":""การเตรียมตัวดี"",""english"":""preparing well"",""tones"":[""mid"",""mid"",""mid"",""mid""],""romanization"":""gaan dtriam-dtua dii""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""เขามั่นใจขึ้น"",""english"":""him become more confident"",""tones"":[""rising"",""falling"",""mid"",""falling""],""romanization"":""khao man-jai kheun""}]",hard
อากาศเย็นทำให้คนออกมาเดิน,aa-kaat yen tham hai khon awk maa dern,Cool weather brings people outside to walk.,"[{""thai"":""อากาศเย็น"",""english"":""cool weather"",""tones"":[""mid"",""high"",""mid""],""romanization"":""aa-kaat yen""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""คนออกมาเดิน"",""english"":""people come out to walk"",""tones"":[""mid"",""low"",""mid"",""mid""],""romanization"":""khon awk maa dern""}]",hard
การเห็นผลเร็วทำให้คนอยากทำต่อ,gaan hen phon reo tham hai khon yaak tham dtaw,Seeing quick results makes people want to continue.,"[{""thai"":""การเห็นผลเร็ว"",""english"":""seeing quick results"",""tones"":[""mid"",""rising"",""rising"",""mid""],""romanization"":""gaan hen phon reo""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""คนอยากทำต่อ"",""english"":""people want to continue"",""tones"":[""mid"",""falling"",""mid"",""low""],""romanization"":""khon yaak tham dtaw""}]",hard
ความเงียบแบบนี้ทำให้ฉันอึดอัด,khwaam ngiap baep nii tham hai chan eud-at,This kind of silence makes me uncomfortable.,"[{""thai"":""ความเงียบแบบนี้"",""english"":""this kind of silence"",""tones"":[""mid"",""low"",""low"",""high""],""romanization"":""khwaam ngiap baep nii""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""ฉันอึดอัด"",""english"":""me uncomfortable"",""tones"":[""rising"",""low"",""low""],""romanization"":""chan eud-at""}]",hard
การเริ่มสายทำให้ทุกอย่างเลื่อนหมด,gaan reum saai tham hai thuk-yaang leuan mot,Starting late pushes everything back.,"[{""thai"":""การเริ่มสาย"",""english"":""starting late"",""tones"":[""mid"",""mid"",""rising""],""romanization"":""gaan reum saai""},{""thai"":""ทำให้"",""english"":""cause / make"",""tones"":[""mid"",""falling""],""grammar"":true,""romanization"":""tham hai""},{""thai"":""ทุกอย่างเลื่อนหมด"",""english"":""everything get pushed back"",""tones"":[""high"",""falling"",""falling"",""low""],""romanization"":""thuk-yaang leuan mot""}]",hard
