thai,romanization,english,breakdown,difficulty
แม้ว่าจะเกิดปัญหาใหญ่ แต่เราก็ผ่านมันไปได้,"máae wâa jà gèrd pan-hǎa yài, tàe rao kô phàan man pai dâai","Even though a big problem occurred, we got through it.","[{""thai"":""แม้ว่าจะเกิดปัญหาใหญ่"",""english"":""Even though a big problem occurred"",""grammar"":true,""romanization"":""máae wâa jà gèrd pan-hǎa yài""},{""thai"":""แต่เราก็ผ่านมันไปได้"",""english"":""we got through it"",""romanization"":""tàe rao kô phàan man pai dâai""}]",medium
แม้ว่าจะมีอุปสรรคมาก แต่เขาก็ไม่ยอมแพ้,"máae wâa jà mii ùp pà sàk mâak, tàe khǎo kô mâi yaawm phae","Even though there are many obstacles, he doesn't give up.","[{""thai"":""แม้ว่าจะมีอุปสรรคมาก"",""english"":""Even though there are many obstacles"",""grammar"":true,""romanization"":""máae wâa jà mii ùp pà sàk mâak""},{""thai"":""แต่เขาก็ไม่ยอมแพ้"",""english"":""he doesn't give up"",""romanization"":""tàe khǎo kô mâi yaawm phae""}]",medium
แม้ว่างานจะยาก แต่เราก็ทำให้เสร็จทันเวลา,"máae wâa ngaan jà yâak, tàe rao kô tham hâi sèt than weelaa","Even though the work is hard, we finish it on time.","[{""thai"":""แม้ว่างานจะยาก"",""english"":""Even though the work is hard"",""grammar"":true,""romanization"":""máae wâa ngaan jà yâak""},{""thai"":""แต่เราก็ทำให้เสร็จทันเวลา"",""english"":""we finish it on time"",""romanization"":""tàe rao kô tham hâi sèt than weelaa""}]",medium
แม้ว่าราคาจะสูง แต่เขาก็ซื้อรถคันนี้,"máae wâa raakhaa jà sǔung, tàe khǎo kô súue rót khan níi","Even though the price is high, he bought this car.","[{""thai"":""แม้ว่าราคาจะสูง"",""english"":""Even though the price is high"",""grammar"":true,""romanization"":""máae wâa raakhaa jà sǔung""},{""thai"":""แต่เขาก็ซื้อรถคันนี้"",""english"":""he bought this car"",""romanization"":""tàe khǎo kô súue rót khan níi""}]",medium
แม้ว่าจะไม่เข้าใจทั้งหมด แต่เขาก็ตั้งใจฟัง,"máae wâa jà mâi khâo jai tháng mòt, tàe khǎo kô tâng jai fang","Even though he doesn't understand everything, he listens attentively.","[{""thai"":""แม้ว่าจะไม่เข้าใจทั้งหมด"",""english"":""Even though he doesn't understand everything"",""grammar"":true,""romanization"":""máae wâa jà mâi khâo jai tháng mòt""},{""thai"":""แต่เขาก็ตั้งใจฟัง"",""english"":""he listens attentively"",""romanization"":""tàe khǎo kô tâng jai fang""}]",medium
แม้ว่าจะไม่มีประสบการณ์ แต่เขาก็ทำงานได้ดี,"máae wâa jà mâi mii bprasòp gaan, tàe khǎo kô tham-ngaan dâai dii","Even though he has no experience, he works well.","[{""thai"":""แม้ว่าจะไม่มีประสบการณ์"",""english"":""Even though he has no experience"",""grammar"":true,""romanization"":""máae wâa jà mâi mii bprasòp gaan""},{""thai"":""แต่เขาก็ทำงานได้ดี"",""english"":""he works well"",""romanization"":""tàe khǎo kô tham-ngaan dâai dii""}]",medium
แม้ว่าจะไม่มีใครช่วย แต่เราก็ทำสำเร็จ,"máae wâa jà mâi mii khrai chûai, tàe rao kô tham sǎmrèt","Even though no one helped, we succeeded.","[{""thai"":""แม้ว่าจะไม่มีใครช่วย"",""english"":""Even though no one helped"",""grammar"":true,""romanization"":""máae wâa jà mâi mii khrai chûai""},{""thai"":""แต่เราก็ทำสำเร็จ"",""english"":""we succeeded"",""romanization"":""tàe rao kô tham sǎmrèt""}]",medium
แม้ว่าฉันจะเหนื่อยมาก แต่ฉันก็มีความสุขกับการทำงานนี้,"máae wâa chǎn jà nùueai mâak, tàe chǎn kô mii khwaam-sùk gàp gaan thàm-ngaan níi","Even though I am very tired, I am happy with this job.","[{""thai"":""แม้ว่าฉันจะเหนื่อยมาก"",""english"":""Even though I am very tired"",""tones"":[""high"",""falling"",""rising"",""low"",""low"",""falling""],""grammar"":true,""romanization"":""máae wâa chǎn jà nùueai mâak""},{""thai"":""แต่ฉันก็มีความสุขกับการทำงานนี้"",""english"":""I am happy with this job"",""romanization"":""tàe chǎn kô mii khwaam-sùk gàp gaan thàm-ngaan níi""}]",hard
แม้ว่าภาพยนตร์เรื่องนี้จะยาวนาน แต่ก็สนุกมาก,"máae wâa phâapphayat ngerng níi jà yaao naan, tàe kô sanùk mâak","Even though the movie is long, it is very enjoyable.","[{""thai"":""แม้ว่าภาพยนตร์เรื่องนี้จะยาวนาน"",""english"":""Even though the movie is long"",""grammar"":true,""romanization"":""máae wâa phâapphayat ngerng níi jà yaao naan""},{""thai"":""แต่ก็สนุกมาก"",""english"":""it is very enjoyable"",""tones"":[""low"",""falling"",""low"",""falling""],""romanization"":""tàe kô sanùk mâak""}]",hard
แม้ว่าจะมีหลายทางเลือก แต่ฉันก็เลือกที่จะไปทางนี้,"máae wâa jà mii laai thaang lûueak, tàe chǎn kô lûueak thîi jà pai thaang níi","Even though there are many options, I choose to go this way.","[{""thai"":""แม้ว่าจะมีหลายทางเลือก"",""english"":""Even though there are many options"",""grammar"":true,""romanization"":""máae wâa jà mii laai thaang lûueak""},{""thai"":""แต่ฉันก็เลือกที่จะไปทางนี้"",""english"":""I choose to go this way"",""romanization"":""tàe chǎn kô lûueak thîi jà pai thaang níi""}]",hard
แม้ว่าฉันจะไม่ชอบงานนี้ แต่ฉันก็ทำมันด้วยความรับผิดชอบ,"máae wâa chǎn jà mâi chôop ngaan níi, tàe chǎn kô tham man dûuai khwaam ráp-phìt-chôp","Even though I don't like this job, I do it with responsibility.","[{""thai"":""แม้ว่าฉันจะไม่ชอบงานนี้"",""english"":""Even though I don't like this job"",""grammar"":true,""romanization"":""máae wâa chǎn jà mâi chôop ngaan níi""},{""thai"":""แต่ฉันก็ทำมันด้วยความรับผิดชอบ"",""english"":""I do it with responsibility"",""romanization"":""tàe chǎn kô tham man dûuai khwaam ráp-phìt-chôp""}]",hard
แม้ว่าคุณจะไม่เห็นด้วย แต่เราก็ต้องทำตามแผน,"máae wâa khun jà mâi hěn dûuai, tàe rao kô dtông tham dtaam phăaen","Even though you disagree, we must follow the plan.","[{""thai"":""แม้ว่าคุณจะไม่เห็นด้วย"",""english"":""Even though you disagree"",""grammar"":true,""romanization"":""máae wâa khun jà mâi hěn dûuai""},{""thai"":""แต่เราก็ต้องทำตามแผน"",""english"":""we must follow the plan"",""romanization"":""tàe rao kô dtông tham dtaam phăaen""}]",hard
แม้ว่าเขาจะทำผิดพลาด แต่เขาก็เรียนรู้จากมัน,"máae wâa khǎo jà thàm phìt-phalâat, tàe khǎo kô rianrúu jàak man","Even though he made mistakes, he learned from them.","[{""thai"":""แม้ว่าเขาจะทำผิดพลาด"",""english"":""Even though he made mistakes"",""tones"":[""high"",""falling"",""rising"",""low"",""low"",""low"",""falling""],""grammar"":true,""romanization"":""máae wâa khǎo jà thàm phìt-phalâat""},{""thai"":""แต่เขาก็เรียนรู้จากมัน"",""english"":""he learned from them"",""romanization"":""tàe khǎo kô rianrúu jàak man""}]",hard
แม้ว่าฉันจะเสียใจ แต่ก็ต้องยอมรับความจริง,"máae wâa chǎn jà sǐa-jai, tàe kô dtông yaawm-ráp khwaam jing","Even though I am sad, I have to accept the truth.","[{""thai"":""แม้ว่าฉันจะเสียใจ"",""english"":""Even though I am sad"",""grammar"":true,""romanization"":""máae wâa chǎn jà sǐa-jai""},{""thai"":""แต่ก็ต้องยอมรับความจริง"",""english"":""I have to accept the truth"",""romanization"":""tàe kô dtông yaawm-ráp khwaam jing""}]",hard
แม้ว่าจะไม่ง่าย แต่ความพยายามจะนำเราสู่ความสำเร็จ,"máae wâa jà mâi ngâai, tàe khwaam pha-yaa-yaam jà nam rao sùu khwaam sǎmrèt","Even though it is not easy, effort will lead us to success.","[{""thai"":""แม้ว่าจะไม่ง่าย"",""english"":""Even though it is not easy"",""tones"":[""high"",""falling"",""low"",""falling"",""falling""],""grammar"":true,""romanization"":""máae wâa jà mâi ngâai""},{""thai"":""แต่ความพยายามจะนำเราสู่ความสำเร็จ"",""english"":""effort will lead us to success"",""romanization"":""tàe khwaam pha-yaa-yaam jà nam rao sùu khwaam sǎmrèt""}]",hard
แม้ว่าฝนจะตก เราก็ยังออกไปซื้อของ,maewaa fon cha tok rao ko yang ok pai sue khong,"Even though it's raining, we're still going out to buy things.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ฝนจะตก"",""english"":""it rains / it's raining"",""tones"":[""rising"",""low"",""low""],""romanization"":""fon cha tok""},{""thai"":""เราก็ยังออกไปซื้อของ"",""english"":""we're still going out to buy things"",""tones"":[""mid"",""falling"",""mid"",""low"",""mid"",""high"",""rising""],""romanization"":""rao ko yang ok pai sue khong""}]",medium
แม้ว่าเขาจะเหนื่อย เขาก็ยังช่วยเก็บร้าน,maewaa khao cha nueai khao ko yang chuai kep raan,"Even though he's tired, he still helps tidy the shop.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""เขาจะเหนื่อย"",""english"":""he is tired"",""tones"":[""rising"",""low"",""low""],""romanization"":""khao cha nueai""},{""thai"":""เขาก็ยังช่วยเก็บร้าน"",""english"":""he still helps tidy the shop"",""tones"":[""rising"",""falling"",""mid"",""falling"",""low"",""high""],""romanization"":""khao ko yang chuai kep raan""}]",medium
แม้ว่าราคาจะสูง ลูกค้าก็ยังสนใจอยู่,maewaa raakhaa cha suung luukkhaa ko yang sonjai yuu,"Even though the price is high, customers are still interested.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ราคาจะสูง"",""english"":""the price is high"",""tones"":[""mid"",""mid"",""low"",""rising""],""romanization"":""raakhaa cha suung""},{""thai"":""ลูกค้าก็ยังสนใจอยู่"",""english"":""customers are still interested"",""tones"":[""falling"",""high"",""falling"",""mid"",""rising"",""mid"",""low""],""romanization"":""luukkhaa ko yang sonjai yuu""}]",medium
แม้ว่าเธอจะพูดช้า ฉันก็เข้าใจเธอ,maewaa thoe cha phuut chaa chan ko khaojai thoe,"Even though she speaks slowly, I understand her.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""เธอจะพูดช้า"",""english"":""she speaks slowly"",""tones"":[""mid"",""low"",""falling"",""high""],""romanization"":""thoe cha phuut chaa""},{""thai"":""ฉันก็เข้าใจเธอ"",""english"":""I understand her"",""tones"":[""rising"",""falling"",""falling"",""mid"",""mid""],""romanization"":""chan ko khaojai thoe""}]",easy
แม้ว่าฉันจะไม่ค่อยมีเวลา ฉันก็ยังอ่านก่อนนอน,maewaa chan cha mai khoi mii welaa chan ko yang aan kon nawn,"Even though I don't have much time, I still read before bed.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ฉันจะไม่ค่อยมีเวลา"",""english"":""I don't have much time"",""tones"":[""rising"",""low"",""falling"",""falling"",""mid"",""mid"",""mid""],""romanization"":""chan cha mai khoi mii welaa""},{""thai"":""ฉันก็ยังอ่านก่อนนอน"",""english"":""I still read before bed"",""tones"":[""rising"",""falling"",""mid"",""low"",""low"",""mid""],""romanization"":""chan ko yang aan kon nawn""}]",medium
แม้ว่ารถจะติดมาก เราก็มาถึงทันเวลา,maewaa rot cha tit maak rao ko maa thueng than welaa,"Even though traffic was heavy, we still arrived in time.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""รถจะติดมาก"",""english"":""traffic is very bad"",""tones"":[""high"",""low"",""low"",""falling""],""romanization"":""rot cha tit maak""},{""thai"":""เราก็มาถึงทันเวลา"",""english"":""we still arrived in time"",""tones"":[""mid"",""falling"",""mid"",""rising"",""mid"",""mid"",""mid""],""romanization"":""rao ko maa thueng than welaa""}]",medium
แม้ว่าพ่อจะไม่หิว พ่อก็กินกับเราเล็กน้อย,maewaa pho cha mai hiu pho ko kin kap rao lek noi,"Even though Dad isn't hungry, he still eats a little with us.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""พ่อจะไม่หิว"",""english"":""Dad isn't hungry"",""tones"":[""falling"",""low"",""falling"",""rising""],""romanization"":""pho cha mai hiu""},{""thai"":""พ่อก็กินกับเราเล็กน้อย"",""english"":""Dad still eats a little with us"",""tones"":[""falling"",""falling"",""mid"",""low"",""mid"",""high"",""low""],""romanization"":""pho ko kin kap rao lek noi""}]",easy
แม้ว่าโจทย์จะยาก นักเรียนกลุ่มนี้ก็ทำได้,maewaa jot cha yaak nakrian klum nii ko tham dai,"Even though the problem is difficult, this group of students can do it.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""โจทย์จะยาก"",""english"":""the problem is difficult"",""tones"":[""low"",""low"",""falling""],""romanization"":""jot cha yaak""},{""thai"":""นักเรียนกลุ่มนี้ก็ทำได้"",""english"":""this group of students can do it"",""tones"":[""high"",""mid"",""low"",""high"",""falling"",""mid"",""falling""],""romanization"":""nakrian klum nii ko tham dai""}]",medium
แม้ว่าห้องจะเล็ก เราก็จัดโต๊ะเพิ่มได้,maewaa hong cha lek rao ko jat to phoem dai,"Even though the room is small, we can still add another table.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ห้องจะเล็ก"",""english"":""the room is small"",""tones"":[""falling"",""low"",""high""],""romanization"":""hong cha lek""},{""thai"":""เราก็จัดโต๊ะเพิ่มได้"",""english"":""we can still add another table"",""tones"":[""mid"",""falling"",""low"",""high"",""falling"",""falling""],""romanization"":""rao ko jat to phoem dai""}]",medium
แม้ว่าเขาจะเริ่มช้า เขาก็ตามงานทัน,maewaa khao cha roem chaa khao ko taam ngaan than,"Even though he started late, he still caught up with the work in time.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""เขาจะเริ่มช้า"",""english"":""he started late"",""tones"":[""rising"",""low"",""falling"",""high""],""romanization"":""khao cha roem chaa""},{""thai"":""เขาก็ตามงานทัน"",""english"":""he still caught up in time"",""tones"":[""rising"",""falling"",""mid"",""mid"",""mid""],""romanization"":""khao ko taam ngaan than""}]",medium
แม้ว่าข่าวนี้จะไม่ดี เราก็ต้องรับมือ,maewaa khaao nii cha mai dii rao ko tong rapmue,"Even though this news isn't good, we still have to deal with it.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ข่าวนี้จะไม่ดี"",""english"":""this news isn't good"",""tones"":[""low"",""high"",""low"",""falling"",""mid""],""romanization"":""khaao nii cha mai dii""},{""thai"":""เราก็ต้องรับมือ"",""english"":""we still have to handle it"",""tones"":[""mid"",""falling"",""falling"",""high"",""mid""],""romanization"":""rao ko tong rapmue""}]",medium
แม้ว่าเธอจะไม่เห็นด้วย เธอก็ฟังจนจบ,maewaa thoe cha mai hen duai thoe ko fang jon jop,"Even though she doesn't agree, she still listens to the end.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""เธอจะไม่เห็นด้วย"",""english"":""she doesn't agree"",""tones"":[""mid"",""low"",""falling"",""rising"",""falling""],""romanization"":""thoe cha mai hen duai""},{""thai"":""เธอก็ฟังจนจบ"",""english"":""she still listens to the end"",""tones"":[""mid"",""falling"",""mid"",""mid"",""low""],""romanization"":""thoe ko fang jon jop""}]",medium
แม้ว่าร้านจะปิดเร็ว เราก็ยังไปทัน,maewaa raan cha pit reo rao ko yang pai than,"Even though the shop closes early, we can still make it in time.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ร้านจะปิดเร็ว"",""english"":""the shop closes early"",""tones"":[""high"",""low"",""low"",""mid""],""romanization"":""raan cha pit reo""},{""thai"":""เราก็ยังไปทัน"",""english"":""we can still make it in time"",""tones"":[""mid"",""falling"",""mid"",""mid"",""mid""],""romanization"":""rao ko yang pai than""}]",medium
แม้ว่าฉันจะลืมสมุด ฉันก็ยังจำรายละเอียดได้,maewaa chan cha luem samut chan ko yang jam raailaaiat dai,"Even though I forgot my notebook, I still remember the details.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ฉันจะลืมสมุด"",""english"":""I forgot my notebook"",""tones"":[""rising"",""low"",""mid"",""low""],""romanization"":""chan cha luem samut""},{""thai"":""ฉันก็ยังจำรายละเอียดได้"",""english"":""I still remember the details"",""tones"":[""rising"",""falling"",""mid"",""mid"",""mid"",""low"",""falling""],""romanization"":""chan ko yang jam raailaaiat dai""}]",medium
แม้ว่าทีมจะน้อยคน งานก็เดินต่อได้,maewaa thiim cha noi khon ngaan ko doen to dai,"Even though the team is small, the work can still continue.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ทีมจะน้อยคน"",""english"":""the team has few people"",""tones"":[""mid"",""low"",""high"",""mid""],""romanization"":""thiim cha noi khon""},{""thai"":""งานก็เดินต่อได้"",""english"":""the work can still continue"",""tones"":[""mid"",""falling"",""mid"",""low"",""falling""],""romanization"":""ngaan ko doen to dai""}]",medium
แม้ว่าภาษาไทยจะยากสำหรับเขา เขาก็ยังฝึกทุกวัน,maewaa phaasaa thai cha yaak samrap khao khao ko yang fuk thuk wan,"Even though Thai is difficult for him, he still practices every day.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ภาษาไทยจะยากสำหรับเขา"",""english"":""Thai is difficult for him"",""tones"":[""rising"",""mid"",""mid"",""low"",""falling"",""rising"",""low"",""rising""],""romanization"":""phaasaa thai cha yaak samrap khao""},{""thai"":""เขาก็ยังฝึกทุกวัน"",""english"":""he still practices every day"",""tones"":[""rising"",""falling"",""mid"",""low"",""high"",""mid""],""romanization"":""khao ko yang fuk thuk wan""}]",medium
แม้ว่าแม่จะกังวล แม่ก็ยังปล่อยให้ฉันตัดสินใจเอง,maewaa mae cha kangwon mae ko yang ploi hai chan tatsin jai eng,"Even though Mom is worried, she still lets me decide for myself.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""แม่จะกังวล"",""english"":""Mom is worried"",""tones"":[""falling"",""low"",""mid"",""mid""],""romanization"":""mae cha kangwon""},{""thai"":""แม่ก็ยังปล่อยให้ฉันตัดสินใจเอง"",""english"":""Mom still lets me decide for myself"",""tones"":[""falling"",""falling"",""mid"",""low"",""falling"",""rising"",""low"",""rising"",""mid"",""mid""],""romanization"":""mae ko yang ploi hai chan tatsin jai eng""}]",medium
แม้ว่าผลจะยังไม่ชัด เราก็เริ่มเตรียมไว้ก่อน,maewaa phon cha yang mai chat rao ko roem triiam wai kon,"Even though the result still isn't clear, we've started preparing in advance.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ผลจะยังไม่ชัด"",""english"":""the result still isn't clear"",""tones"":[""rising"",""low"",""mid"",""falling"",""high""],""romanization"":""phon cha yang mai chat""},{""thai"":""เราก็เริ่มเตรียมไว้ก่อน"",""english"":""we've already started preparing"",""tones"":[""mid"",""falling"",""falling"",""mid"",""high"",""low""],""romanization"":""rao ko roem triiam wai kon""}]",medium
แม้ว่าอากาศจะร้อน ลูกค้าก็นั่งข้างนอกกันเยอะ,maewaa aakaat cha ron luukkhaa ko nang khaang nok kan yoe,"Even though the weather is hot, many customers still sit outside.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""อากาศจะร้อน"",""english"":""the weather is hot"",""tones"":[""low"",""low"",""low"",""high""],""romanization"":""aakaat cha ron""},{""thai"":""ลูกค้าก็นั่งข้างนอกกันเยอะ"",""english"":""many customers still sit outside"",""tones"":[""falling"",""high"",""falling"",""falling"",""falling"",""mid"",""mid"",""high""],""romanization"":""luukkhaa ko nang khaang nok kan yoe""}]",medium
แม้ว่าข้อมูลจะยังไม่ครบ เราก็พอเห็นภาพแล้ว,maewaa khomuun cha yang mai khrop rao ko pho hen phaap laeo,"Even though the information still isn't complete, we can already see the picture.","[{""thai"":""แม้ว่า"",""english"":""even though"",""tones"":[""high"",""falling""],""grammar"":true,""romanization"":""maewaa""},{""thai"":""ข้อมูลจะยังไม่ครบ"",""english"":""the information still isn't complete"",""tones"":[""falling"",""mid"",""low"",""mid"",""falling"",""high""],""romanization"":""khomuun cha yang mai khrop""},{""thai"":""เราก็พอเห็นภาพแล้ว"",""english"":""we can already see the picture"",""tones"":[""mid"",""falling"",""mid"",""rising"",""falling"",""high""],""romanization"":""rao ko pho hen phaap laeo""}]",medium
