thai,romanization,english,breakdown,difficulty
ตอนเย็นเราไปเดินเล่น,dtawn-yen rao bpai dern-lên,We're going for a walk this evening.,"[{""thai"":""ตอนเย็น"",""english"":""this evening"",""tones"":[""mid"",""mid""],""grammar"":true,""romanization"":""dtawn-yen""},{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""เดินเล่น"",""english"":""go for a walk"",""tones"":[""mid"",""falling""],""romanization"":""dern-lên""}]",easy
เมื่อเช้าฉันดื่มกาแฟ,mʉ̂a-cháo chǎn dùuem gaa-fae,I had coffee this morning.,"[{""thai"":""เมื่อเช้า"",""english"":""this morning"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""mʉ̂a-cháo""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ดื่ม"",""english"":""drink / had"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùuem""},{""thai"":""กาแฟ"",""english"":""coffee"",""tones"":[""mid"",""mid""],""romanization"":""gaa-fae""}]",easy
วันนี้เขาไม่สบาย,wan-níi khǎo mâi sà-baai,He's not feeling well today.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""grammar"":true,""romanization"":""wan-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâi""},{""thai"":""สบาย"",""english"":""well / comfortable"",""tones"":[""low"",""mid""],""romanization"":""sà-baai""}]",easy
ตอนนี้เด็กนอนอยู่,dtawn-níi dèk nawn yùu,The child is sleeping right now.,"[{""thai"":""ตอนนี้"",""english"":""right now"",""tones"":[""mid"",""high""],""grammar"":true,""romanization"":""dtawn-níi""},{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""นอน"",""english"":""sleep"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nawn""},{""thai"":""อยู่"",""english"":""(ongoing marker)"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""}]",easy
พรุ่งนี้แม่ทำงานที่ร้าน,phrûng-níi mâe tham-ngaan thîi ráan,Mom is working at the shop tomorrow.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ทำงาน"",""english"":""work"",""tones"":[""mid"",""mid""],""romanization"":""tham-ngaan""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""}]",easy
คืนนี้เราดูหนังที่บ้าน,kheuun-níi rao duu nǎng thîi bâan,We're watching a movie at home tonight.,"[{""thai"":""คืนนี้"",""english"":""tonight"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""kheuun-níi""},{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nǎng""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""}]",easy
ตอนบ่ายพ่ออยู่ที่ร้าน,dtawn-bàai phâw yùu thîi ráan,Dad is at the shop this afternoon.,"[{""thai"":""ตอนบ่าย"",""english"":""this afternoon"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""dtawn-bàai""},{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yùu""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""}]",easy
เช้านี้รถติดมาก,cháo-níi rót dtìt mâak,Traffic was really bad this morning.,"[{""thai"":""เช้านี้"",""english"":""this morning"",""tones"":[""high"",""high""],""grammar"":true,""romanization"":""cháo-níi""},{""thai"":""รถ"",""english"":""traffic / cars"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót""},{""thai"":""ติด"",""english"":""stuck / jammed"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtìt""},{""thai"":""มาก"",""english"":""very / really"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâak""}]",easy
วันนี้ฉันกลับบ้านดึก,wan-níi chǎn glàp bâan dʉ̀k,I'm going home late today.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""grammar"":true,""romanization"":""wan-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""กลับ"",""english"":""go back / return"",""tones"":[""low""],""tone"":""low"",""romanization"":""glàp""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""},{""thai"":""ดึก"",""english"":""late"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀k""}]",easy
ตอนนี้เขาคุยโทรศัพท์อยู่,dtawn-níi khǎo khui thoo-rá-sàp yùu,He's on the phone right now.,"[{""thai"":""ตอนนี้"",""english"":""right now"",""tones"":[""mid"",""high""],""grammar"":true,""romanization"":""dtawn-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""คุย"",""english"":""talk"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khui""},{""thai"":""โทรศัพท์"",""english"":""phone"",""tones"":[""mid"",""high"",""low""],""romanization"":""thoo-rá-sàp""},{""thai"":""อยู่"",""english"":""(ongoing marker)"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""}]",easy
เมื่อคืนฉันนอนดึก,mʉ̂a-kheuun chǎn nawn dʉ̀k,I went to bed late last night.,"[{""thai"":""เมื่อคืน"",""english"":""last night"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mʉ̂a-kheuun""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""นอน"",""english"":""sleep / go to bed"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nawn""},{""thai"":""ดึก"",""english"":""late"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀k""}]",easy
พรุ่งนี้เช้าเรามีเรียน,phrûng-níi cháo rao mii rian,We have class tomorrow morning.,"[{""thai"":""พรุ่งนี้เช้า"",""english"":""tomorrow morning"",""tones"":[""falling"",""high"",""high""],""grammar"":true,""romanization"":""phrûng-níi cháo""},{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mii""},{""thai"":""เรียน"",""english"":""class"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rian""}]",easy
วันนี้ร้านไม่เปิด,wan-níi ráan mâi bpə̀ət,The shop isn't open today.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""grammar"":true,""romanization"":""wan-níi""},{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâi""},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpə̀ət""}]",easy
ตอนเย็นอากาศเย็นลง,dtawn-yen aa-gàat yen long,It gets cooler in the evening.,"[{""thai"":""ตอนเย็น"",""english"":""in the evening"",""tones"":[""mid"",""mid""],""grammar"":true,""romanization"":""dtawn-yen""},{""thai"":""อากาศ"",""english"":""weather"",""tones"":[""mid"",""low""],""romanization"":""aa-gàat""},{""thai"":""เย็น"",""english"":""cool"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yen""},{""thai"":""ลง"",""english"":""become / get"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""long""}]",easy
คืนนี้ฉันต้องซักผ้า,kheuun-níi chǎn dtâwng sák phâa,I need to do the laundry tonight.,"[{""thai"":""คืนนี้"",""english"":""tonight"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""kheuun-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ต้อง"",""english"":""need to"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""dtâwng""},{""thai"":""ซัก"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""sák""},{""thai"":""ผ้า"",""english"":""clothes / laundry"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâa""}]",easy
วันนี้ฉันไปห้าง,wan-níi chán pai hâang,Today I go to the mall.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ห้าง"",""english"":""mall"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hâang""}]",easy
ตอนนี้เขากินข้าว,ton-níi káo gin khâo,Now he is eating.,"[{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""gin""},{""thai"":""ข้าว"",""english"":""rice"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khâo""}]",easy
พรุ่งนี้แม่ทำงาน,phrûng-níi mâe tham ngaan,Tomorrow mom works.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""แม่"",""english"":""mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ทำงาน"",""english"":""work"",""romanization"":""tham ngaan""}]",easy
เขาเรียนตอนนี้,káo rian ton-níi,He is studying now.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""เรียน"",""english"":""study"",""romanization"":""rian""},{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""}]",medium
วันนี้เราดูหนัง,wan-níi rao duu năng,Today we watch a movie.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""năng""}]",easy
พรุ่งนี้พ่อไปตลาด,phrûng-níi phâaw pai ta-làat,Tomorrow dad goes to the market.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""พ่อ"",""english"":""dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâaw""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ตลาด"",""english"":""market"",""romanization"":""ta-làat""}]",medium
พรุ่งนี้ฉันมีนัดกับหมอ,phrûng-níi chán mii nát gàp mǎaw,Tomorrow I have an appointment with the doctor.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mii""},{""thai"":""นัด"",""english"":""appointment"",""tones"":[""high""],""tone"":""high"",""romanization"":""nát""},{""thai"":""กับ"",""english"":""with"",""tones"":[""low""],""tone"":""low"",""romanization"":""gàp""},{""thai"":""หมอ"",""english"":""doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mǎaw""}]",hard
ตอนนี้เขาดูทีวี,ton-níi káo duu thii-wii,Now he is watching TV.,"[{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""ทีวี"",""english"":""TV"",""romanization"":""thii-wii""}]",easy
วันนี้อากาศดี,wan-níi aa-gàat dii,Today the weather is nice.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""อากาศ"",""english"":""weather"",""romanization"":""aa-gàat""},{""thai"":""ดี"",""english"":""nice"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dii""}]",easy
ตอนนี้ฉันทำอาหาร,ton-níi chán tham aa-hǎan,Now I am cooking.,"[{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""ทำ"",""english"":""make"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""tham""},{""thai"":""อาหาร"",""english"":""food"",""romanization"":""aa-hǎan""}]",medium
วันนี้เขาเรียนภาษาไทย,wan-níi káo rian phaa-sǎa thai,Today he learns Thai.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""เรียน"",""english"":""learn"",""romanization"":""rian""},{""thai"":""ภาษาไทย"",""english"":""Thai language"",""romanization"":""phaa-sǎa thai""}]",hard
พรุ่งนี้เขาไปทะเล,phrûng-níi káo pai tha-lay,Tomorrow he goes to the sea.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ทะเล"",""english"":""sea"",""romanization"":""tha-lay""}]",medium
วันนี้พวกเรามีประชุม,wan-níi phûuak-rao mii prà-chum,Today we have a meeting.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phûuak-rao""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mii""},{""thai"":""ประชุม"",""english"":""meeting"",""romanization"":""prà-chum""}]",hard
วันนี้ฉันซักผ้า,wan-níi chán sák pâa,Today I wash clothes.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""ซัก"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""sák""},{""thai"":""ผ้า"",""english"":""clothes"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""pâa""}]",easy
พรุ่งนี้ฉันไปทำงาน,phrûng-níi chán pai tham ngaan,Tomorrow I go to work.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ทำงาน"",""english"":""work"",""romanization"":""tham ngaan""}]",easy
ตอนนี้เขาเล่นเกม,ton-níi káo lên geem,Now he is playing a game.,"[{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""เล่น"",""english"":""play"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lên""},{""thai"":""เกม"",""english"":""game"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""geem""}]",easy
วันนี้แม่ทำขนม,wan-níi mâe tham khà-nǒm,Today mom is making desserts.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""แม่"",""english"":""mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ทำ"",""english"":""make"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""tham""},{""thai"":""ขนม"",""english"":""desserts"",""tones"":[""low"",""rising""],""romanization"":""khà-nǒm""}]",hard
พรุ่งนี้พวกเราไปสวนสนุก,phrûng-níi phûuak-rao pai sǔan sà-nùk,Tomorrow we go to the amusement park.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phûuak-rao""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""สวนสนุก"",""english"":""amusement park"",""tones"":[""rising"",""low"",""low""],""romanization"":""sǔan sà-nùk""}]",hard
ตอนนี้เขาเขียนจดหมาย,ton-níi káo khǐian jòt-mǎai,Now he is writing a letter.,"[{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""},{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""káo""},{""thai"":""เขียน"",""english"":""write"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǐian""},{""thai"":""จดหมาย"",""english"":""letter"",""tones"":[""low"",""rising""],""romanization"":""jòt-mǎai""}]",medium
วันนี้เราซื้อของ,wan-níi rao súe khǎawng,Today we buy things.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""súe""},{""thai"":""ของ"",""english"":""things"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""}]",easy
วันนี้ฉันอ่านหนังสือที่บ้าน,wan-níi chán àan năng-sěu thîi bâan,Today I read a book at home.,"[{""thai"":""วันนี้"",""english"":""today"",""grammar"":true,""romanization"":""wan-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""book"",""romanization"":""năng-sěu""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""}]",easy
ตอนนี้ฉันขับรถไปทำงาน,ton-níi chán khàp rót pai tham-ngaan,Now I drive to work.,"[{""thai"":""ตอนนี้"",""english"":""now"",""grammar"":true,""romanization"":""ton-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""ขับรถ"",""english"":""drive"",""tones"":[""low"",""high""],""romanization"":""khàp rót""},{""thai"":""ไป"",""english"":""to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ทำงาน"",""english"":""work"",""romanization"":""tham-ngaan""}]",medium
พรุ่งนี้พวกเราไปสวนสาธารณะ,phrûng-níi phûak-rao pai sǔan-sǎa-thaa-ra-ná,Tomorrow we go to the park.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""grammar"":true,""romanization"":""phrûng-níi""},{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phûak-rao""},{""thai"":""ไป"",""english"":""go to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""สวนสาธารณะ"",""english"":""park"",""romanization"":""sǔan-sǎa-thaa-ra-ná""}]",medium
