thai,romanization,english,breakdown,difficulty
เธอยังไม่มั่นใจในตัวเอง,thoe yang mâi mân-jai nai tua-eeng,She is not yet confident in herself.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ยังไม่"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mai""},{""thai"":""มั่นใจ"",""english"":""confident"",""romanization"":""man-jai""},{""thai"":""ในตัวเอง"",""english"":""in herself"",""romanization"":""nai tua-eeng""}]",medium
เขาไม่ได้เรียนต่อเพราะไม่มีเงิน,khǎo mâi dâi rian tò phráw mâi mii ngoen,He didn't continue studying because he has no money.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""ไม่ได้"",""english"":""didn't"",""grammar"":true,""romanization"":""mai dai""},{""thai"":""เรียนต่อ"",""english"":""continue studying"",""romanization"":""rian to""},{""thai"":""เพราะ"",""english"":""because"",""grammar"":true,""romanization"":""phraw""},{""thai"":""ไม่มีเงิน"",""english"":""no money"",""romanization"":""mai mii ngoen""}]",hard
พวกเราไม่ค่อยไปเที่ยว,phûak rao mâi khây pai thîeo,We don't go out much.,"[{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phuak rao""},{""thai"":""ไม่ค่อย"",""english"":""not much"",""grammar"":true,""romanization"":""mai khoi""},{""thai"":""ไปเที่ยว"",""english"":""go out"",""romanization"":""pai thieo""}]",easy
เขายังไม่สามารถแก้ปัญหาได้,khǎo yang mâi sǎamâat gàe panhǎa dâi,He cannot solve the problem yet.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""ยังไม่"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mai""},{""thai"":""สามารถ"",""english"":""can"",""romanization"":""samart""},{""thai"":""แก้ปัญหา"",""english"":""solve the problem"",""romanization"":""gae panha""},{""thai"":""ได้"",""english"":""yet"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""dai""}]",hard
ฉันไม่ค่อยชอบการเมือง,chǎn mâi khây chôp gaan-mueang,I don't really like politics.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ไม่ค่อย"",""english"":""not really"",""grammar"":true,""romanization"":""mai khoi""},{""thai"":""ชอบ"",""english"":""like"",""romanization"":""chop""},{""thai"":""การเมือง"",""english"":""politics"",""romanization"":""gaan-mueang""}]",medium
เธอไม่ได้มาร่วมงานเพราะติดธุระ,thoe mâi dâi maa ruam-ngaan phráw tìt thúrà,She didn't attend the event because she was busy.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่ได้"",""english"":""didn't"",""grammar"":true,""romanization"":""mai dai""},{""thai"":""มาร่วมงาน"",""english"":""attend the event"",""romanization"":""maa ruam-ngaan""},{""thai"":""เพราะ"",""english"":""because"",""grammar"":true,""romanization"":""phraw""},{""thai"":""ติดธุระ"",""english"":""was busy"",""romanization"":""tit thura""}]",hard
ฉันยังไม่คุ้นเคยกับสภาพแวดล้อมใหม่,chǎn yang mâi khún-kheoi gàp saphâap-wâet-lóm mài,I am not yet familiar with the new environment.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ยังไม่"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mai""},{""thai"":""คุ้นเคย"",""english"":""familiar"",""romanization"":""khun-kheoi""},{""thai"":""กับ"",""english"":""with"",""tones"":[""low""],""tone"":""low"",""romanization"":""gap""},{""thai"":""สภาพแวดล้อมใหม่"",""english"":""the new environment"",""romanization"":""saphap-waet-lom mai""}]",hard
พวกเขาไม่ได้ยินดีเพราะข่าวร้าย,phûak khǎo mâi dâi yin-dii phráw khàao ráai,They are not happy because of the bad news.,"[{""thai"":""พวกเขา"",""english"":""they"",""romanization"":""phuak khao""},{""thai"":""ไม่ได้"",""english"":""not"",""grammar"":true,""romanization"":""mai dai""},{""thai"":""ยินดี"",""english"":""happy"",""romanization"":""yin-dii""},{""thai"":""เพราะ"",""english"":""because"",""grammar"":true,""romanization"":""phraw""},{""thai"":""ข่าวร้าย"",""english"":""the bad news"",""romanization"":""khao rai""}]",hard
เขายังไม่ลืมแฟนเก่า,khǎo yang mâi luem faen gào,He has not yet forgotten his ex.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""ยังไม่"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mai""},{""thai"":""ลืม"",""english"":""forgotten"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""luem""},{""thai"":""แฟนเก่า"",""english"":""his ex"",""romanization"":""faen gao""}]",medium
เธอไม่ค่อยเห็นด้วยกับความคิดเห็นนี้,thoe mâi khây hěn dûai gàp khwǎam khít hěn níi,She doesn't quite agree with this opinion.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่ค่อย"",""english"":""not quite"",""grammar"":true,""romanization"":""mai khoi""},{""thai"":""เห็นด้วย"",""english"":""agree"",""romanization"":""hen duai""},{""thai"":""กับ"",""english"":""with"",""tones"":[""low""],""tone"":""low"",""romanization"":""gap""},{""thai"":""ความคิดเห็นนี้"",""english"":""this opinion"",""romanization"":""khwam khit hen ni""}]",hard
ฉันไม่ได้ตอบเพราะลืม,chǎn mâi dâi tòp phráw luem,I didn't reply because I forgot.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi dâi""},{""thai"":""ตอบ"",""english"":""reply"",""tones"":[""low""],""tone"":""low"",""romanization"":""tòp""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""ลืม"",""english"":""forgot"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""luem""}]",medium
คุณยังไม่ได้ส่งรายงาน,khun yang mâi dâi song raai-ngaan,You have not yet submitted the report.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ยังไม่ได้"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mâi dâi""},{""thai"":""ส่ง"",""english"":""submitted"",""romanization"":""song""},{""thai"":""รายงาน"",""english"":""the report"",""romanization"":""raai-ngaan""}]",medium
เขายังไม่เข้าใจบทเรียน,khǎo yang mâi khâo-jai bòt-rian,He does not yet understand the lesson.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ยังไม่"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mâi""},{""thai"":""เข้าใจ"",""english"":""understand"",""romanization"":""khâo-jai""},{""thai"":""บทเรียน"",""english"":""the lesson"",""romanization"":""bòt-rian""}]",medium
เรายังไม่เจอวิธีแก้ปัญหา,rao yang mâi joe withii gàe panhǎa,We have not yet found a solution.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ยังไม่"",""english"":""not yet"",""grammar"":true,""romanization"":""yang mâi""},{""thai"":""เจอ"",""english"":""found"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""joe""},{""thai"":""วิธี"",""english"":""a solution"",""romanization"":""withii""},{""thai"":""แก้ปัญหา"",""english"":""fix the problem"",""tones"":[""low"",""rising""],""romanization"":""gàe panhǎa""}]",hard
เขาไม่ได้ไปประชุมเพราะติดงานอื่น,khǎo mâi dâi pai prachum phráw tìt ngaan ùen,He didn't attend the meeting because he was busy with other work.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi dâi""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ประชุม"",""english"":""meeting"",""romanization"":""prachum""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""ติดงานอื่น"",""english"":""busy with other work"",""romanization"":""tìt ngaan ùen""}]",hard
ช่วงนี้ฉันไม่ค่อยออกไปไหน,chûang-níi chǎn mâi-khɔ̂i ɔ̀ɔk-bpai-nǎi,These days I don't go out much.,"[{""thai"":""ช่วงนี้"",""english"":""these days"",""tones"":[""falling"",""high""],""romanization"":""chûang-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ค่อย"",""english"":""not much / not often"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""ออกไปไหน"",""english"":""go out anywhere"",""tones"":[""low"",""mid"",""rising""],""romanization"":""ɔ̀ɔk-bpai-nǎi""}]",easy
วันนี้ฉันไม่ค่อยหิว,wan-níi chǎn mâi-khɔ̂i hǐu,I'm not very hungry today.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ค่อย"",""english"":""not very"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""หิว"",""english"":""hungry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""hǐu""}]",easy
เขาไม่ค่อยพูดตอนประชุม,khǎo mâi-khɔ̂i phûut dtawn-prà-chum,He doesn't say much in meetings.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่ค่อย"",""english"":""not much"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""พูด"",""english"":""speak"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""},{""thai"":""ตอนประชุม"",""english"":""during meetings"",""tones"":[""mid"",""low"",""mid""],""romanization"":""dtawn-prà-chum""}]",easy
แม่ไม่ค่อยดูทีวีตอนกลางคืน,mâe mâi-khɔ̂i duu-thii-wii dtawn-glaang-khʉʉn,Mom doesn't watch much TV at night.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ไม่ค่อย"",""english"":""not much"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""ดูทีวี"",""english"":""watch TV"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""duu-thii-wii""},{""thai"":""ตอนกลางคืน"",""english"":""at night"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""dtawn-glaang-khʉʉn""}]",easy
เราไม่ค่อยชอบแผนนี้,rao mâi-khɔ̂i chɔ̂ɔp phǎen-níi,We don't really like this plan.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ไม่ค่อย"",""english"":""not really"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""ชอบ"",""english"":""like"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chɔ̂ɔp""},{""thai"":""แผนนี้"",""english"":""this plan"",""tones"":[""rising"",""high""],""romanization"":""phǎen-níi""}]",easy
ฉันไม่ค่อยแน่ใจเรื่องนี้,chǎn mâi-khɔ̂i nâe-jai rʉ̂ang-níi,I'm not very sure about this.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ค่อย"",""english"":""not very"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""แน่ใจ"",""english"":""sure"",""tones"":[""falling"",""mid""],""romanization"":""nâe-jai""},{""thai"":""เรื่องนี้"",""english"":""this matter"",""tones"":[""falling"",""high""],""romanization"":""rʉ̂ang-níi""}]",medium
พ่อไม่ค่อยกินของหวาน,phâw mâi-khɔ̂i kin khǎawng-wǎan,Dad doesn't eat sweets much.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""ไม่ค่อย"",""english"":""not much"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ของหวาน"",""english"":""sweets"",""tones"":[""rising"",""rising""],""romanization"":""khǎawng-wǎan""}]",easy
ร้านนี้ไม่ค่อยเงียบตอนเย็น,ráan-níi mâi-khɔ̂i ngîiap dtawn-yen,This place isn't very quiet in the evening.,"[{""thai"":""ร้านนี้"",""english"":""this place"",""tones"":[""high"",""high""],""romanization"":""ráan-níi""},{""thai"":""ไม่ค่อย"",""english"":""not very"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""เงียบ"",""english"":""quiet"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""ngîiap""},{""thai"":""ตอนเย็น"",""english"":""in the evening"",""tones"":[""mid"",""mid""],""romanization"":""dtawn-yen""}]",medium
เขาไม่ค่อยเข้าใจเรื่องนี้,khǎo mâi-khɔ̂i khâo-jai rʉ̂ang-níi,He doesn't really understand this.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่ค่อย"",""english"":""not really"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""เข้าใจ"",""english"":""understand"",""tones"":[""falling"",""mid""],""romanization"":""khâo-jai""},{""thai"":""เรื่องนี้"",""english"":""this matter"",""tones"":[""falling"",""high""],""romanization"":""rʉ̂ang-níi""}]",easy
ฉันไม่ค่อยใช้คำนี้แล้ว,chǎn mâi-khɔ̂i chái kham-níi láew,I don't really use this word anymore.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ค่อย"",""english"":""not really"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""คำนี้"",""english"":""this word"",""tones"":[""mid"",""high""],""romanization"":""kham-níi""},{""thai"":""แล้ว"",""english"":""anymore"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""}]",medium
เพื่อนฉันไม่ค่อยขับรถในเมือง,phûean-chǎn mâi-khɔ̂i khàp-rót nai-mʉang,My friend doesn't drive much in the city.,"[{""thai"":""เพื่อนฉัน"",""english"":""my friend"",""tones"":[""falling"",""rising""],""romanization"":""phûean-chǎn""},{""thai"":""ไม่ค่อย"",""english"":""not much"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""ขับรถ"",""english"":""drive"",""tones"":[""low"",""high""],""romanization"":""khàp-rót""},{""thai"":""ในเมือง"",""english"":""in the city"",""tones"":[""mid"",""mid""],""romanization"":""nai-mʉang""}]",medium
ช่วงนี้เราไม่ค่อยมีเวลาเจอกัน,chûang-níi rao mâi-khɔ̂i mii wee-laa jəə-gan,These days we don't have much time to meet.,"[{""thai"":""ช่วงนี้"",""english"":""these days"",""tones"":[""falling"",""high""],""romanization"":""chûang-níi""},{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ไม่ค่อย"",""english"":""not much"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-khɔ̂i""},{""thai"":""มีเวลา"",""english"":""have time"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""mii wee-laa""},{""thai"":""เจอกัน"",""english"":""meet"",""tones"":[""mid"",""mid""],""romanization"":""jəə-gan""}]",medium
ฉันไม่ได้ไปเพราะฝนตกหนัก,chǎn mâi-dâi bpai phráw fǒn-tòk nàk,I didn't go because it was raining heavily.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-dâi""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""ฝนตกหนัก"",""english"":""it was raining heavily"",""tones"":[""rising"",""low"",""low""],""romanization"":""fǒn-tòk nàk""}]",easy
เขาไม่ได้มาทำงานเพราะไม่สบาย,khǎo mâi-dâi maa-tham-ngaan phráw mâi sa-baai,He didn't come to work because he was sick.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-dâi""},{""thai"":""มาทำงาน"",""english"":""come to work"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""maa-tham-ngaan""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""ไม่สบาย"",""english"":""be sick"",""tones"":[""falling"",""low"",""mid""],""romanization"":""mâi sa-baai""}]",easy
เราไม่ได้จองร้านนั้นเพราะโต๊ะเต็มแล้ว,rao mâi-dâi jawng ráan-nán phráw dtó dtem láew,We didn't book that place because there were no tables left.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-dâi""},{""thai"":""จองร้านนั้น"",""english"":""book that place"",""tones"":[""mid"",""high"",""high""],""romanization"":""jawng ráan-nán""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""โต๊ะเต็มแล้ว"",""english"":""there were no tables left"",""tones"":[""high"",""mid"",""high""],""romanization"":""dtó dtem láew""}]",medium
ฉันไม่ได้ออกไปกินข้าวเพราะต้องทำงานต่อ,chǎn mâi-dâi ɔ̀ɔk-bpai kin-khâao phráw dtɔ̂ng tham-ngaan dtɔ̀ɔ,I didn't go out to eat because I had to keep working.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-dâi""},{""thai"":""ออกไปกินข้าว"",""english"":""go out to eat"",""tones"":[""low"",""mid"",""mid"",""falling""],""romanization"":""ɔ̀ɔk-bpai kin-khâao""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""ต้องทำงานต่อ"",""english"":""had to keep working"",""tones"":[""falling"",""mid"",""mid"",""low""],""romanization"":""dtɔ̂ng tham-ngaan dtɔ̀ɔ""}]",medium
เธอไม่ได้ไปเรียนเพราะต้องพาแม่ไปหาหมอ,thoe mâi-dâi bpai-rian phráw dtɔ̂ng phaa mâe bpai hǎa mǎw,She didn't go to class because she had to take her mom to the doctor.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-dâi""},{""thai"":""ไปเรียน"",""english"":""go to class"",""tones"":[""mid"",""mid""],""romanization"":""bpai-rian""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""ต้องพาแม่ไปหาหมอ"",""english"":""had to take Mom to the doctor"",""tones"":[""falling"",""mid"",""falling"",""mid"",""rising"",""rising""],""romanization"":""dtɔ̂ng phaa mâe bpai hǎa mǎw""}]",medium
พวกเขาไม่ได้มาร่วมงานเพราะรถติด,phûak-khǎo mâi-dâi maa-rûam-ngaan phráw rót-dtìt,They didn't come to the event because traffic was bad.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ไม่ได้"",""english"":""didn't"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""mâi-dâi""},{""thai"":""มาร่วมงาน"",""english"":""come to the event"",""tones"":[""mid"",""falling"",""mid""],""romanization"":""maa-rûam-ngaan""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""phráw""},{""thai"":""รถติด"",""english"":""traffic was bad"",""tones"":[""high"",""low""],""romanization"":""rót-dtìt""}]",easy
