thai,romanization,english,breakdown,difficulty
เราคงไปไม่ทัน,rao khong bpai mai than,We probably won't make it in time.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ไปไม่ทัน"",""english"":""not make it in time"",""tones"":[""mid"",""falling"",""mid""],""romanization"":""bpai mai than""}]",easy
ลูกค้าคงยังไม่มา,luuk-khaa khong yang mai maa,The customer probably hasn't come yet.,"[{""thai"":""ลูกค้า"",""english"":""customer"",""tones"":[""falling"",""high""],""romanization"":""luuk-khaa""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ยังไม่มา"",""english"":""hasn't come yet"",""tones"":[""mid"",""falling"",""mid""],""romanization"":""yang mai maa""}]",medium
เขาคงคิดอยู่นาน,khao khong khit yuu naan,He probably thought about it for a long time.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""คิดอยู่นาน"",""english"":""think for a long time"",""tones"":[""high"",""low"",""mid""],""romanization"":""khit yuu naan""}]",medium
เรื่องนี้คงยากกว่าที่คิด,rueang nii khong yaak gwaa thii khit,This is probably harder than we thought.,"[{""thai"":""เรื่องนี้"",""english"":""this matter"",""tones"":[""falling"",""high""],""romanization"":""rueang nii""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ยากกว่าที่คิด"",""english"":""harder than expected"",""tones"":[""falling"",""low"",""falling"",""high""],""romanization"":""yaak gwaa thii khit""}]",medium
พรุ่งนี้คงร้อนมาก,phrung-nii khong rawn maak,It'll probably be very hot tomorrow.,"[{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""mid"",""high""],""romanization"":""phrung-nii""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ร้อนมาก"",""english"":""very hot"",""tones"":[""high"",""falling""],""romanization"":""rawn maak""}]",easy
เขาคงจำฉันไม่ได้,khao khong jam chan mai dai,He probably doesn't remember me.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""จำฉันไม่ได้"",""english"":""doesn't remember me"",""tones"":[""mid"",""rising"",""falling"",""falling""],""romanization"":""jam chan mai dai""}]",medium
เราคงต้องเปลี่ยนแผน,rao khong dtong bplian phaen,We'll probably have to change the plan.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ต้องเปลี่ยนแผน"",""english"":""have to change the plan"",""tones"":[""falling"",""low"",""rising""],""romanization"":""dtong bplian phaen""}]",medium
หมอคงบอกผลพรุ่งนี้,mo khong bok phon phrung-nii,The doctor will probably give the result tomorrow.,"[{""thai"":""หมอ"",""english"":""doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mo""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""บอกผลพรุ่งนี้"",""english"":""give the result tomorrow"",""tones"":[""low"",""rising"",""mid"",""high""],""romanization"":""bok phon phrung-nii""}]",medium
เขาคงไม่รู้เรื่องนี้,khao khong mai ruu rueang nii,He probably doesn't know about this.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ไม่รู้เรื่องนี้"",""english"":""doesn't know about this"",""tones"":[""falling"",""high"",""falling"",""high""],""romanization"":""mai ruu rueang nii""}]",medium
ทีมนี้คงพร้อมแล้ว,thiim nii khong phrawm laeo,This team is probably ready now.,"[{""thai"":""ทีมนี้"",""english"":""this team"",""tones"":[""mid"",""high""],""romanization"":""thiim nii""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""พร้อมแล้ว"",""english"":""ready now"",""tones"":[""high"",""high""],""romanization"":""phrawm laeo""}]",easy
เธอคงกำลังกลับบ้าน,thoe khong kamlang glap baan,She is probably on her way home.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""กำลังกลับบ้าน"",""english"":""on the way home"",""tones"":[""mid"",""mid"",""low"",""falling""],""romanization"":""kamlang glap baan""}]",medium
ร้านนี้คงแพงกว่าร้านนั้น,raan nii khong phaeng gwaa raan nan,This place is probably more expensive than that one.,"[{""thai"":""ร้านนี้"",""english"":""this shop"",""tones"":[""high"",""high""],""romanization"":""raan nii""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""แพงกว่าร้านนั้น"",""english"":""more expensive than that shop"",""tones"":[""mid"",""low"",""high"",""high""],""romanization"":""phaeng gwaa raan nan""}]",medium
เขาคงตั้งใจทำงานชิ้นนี้มาก,khao khong tang-jai tham-ngaan chin nii maak,He probably put a lot of effort into this piece of work.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ตั้งใจทำงานชิ้นนี้มาก"",""english"":""put a lot of effort into this work"",""tones"":[""falling"",""mid"",""mid"",""mid"",""falling"",""high"",""falling""],""romanization"":""tang-jai tham-ngaan chin nii maak""}]",medium
ฉันคงต้องนอนเร็วคืนนี้,chan khong dtong nawn reo khuen-nii,I'll probably have to go to bed early tonight.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""คง"",""english"":""probably"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khong""},{""thai"":""ต้องนอนเร็วคืนนี้"",""english"":""have to sleep early tonight"",""tones"":[""falling"",""mid"",""mid"",""falling"",""high""],""romanization"":""dtong nawn reo khuen-nii""}]",easy
