thai,romanization,english,breakdown,difficulty
ลมแรงมาก,lom raaeng mâak,The wind is very strong.,"[{""thai"":""ลม"",""english"":""wind"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""lom""},{""thai"":""แรง"",""english"":""strong"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""raaeng""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
เขาทำงานหนักมาก,khǎo tham-ngaan nàk mâak,He works very hard.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ทำงาน"",""english"":""work"",""tones"":[""mid"",""mid""],""romanization"":""tham-ngaan""},{""thai"":""หนัก"",""english"":""hard"",""tones"":[""low""],""tone"":""low"",""romanization"":""nàk""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
เขาเรียนเก่งมาก,khǎo rian gèng mâak,He studies very well.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""เรียน"",""english"":""study"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rian""},{""thai"":""เก่ง"",""english"":""good at"",""tones"":[""low""],""tone"":""low"",""romanization"":""gèng""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
ห้องนี้กว้างมาก,hâwng níi kwâang mâak,This room is very spacious.,"[{""thai"":""ห้อง"",""english"":""room"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hâwng""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""},{""thai"":""กว้าง"",""english"":""spacious"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""kwâang""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
เธอมีเพื่อนมาก,thoe mii phûean mâak,She has a lot of friends.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mii""},{""thai"":""เพื่อน"",""english"":""friends"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûean""},{""thai"":""มาก"",""english"":""a lot of"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
ฉันมีเวลาน้อย,chǎn mii wee-laa nói,I don't have much time.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mii""},{""thai"":""เวลา"",""english"":""time"",""tones"":[""mid"",""mid""],""romanization"":""wee-laa""},{""thai"":""น้อย"",""english"":""little / not much"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
ที่นี่คนน้อยตอนเช้า,thîi nîi khon nói dtawn cháao,There aren't many people here in the morning.,"[{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""thîi""},{""thai"":""นี่"",""english"":""here"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nîi""},{""thai"":""คน"",""english"":""people"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khon""},{""thai"":""น้อย"",""english"":""few"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""},{""thai"":""ตอน"",""english"":""in / at"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dtawn""},{""thai"":""เช้า"",""english"":""morning"",""tones"":[""high""],""tone"":""high"",""romanization"":""cháao""}]",medium
เด็กคนนี้พูดน้อย,dèk khon níi phûut nói,This child doesn't talk much.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""คน"",""english"":""person"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khon""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""},{""thai"":""พูด"",""english"":""talk"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""},{""thai"":""น้อย"",""english"":""not much"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เขาออกกำลังกายน้อย,khǎo òk-gam-lang-gaai nói,He doesn't exercise much.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ออกกำลังกาย"",""english"":""exercise"",""tones"":[""low"",""mid"",""mid"",""mid""],""romanization"":""òk-gam-lang-gaai""},{""thai"":""น้อย"",""english"":""not much"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",medium
เขานอนน้อยช่วงนี้,khǎo nawn nói chûang-níi,He hasn't been sleeping much lately.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""นอน"",""english"":""sleep"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nawn""},{""thai"":""น้อย"",""english"":""not much"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""},{""thai"":""ช่วงนี้"",""english"":""lately"",""tones"":[""falling"",""high""],""romanization"":""chûang-níi""}]",medium
วันนี้ลูกค้าน้อย,wan-níi lûuk-kháa nói,There aren't many customers today.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-níi""},{""thai"":""ลูกค้า"",""english"":""customers"",""tones"":[""falling"",""high""],""romanization"":""lûuk-kháa""},{""thai"":""น้อย"",""english"":""few"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
ฉันกินข้าวน้อย,chǎn kin khâao nói,I don't eat much rice.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""rice"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khâao""},{""thai"":""น้อย"",""english"":""not much"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
วันนี้ฉันพักผ่อนน้อย,wan-níi chǎn phák-phàwn nói,I didn't get much rest today.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-níi""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""พักผ่อน"",""english"":""rest"",""tones"":[""high"",""low""],""romanization"":""phák-phàwn""},{""thai"":""น้อย"",""english"":""not much"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",medium
กาแฟแก้วนี้หวานน้อย,gaa-fae gâew níi wǎan nói,This coffee isn't very sweet.,"[{""thai"":""กาแฟ"",""english"":""coffee"",""tones"":[""mid"",""mid""],""romanization"":""gaa-fae""},{""thai"":""แก้ว"",""english"":""glass / cup"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""gâew""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""},{""thai"":""หวาน"",""english"":""sweet"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""wǎan""},{""thai"":""น้อย"",""english"":""a little / not very"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",medium
เราใช้น้ำน้อยมากที่บ้าน,rao chái náam nói mâak thîi bâan,We use very little water at home.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""náam""},{""thai"":""น้อย"",""english"":""little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""thîi""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""}]",medium
ฉันเหนื่อยมาก,chán mới mâak,I am very tired.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chán""},{""thai"":""เหนื่อย"",""english"":""tired"",""tones"":[""low""],""tone"":""low"",""romanization"":""nùeai""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
ฝนตกน้อย,fŏn dtòk nói,It rains a little.,"[{""thai"":""ฝน"",""english"":""rain"",""romanization"":""fŏn""},{""thai"":""ตก"",""english"":""falls"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtòk""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เขารักเธอมาก,kăo rák thoe mâak,He loves you a lot.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""รัก"",""english"":""loves"",""tones"":[""high""],""tone"":""high"",""romanization"":""rák""},{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มาก"",""english"":""a lot"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",medium
น้ำเย็นมาก,náam yen mâak,The water is very cold.,"[{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""náam""},{""thai"":""เย็น"",""english"":""cold"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yen""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
เขาอ่านหนังสือน้อย,kăo àan năng-sĕu nói,He reads books a little.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""อ่าน"",""english"":""reads"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""books"",""romanization"":""năng-sĕu""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",medium
พวกเขามีเงินมาก,phûak kăo mee ngern mâak,They have a lot of money.,"[{""thai"":""พวกเขา"",""english"":""they"",""romanization"":""phûak kăo""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mee""},{""thai"":""เงิน"",""english"":""money"",""romanization"":""ngern""},{""thai"":""มาก"",""english"":""a lot"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",medium
อาหารร้อนมาก,aa-hăan rón mâak,The food is very hot.,"[{""thai"":""อาหาร"",""english"":""food"",""romanization"":""aa-hăan""},{""thai"":""ร้อน"",""english"":""hot"",""tones"":[""high""],""tone"":""high"",""romanization"":""rón""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
คนในเมืองน้อย,khon nai meuang nói,There are few people in the city.,"[{""thai"":""คน"",""english"":""people"",""romanization"":""khon""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""เมือง"",""english"":""city"",""romanization"":""meuang""},{""thai"":""น้อย"",""english"":""few"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",medium
กาแฟหวานมาก,gaa-fae wăan mâak,The coffee is very sweet.,"[{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""},{""thai"":""หวาน"",""english"":""sweet"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""wăan""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
เขียนน้อย,khĭan nói,Write a little.,"[{""thai"":""เขียน"",""english"":""write"",""romanization"":""khĭan""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
ลมแรงมาก,lom raeng mâak,The wind is very strong.,"[{""thai"":""ลม"",""english"":""wind"",""romanization"":""lom""},{""thai"":""แรง"",""english"":""strong"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""raeng""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",medium
เขาทำงานมาก,kăo tham-ngaan mâak,He works a lot.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""ทำงาน"",""english"":""works"",""romanization"":""tham-ngaan""},{""thai"":""มาก"",""english"":""a lot"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
น้ำตาลน้อย,náam-dtaan nói,There's little sugar.,"[{""thai"":""น้ำตาล"",""english"":""sugar"",""romanization"":""náam-dtaan""},{""thai"":""น้อย"",""english"":""little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เขาเรียนเก่งมาก,kăo rian gèng mâak,He studies very well.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""เรียน"",""english"":""studies"",""romanization"":""rian""},{""thai"":""เก่ง"",""english"":""well"",""tones"":[""low""],""tone"":""low"",""romanization"":""gèng""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",medium
ห้องนี้กว้างมาก,hông née gwâang mâak,This room is very spacious.,"[{""thai"":""ห้องนี้"",""english"":""this room"",""tones"":[""falling"",""high""],""romanization"":""hông née""},{""thai"":""กว้าง"",""english"":""spacious"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""gwâang""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
เธอมีเพื่อนน้อย,thoe mee phêuan nói,You have few friends.,"[{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""มี"",""english"":""have"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mee""},{""thai"":""เพื่อน"",""english"":""friends"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phêuan""},{""thai"":""น้อย"",""english"":""few"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",medium
งานนี้ยากมาก,ngaan née yâak mâak,This work is very difficult.,"[{""thai"":""งานนี้"",""english"":""this work"",""romanization"":""ngaan née""},{""thai"":""ยาก"",""english"":""difficult"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""yâak""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",hard
เราเดินมาก,rao dern mâak,We walk a lot.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""เดิน"",""english"":""walk"",""romanization"":""dern""},{""thai"":""มาก"",""english"":""a lot"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",easy
ผ้าผืนนั้นยาวมาก,pâa phǔen nán yaao mâak,That piece of cloth is very long.,"[{""thai"":""ผ้าผืน"",""english"":""piece of cloth"",""tones"":[""falling"",""rising""],""romanization"":""pâa phǔen""},{""thai"":""นั้น"",""english"":""that"",""tones"":[""high""],""tone"":""high"",""romanization"":""nán""},{""thai"":""ยาว"",""english"":""long"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yaao""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",hard
เธอพูดน้อย,thoe phût nói,You speak a little.,"[{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""พูด"",""english"":""speak"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phût""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เขาเล่นฟุตบอลมาก,kăo lên futbon mâak,He plays a lot of football.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""เล่น"",""english"":""plays"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lên""},{""thai"":""ฟุตบอล"",""english"":""football"",""romanization"":""futbon""},{""thai"":""มาก"",""english"":""a lot"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",medium
หมาเห่าน้อย,măa hào nói,The dog barks a little.,"[{""thai"":""หมา"",""english"":""dog"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""măa""},{""thai"":""เห่า"",""english"":""barks"",""tones"":[""low""],""tone"":""low"",""romanization"":""hào""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เขานอนน้อย,kăo non nói,He sleeps a little.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""นอน"",""english"":""sleeps"",""romanization"":""non""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เด็กเล่นน้อย,dèk lên nói,The children play a little.,"[{""thai"":""เด็ก"",""english"":""children"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""เล่น"",""english"":""play"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lên""},{""thai"":""น้อย"",""english"":""a little"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""nói""}]",easy
เขาตอบคำถามมาก,kăo dtop khăm-thăam mâak,He answers a lot of questions.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""kăo""},{""thai"":""ตอบ"",""english"":""answers"",""romanization"":""dtop""},{""thai"":""คำถาม"",""english"":""questions"",""romanization"":""khăm-thăam""},{""thai"":""มาก"",""english"":""a lot"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâak""}]",hard
