thai,romanization,english,breakdown,difficulty
ซื้อของถูกแล้วพังเร็วเสียเงิน,sue khawng thuk laeo phang reo sia ngoen,Buying cheap things that break quickly wastes money.,"[{""thai"":""ซื้อของถูกแล้วพังเร็ว"",""english"":""buy cheap things that break quickly"",""tones"":[""high"",""rising"",""high"",""high"",""mid"",""mid""],""romanization"":""sue khawng thuk laeo phang reo""},{""thai"":""เสียเงิน"",""english"":""waste money"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia ngoen""}]",hard
นั่งแท็กซี่คนเดียวทุกวันเสียเงิน,nang thaek-sii khon diao thuk wan sia ngoen,Taking a taxi alone every day wastes money.,"[{""thai"":""นั่งแท็กซี่คนเดียวทุกวัน"",""english"":""take a taxi alone every day"",""tones"":[""mid"",""falling"",""mid"",""mid"",""mid"",""high"",""mid""],""romanization"":""nang thaek-sii khon diao thuk wan""},{""thai"":""เสียเงิน"",""english"":""waste money"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia ngoen""}]",hard
ซื้อเสื้อที่ไม่เคยใส่เสียเงิน,sue suea thii mai khoei sai sia ngoen,Buying clothes you never wear wastes money.,"[{""thai"":""ซื้อเสื้อที่ไม่เคยใส่"",""english"":""buy clothes you never wear"",""tones"":[""high"",""falling"",""falling"",""falling"",""mid"",""falling""],""romanization"":""sue suea thii mai khoei sai""},{""thai"":""เสียเงิน"",""english"":""waste money"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia ngoen""}]",hard
ซื้อของตามกระแสเสียเงินง่าย,sue khawng dtaam gra-sae sia ngoen ngaai,Buying things because of trends wastes money easily.,"[{""thai"":""ซื้อของตามกระแส"",""english"":""buy things because of trends"",""tones"":[""high"",""rising"",""mid"",""low"",""mid""],""romanization"":""sue khawng dtaam gra-sae""},{""thai"":""เสียเงินง่าย"",""english"":""waste money easily"",""tones"":[""rising"",""mid"",""falling""],""grammar"":true,""romanization"":""sia ngoen ngaai""}]",hard
ตื่นสายแล้วต้องนั่งรถด่วนเสียเงินเพิ่ม,dteun saai laeo dtawng nang rot duan sia ngoen phoem,Waking up late and having to take an express ride costs extra money.,"[{""thai"":""ตื่นสายแล้วต้องนั่งรถด่วน"",""english"":""wake up late and have to take an express ride"",""tones"":[""falling"",""rising"",""high"",""falling"",""mid"",""high"",""falling""],""romanization"":""dteun saai laeo dtawng nang rot duan""},{""thai"":""เสียเงินเพิ่ม"",""english"":""cost extra money"",""tones"":[""rising"",""mid"",""falling""],""grammar"":true,""romanization"":""sia ngoen phoem""}]",hard
เช่าห้องแพงเกินความจำเป็นเสียเงิน,chao hawng phaeng gern khwaam jam-bpen sia ngoen,Renting a room that is unnecessarily expensive wastes money.,"[{""thai"":""เช่าห้องแพงเกินความจำเป็น"",""english"":""rent an unnecessarily expensive room"",""tones"":[""falling"",""falling"",""mid"",""mid"",""mid"",""mid"",""mid""],""romanization"":""chao hawng phaeng gern khwaam jam-bpen""},{""thai"":""เสียเงิน"",""english"":""waste money"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia ngoen""}]",hard
ทำงานซ้ำสองเสียแรง,tham ngaan sam sawng sia raaeng,Doing the work twice wastes effort.,"[{""thai"":""ทำงานซ้ำสอง"",""english"":""do the work twice"",""tones"":[""mid"",""mid"",""high"",""rising""],""romanization"":""tham ngaan sam sawng""},{""thai"":""เสียแรง"",""english"":""waste effort"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia raaeng""}]",medium
แบกของหนักขึ้นบันไดเองเสียแรง,baek khawng nak kheun ban-dai eeng sia raaeng,Carrying heavy things upstairs by yourself wastes effort.,"[{""thai"":""แบกของหนักขึ้นบันไดเอง"",""english"":""carry heavy things upstairs by yourself"",""tones"":[""low"",""rising"",""high"",""falling"",""mid"",""mid"",""mid""],""romanization"":""baek khawng nak kheun ban-dai eeng""},{""thai"":""เสียแรง"",""english"":""waste effort"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia raaeng""}]",hard
เริ่มงานช้าแล้วต้องเร่งทีหลังเสียแรง,roem ngaan chaa laeo dtawng reng thii-lang sia raaeng,Starting late and having to rush later wastes effort.,"[{""thai"":""เริ่มงานช้าแล้วต้องเร่งทีหลัง"",""english"":""start late and have to rush later"",""tones"":[""falling"",""mid"",""high"",""high"",""falling"",""falling"",""falling"",""rising""],""romanization"":""roem ngaan chaa laeo dtawng reng thii-lang""},{""thai"":""เสียแรง"",""english"":""waste effort"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia raaeng""}]",hard
พยายามแก้เองทั้งที่ไม่รู้วิธีเสียแรง,pha-yaa-yaam gaae eeng thang-thii mai ruu wi-thii sia raaeng,Trying to fix it yourself without knowing how wastes effort.,"[{""thai"":""พยายามแก้เองทั้งที่ไม่รู้วิธี"",""english"":""try to fix it yourself without knowing how"",""tones"":[""mid"",""mid"",""mid"",""falling"",""mid"",""falling"",""falling"",""high"",""high"",""mid""],""romanization"":""pha-yaa-yaam gaae eeng thang-thii mai ruu wi-thii""},{""thai"":""เสียแรง"",""english"":""waste effort"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia raaeng""}]",hard
ยกของขึ้นลงหลายรอบเสียแรง,yok khawng kheun long laai raawp sia raaeng,Moving things up and down many times wastes effort.,"[{""thai"":""ยกของขึ้นลงหลายรอบ"",""english"":""move things up and down many times"",""tones"":[""high"",""rising"",""falling"",""mid"",""falling"",""falling""],""romanization"":""yok khawng kheun long laai raawp""},{""thai"":""เสียแรง"",""english"":""waste effort"",""tones"":[""rising"",""mid""],""grammar"":true,""romanization"":""sia raaeng""}]",hard
ขับรถอ้อมไกลเสียค่าน้ำมัน,khap rot aawm glai sia khaa naam-man,Taking a long detour wastes fuel money.,"[{""thai"":""ขับรถอ้อมไกล"",""english"":""take a long detour"",""tones"":[""low"",""high"",""falling"",""mid""],""romanization"":""khap rot aawm glai""},{""thai"":""เสียค่าน้ำมัน"",""english"":""waste fuel money"",""tones"":[""rising"",""high"",""high"",""mid""],""grammar"":true,""romanization"":""sia khaa naam-man""}]",hard
เปิดแอร์ทิ้งไว้ทั้งวันเสียค่าไฟ,bpoet ae thing wai thang wan sia khaa fai,Leaving the air conditioner on all day wastes electricity money.,"[{""thai"":""เปิดแอร์ทิ้งไว้ทั้งวัน"",""english"":""leave the air conditioner on all day"",""tones"":[""low"",""mid"",""falling"",""high"",""mid"",""mid""],""romanization"":""bpoet ae thing wai thang wan""},{""thai"":""เสียค่าไฟ"",""english"":""waste electricity money"",""tones"":[""rising"",""high"",""mid""],""grammar"":true,""romanization"":""sia khaa fai""}]",hard
ส่งของรอบละชิ้นเสียค่าส่ง,song khawng raawp la chin sia khaa song,Sending things one item at a time wastes shipping cost.,"[{""thai"":""ส่งของรอบละชิ้น"",""english"":""send things one item at a time"",""tones"":[""low"",""rising"",""falling"",""high"",""falling""],""romanization"":""song khawng raawp la chin""},{""thai"":""เสียค่าส่ง"",""english"":""waste shipping cost"",""tones"":[""rising"",""high"",""low""],""grammar"":true,""romanization"":""sia khaa song""}]",hard
พิมพ์เอกสารผิดแล้วพิมพ์ใหม่เสียกระดาษ,phim eek-ga-saan phit laeo phim mai sia gra-daat,Printing a document wrong and reprinting wastes paper.,"[{""thai"":""พิมพ์เอกสารผิดแล้วพิมพ์ใหม่"",""english"":""print a document wrong and reprint it"",""tones"":[""mid"",""mid"",""mid"",""rising"",""high"",""high"",""mid"",""falling""],""romanization"":""phim eek-ga-saan phit laeo phim mai""},{""thai"":""เสียกระดาษ"",""english"":""waste paper"",""tones"":[""rising"",""low"",""low""],""grammar"":true,""romanization"":""sia gra-daat""}]",hard
ไม่เตรียมตัวให้พร้อมแล้วต้องเริ่มใหม่เสียเวลา,mai dtriam dtua hai phrawm laeo dtawng roem mai sia wee-laa,Not getting ready properly and having to start again wastes time.,"[{""thai"":""ไม่เตรียมตัวให้พร้อมแล้วต้องเริ่มใหม่"",""english"":""not get ready properly and have to start again"",""tones"":[""falling"",""mid"",""mid"",""falling"",""high"",""high"",""falling"",""falling"",""falling""],""romanization"":""mai dtriam dtua hai phrawm laeo dtawng roem mai""},{""thai"":""เสียเวลา"",""english"":""waste time"",""tones"":[""rising"",""mid"",""mid""],""grammar"":true,""romanization"":""sia wee-laa""}]",hard
