thai,romanization,english,breakdown,difficulty
เขาค่อนข้างมีเสน่ห์เมื่อพูด,kháo kôn-khâang mii sà-nèe mêua phûut,He is quite charming when he speaks.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""kháo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""มีเสน่ห์"",""english"":""charming"",""romanization"":""mii sà-nèe""},{""thai"":""เมื่อ"",""english"":""when"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mêua""},{""thai"":""พูด"",""english"":""speaks"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""}]",hard
งานนี้ค่อนข้างท้าทายสำหรับผม,ngaan níi kôn-khâang tháa-thaai sǎm-ràp phǒm,This job is quite challenging for me.,"[{""thai"":""งานนี้"",""english"":""this job"",""romanization"":""ngaan níi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ท้าทาย"",""english"":""challenging"",""romanization"":""tháa-thaai""},{""thai"":""สำหรับ"",""english"":""for"",""tones"":[""rising"",""low""],""romanization"":""sǎm-ràp""},{""thai"":""ผม"",""english"":""me"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""phǒm""}]",hard
การเดินทางครั้งนี้ค่อนข้างสะดวกสบาย,gaan deern-thaang khrang níi kôn-khâang sà-dùak sà-baai,This trip is quite comfortable.,"[{""thai"":""การเดินทางครั้งนี้"",""english"":""this trip"",""romanization"":""gaan deern-thaang khrang níi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""สะดวกสบาย"",""english"":""comfortable"",""romanization"":""sà-dùak sà-baai""}]",hard
การทำงานที่นี่ค่อนข้างยากลำบาก,gaan tham-ngaan thîi nîi kôn-khâang yâak lam-bàak,Working here is quite difficult.,"[{""thai"":""การทำงานที่นี่"",""english"":""working here"",""romanization"":""gaan tham-ngaan thîi nîi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ยากลำบาก"",""english"":""difficult"",""romanization"":""yâak lam-bàak""}]",hard
เขาค่อนข้างมั่นใจในตัวเอง,kháo kôn-khâang mân-jai nai tua-eeng,He is quite confident in himself.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""kháo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""มั่นใจ"",""english"":""confident"",""romanization"":""mân-jai""},{""thai"":""ในตัวเอง"",""english"":""in himself"",""romanization"":""nai tua-eeng""}]",hard
หนังเรื่องนี้ค่อนข้างยาวเกินไป,nǎng rûeang níi kôn-khâang yaao geern bpai,This movie is quite too long.,"[{""thai"":""หนังเรื่องนี้"",""english"":""this movie"",""tones"":[""rising"",""falling"",""high""],""romanization"":""nǎng rûeang níi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ยาว"",""english"":""long"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yaao""},{""thai"":""เกินไป"",""english"":""too"",""romanization"":""geern bpai""}]",hard
การสอบครั้งนี้ค่อนข้างง่าย,gaan sòp khrang níi kôn-khâang ngâai,This exam is quite easy.,"[{""thai"":""การสอบครั้งนี้"",""english"":""this exam"",""romanization"":""gaan sòp khrang níi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ง่าย"",""english"":""easy"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""ngâai""}]",medium
บ้านหลังใหม่ของเขาค่อนข้างใหญ่,bâan lǎng mài khǒng kháo kôn-khâang yài,His new house is quite big.,"[{""thai"":""บ้านหลังใหม่ของเขา"",""english"":""his new house"",""tones"":[""falling"",""rising"",""low"",""rising"",""high""],""romanization"":""bâan lǎng mài khǒng kháo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ใหญ่"",""english"":""big"",""tones"":[""low""],""tone"":""low"",""romanization"":""yài""}]",medium
วันนี้อากาศค่อนข้างดี,wan níi aagàat kôn-khâang dii,The weather today is quite good.,"[{""thai"":""วันนี้"",""english"":""today"",""romanization"":""wan níi""},{""thai"":""อากาศ"",""english"":""weather"",""tones"":[""low""],""tone"":""low"",""romanization"":""aagàat""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ดี"",""english"":""good"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dii""}]",easy
ร้านกาแฟที่นี่ค่อนข้างเงียบ,ráan gaa-fae thîi nîi kôn-khâang nĝiap,The café here is quite quiet.,"[{""thai"":""ร้านกาแฟที่นี่"",""english"":""the café here"",""romanization"":""ráan gaa-fae thîi nîi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""เงียบ"",""english"":""quiet"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nĝiap""}]",medium
เขาค่อนข้างมั่นคงในงานของเขา,kháo kôn-khâang mân-kong nai ngaan khǒng kháo,He is quite stable in his job.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""high""],""tone"":""high"",""romanization"":""kháo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""มั่นคง"",""english"":""stable"",""romanization"":""mân-kong""},{""thai"":""ในงาน"",""english"":""in his job"",""romanization"":""nai ngaan""},{""thai"":""ของเขา"",""english"":""of him"",""tones"":[""rising"",""high""],""romanization"":""khǒng kháo""}]",hard
การเตรียมงานนี้ค่อนข้างซับซ้อน,gaan dtriiam ngaan níi kôn-khâang sáp-són,Preparing this event is quite complicated.,"[{""thai"":""การเตรียมงานนี้"",""english"":""preparing this event"",""romanization"":""gaan dtriiam ngaan níi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ซับซ้อน"",""english"":""complicated"",""tones"":[""high"",""high""],""romanization"":""sáp-són""}]",hard
การเดินทางไปที่ทำงานค่อนข้างไกล,gaan deern-thaang bpai thîi tham-ngaan kôn-khâang glai,The commute to work is quite far.,"[{""thai"":""การเดินทาง"",""english"":""the commute"",""romanization"":""gaan deern-thaang""},{""thai"":""ไปที่ทำงาน"",""english"":""to work"",""romanization"":""bpai thîi tham-ngaan""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ไกล"",""english"":""far"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""glai""}]",medium
กาแฟที่ร้านนี้ค่อนข้างขม,gaa-fae thîi ráan níi kôn-khâang khǒm,The coffee at this shop is quite bitter.,"[{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""ร้านนี้"",""english"":""this shop"",""tones"":[""high"",""high""],""romanization"":""ráan níi""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""ขม"",""english"":""bitter"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǒm""}]",easy
การเดินทางไปต่างจังหวัดค่อนข้างสนุก,gaan dooen-thaang bpai tàang jang-wàt kôn-khâang sà-nùk,The trip to the province is quite fun.,"[{""thai"":""การเดินทาง"",""english"":""The trip"",""romanization"":""gaan dooen-thaang""},{""thai"":""ไป"",""english"":""to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""ต่างจังหวัด"",""english"":""the province"",""romanization"":""tàang jang-wàt""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""kôn-khâang""},{""thai"":""สนุก"",""english"":""fun"",""tones"":[""low"",""low""],""romanization"":""sà-nùk""}]",medium
อากาศที่เชียงใหม่ค่อนข้างหนาว,aa-gàat thii chiiang-mai khôn-khâang naao,The weather in Chiang Mai is quite cold.,"[{""thai"":""อากาศ"",""english"":""weather"",""tones"":[""mid"",""low""],""romanization"":""aa-gàat""},{""thai"":""ที่"",""english"":""in"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""เชียงใหม่"",""english"":""Chiang Mai"",""tones"":[""mid"",""falling""],""romanization"":""chiiang-mai"",""displayThaiSegments"":[""เชียง"",""ใหม่""]},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""หนาว"",""english"":""cold"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""naao""}]",easy
หนังสือเล่มนี้ค่อนข้างน่าสนใจ,nǎng-sʉ̌ʉ lêm nii khôn-khâang naa-son-jai,This book is quite interesting.,"[{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-sʉ̌ʉ""},{""thai"":""เล่ม"",""english"":""classifier"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lêm""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""น่าสนใจ"",""english"":""interesting"",""tones"":[""falling"",""rising"",""mid""],""romanization"":""naa-son-jai"",""displayThaiSegments"":[""น่า"",""สน"",""ใจ""]}]",easy
งานวันนี้ค่อนข้างยุ่ง,ngaan wan-nii khôn-khâang yûng,Today is quite busy at work.,"[{""thai"":""งาน"",""english"":""work"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ngaan""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""ยุ่ง"",""english"":""busy"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""yûng""}]",easy
อาหารร้านนี้ค่อนข้างอร่อย,aa-hǎan ráan nii khôn-khâang à-ròi,The food at this restaurant is quite tasty.,"[{""thai"":""อาหาร"",""english"":""food"",""tones"":[""mid"",""rising""],""romanization"":""aa-hǎan""},{""thai"":""ร้าน"",""english"":""restaurant"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""อร่อย"",""english"":""tasty"",""tones"":[""low"",""low""],""romanization"":""à-ròi""}]",easy
บ้านใหม่ของเธอค่อนข้างสวย,bâan mài khǎawng thoe khôn-khâang sǔuai,Her new house is quite beautiful.,"[{""thai"":""บ้าน"",""english"":""house"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""},{""thai"":""ใหม่"",""english"":""new"",""tones"":[""low""],""tone"":""low"",""romanization"":""mài""},{""thai"":""ของ"",""english"":""of"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""},{""thai"":""เธอ"",""english"":""her"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""สวย"",""english"":""beautiful"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""sǔuai""}]",medium
เขาค่อนข้างเก่งเรื่องเขียนโค้ด,khǎo khôn-khâang geng rûueang khǐan-khôot,He is quite good at coding.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""เก่ง"",""english"":""good at"",""tones"":[""low""],""tone"":""low"",""romanization"":""geng""},{""thai"":""เรื่อง"",""english"":""in terms of"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rûueang""},{""thai"":""เขียนโค้ด"",""english"":""coding"",""tones"":[""rising"",""falling""],""romanization"":""khǐan-khôot"",""displayThaiSegments"":[""เขียน"",""โค้ด""]}]",medium
วันนี้ฉันค่อนข้างเหนื่อยเพราะทำงานหนัก,wan-nii chǎn khôn-khâang nùueai phráw tham-ngaan-nàk,I am quite tired today because I worked hard.,"[{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""เหนื่อย"",""english"":""tired"",""tones"":[""low""],""tone"":""low"",""romanization"":""nùueai""},{""thai"":""เพราะ"",""english"":""because"",""tones"":[""high""],""tone"":""high"",""romanization"":""phráw""},{""thai"":""ทำงานหนัก"",""english"":""worked hard"",""tones"":[""mid"",""mid"",""low""],""romanization"":""tham-ngaan-nàk"",""displayThaiSegments"":[""ทำ"",""งาน"",""หนัก""]}]",medium
เธอค่อนข้างใจดีและชอบช่วยคนอื่น,thoe khôn-khâang jai-dii lae chôop chûay khon-ʉ̀en,She is quite kind and likes helping others.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""ใจดี"",""english"":""kind"",""tones"":[""mid"",""mid""],""romanization"":""jai-dii""},{""thai"":""และ"",""english"":""and"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""lae""},{""thai"":""ชอบ"",""english"":""likes"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chôop""},{""thai"":""ช่วย"",""english"":""help"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chûay""},{""thai"":""คนอื่น"",""english"":""other people"",""tones"":[""mid"",""low""],""romanization"":""khon-ʉ̀en"",""displayThaiSegments"":[""คน"",""อื่น""]}]",medium
รถเมล์ในกรุงเทพฯค่อนข้างช้า,rot-mee nai grung-theep khôn-khâang chaa,Buses in Bangkok are quite slow.,"[{""thai"":""รถเมล์"",""english"":""bus"",""tones"":[""high"",""mid""],""romanization"":""rot-mee"",""displayThaiSegments"":[""รถ"",""เมล์""]},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""กรุงเทพฯ"",""english"":""Bangkok"",""tones"":[""mid"",""falling""],""romanization"":""grung-theep"",""displayThaiSegments"":[""กรุง"",""เทพ""]},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""ช้า"",""english"":""slow"",""tones"":[""high""],""tone"":""high"",""romanization"":""chaa""}]",medium
เพื่อนร่วมงานของผมค่อนข้างขยัน,phuean ruam-ngaan khǎawng phǒm khôn-khâang khà-yan,My coworker is quite hardworking.,"[{""thai"":""เพื่อนร่วมงาน"",""english"":""coworker"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""phuean ruam-ngaan"",""displayThaiSegments"":[""เพื่อน"",""ร่วม"",""งาน""]},{""thai"":""ของ"",""english"":""of"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""},{""thai"":""ผม"",""english"":""mine"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""phǒm""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""ขยัน"",""english"":""hardworking"",""tones"":[""low"",""mid""],""romanization"":""khà-yan""}]",medium
เขาค่อนข้างมีเสน่ห์เวลาพูด,khǎo khôn-khâang mii sà-nèe wee-laa phûut,He is quite charming when he speaks.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""มีเสน่ห์"",""english"":""charming"",""tones"":[""mid"",""low"",""falling""],""romanization"":""mii sà-nèe"",""displayThaiSegments"":[""มี"",""เส"",""น่ห์""]},{""thai"":""เวลา"",""english"":""when"",""tones"":[""mid"",""mid""],""romanization"":""wee-laa"",""displayThaiSegments"":[""เว"",""ลา""]},{""thai"":""พูด"",""english"":""speak"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""}]",medium
งานนี้ค่อนข้างท้าทายสำหรับผม,ngaan nii khôn-khâang tháa-thaai sǎm-ràp phǒm,This job is quite challenging for me.,"[{""thai"":""งาน"",""english"":""job"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ngaan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""ท้าทาย"",""english"":""challenging"",""tones"":[""high"",""mid""],""romanization"":""tháa-thaai"",""displayThaiSegments"":[""ท้า"",""ทาย""]},{""thai"":""สำหรับ"",""english"":""for"",""tones"":[""rising"",""low""],""romanization"":""sǎm-ràp""},{""thai"":""ผม"",""english"":""me"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""phǒm""}]",medium
ห้องนี้ค่อนข้างสบาย,hông nii khôn-khâang sa-baai,This room is quite comfortable.,"[{""thai"":""ห้อง"",""english"":""room"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hông""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""สบาย"",""english"":""comfortable"",""tones"":[""low"",""mid""],""romanization"":""sa-baai"",""displayThaiSegments"":[""สะ"",""บาย""]}]",easy
งานที่นี่ค่อนข้างหนัก,ngaan thii nii khôn-khâang nàk,Work here is quite demanding.,"[{""thai"":""งาน"",""english"":""work"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ngaan""},{""thai"":""ที่"",""english"":""here"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""นี่"",""english"":""here"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nii""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""หนัก"",""english"":""demanding"",""tones"":[""low""],""tone"":""low"",""romanization"":""nàk""}]",easy
เขาค่อนข้างมั่นใจเวลาพูด,khǎo khôn-khâang man-jai wee-laa phûut,He sounds quite confident when he speaks.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ค่อนข้าง"",""english"":""quite"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""khôn-khâang"",""displayThaiSegments"":[""ค่อน"",""ข้าง""]},{""thai"":""มั่นใจ"",""english"":""confident"",""tones"":[""falling"",""mid""],""romanization"":""man-jai"",""displayThaiSegments"":[""มั่น"",""ใจ""]},{""thai"":""เวลา"",""english"":""when"",""tones"":[""mid"",""mid""],""romanization"":""wee-laa"",""displayThaiSegments"":[""เว"",""ลา""]},{""thai"":""พูด"",""english"":""speak"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""}]",easy
