thai,romanization,english,breakdown,difficulty
สำหรับช่วงนี้ ทีมต้องช่วยกันมากหน่อย,"samrap chuang nii, thiim dtawng chuai gan maak noi","For this period, the team has to help each other more.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ช่วงนี้"",""english"":""this period"",""tones"":[""falling"",""high""],""romanization"":""chuang nii""},{""thai"":""ทีมต้องช่วยกันมากหน่อย"",""english"":""the team has to help each other more"",""tones"":[""mid"",""falling"",""falling"",""mid"",""high"",""low""],""romanization"":""thiim dtawng chuai gan maak noi""}]",hard
สำหรับภาษาในอีเมล ควรสุภาพกว่านี้,"samrap phaa-saa nai ii-meel, khuan su-phaap gwaa nii","For email language, it should be more polite than this.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ภาษาในอีเมล"",""english"":""language in email"",""tones"":[""mid"",""rising"",""mid"",""mid""],""romanization"":""phaa-saa nai ii-meel""},{""thai"":""ควรสุภาพกว่านี้"",""english"":""should be more polite"",""tones"":[""mid"",""low"",""falling"",""low"",""high""],""romanization"":""khuan su-phaap gwaa nii""}]",hard
สำหรับคนที่เพิ่งเริ่ม ตัวอย่างนี้ยากไป,"samrap khon thii phoeng roem, dtua-yaang nii yaak bpai","For people who just started, this example is too difficult.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""คนที่เพิ่งเริ่ม"",""english"":""people who just started"",""tones"":[""mid"",""falling"",""falling"",""falling""],""romanization"":""khon thii phoeng roem""},{""thai"":""ตัวอย่างนี้ยากไป"",""english"":""this example is too difficult"",""tones"":[""mid"",""high"",""high"",""falling"",""mid""],""romanization"":""dtua-yaang nii yaak bpai""}]",hard
สำหรับฝ่ายเรา เรื่องนี้กระทบมาก,"samrap faai rao, trueang nii gra-thop maak","For our side, this matter has a big impact.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ฝ่ายเรา"",""english"":""our side"",""tones"":[""low"",""mid""],""romanization"":""faai rao""},{""thai"":""เรื่องนี้กระทบมาก"",""english"":""this matter affects us a lot"",""tones"":[""falling"",""high"",""low"",""high"",""high""],""romanization"":""trueang nii gra-thop maak""}]",hard
สำหรับเวลานี้ การรออีกนานไม่คุ้ม,"samrap wee-laa nii, gaan raaw iik naan mai khum","For right now, waiting much longer is not worth it.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""เวลานี้"",""english"":""right now"",""tones"":[""mid"",""mid"",""high""],""romanization"":""wee-laa nii""},{""thai"":""การรออีกนานไม่คุ้ม"",""english"":""waiting much longer is not worth it"",""tones"":[""mid"",""mid"",""mid"",""mid"",""falling"",""mid""],""romanization"":""gaan raaw iik naan mai khum""}]",hard
สำหรับปัญหานี้ ฉันอยากฟังทุกฝ่ายก่อน,"samrap bpan-haa nii, chan yaak fang thuk faai gawn","As for this problem, I want to hear every side first.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ปัญหานี้"",""english"":""this problem"",""tones"":[""mid"",""rising"",""high""],""romanization"":""bpan-haa nii""},{""thai"":""ฉันอยากฟังทุกฝ่ายก่อน"",""english"":""I want to hear every side first"",""tones"":[""rising"",""low"",""mid"",""high"",""low"",""falling""],""romanization"":""chan yaak fang thuk faai gawn""}]",hard
สำหรับพนักงานใหม่ คู่มือนี้ยังไม่ชัดพอ,"samrap pha-nak-ngaan mai, khuu-mue nii yang mai chat phaaw","For new employees, this guide is still not clear enough.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""พนักงานใหม่"",""english"":""new employees"",""tones"":[""mid"",""high"",""mid"",""falling""],""romanization"":""pha-nak-ngaan mai""},{""thai"":""คู่มือนี้ยังไม่ชัดพอ"",""english"":""this guide is still not clear enough"",""tones"":[""falling"",""mid"",""high"",""mid"",""falling"",""high"",""mid""],""romanization"":""khuu-mue nii yang mai chat phaaw""}]",hard
สำหรับคนที่ทำงานไกล เวลาเริ่มงานนี้เช้าเกินไป,"samrap khon thii tham-ngaan glai, wee-laa roem ngaan nii chao gern bpai","For people who work far away, this start time is too early.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""คนที่ทำงานไกล"",""english"":""people who work far away"",""tones"":[""mid"",""falling"",""mid"",""mid"",""mid""],""romanization"":""khon thii tham-ngaan glai""},{""thai"":""เวลาเริ่มงานนี้เช้าเกินไป"",""english"":""this start time is too early"",""tones"":[""mid"",""mid"",""falling"",""mid"",""high"",""falling"",""mid""],""romanization"":""wee-laa roem ngaan nii chao gern bpai""}]",hard
สำหรับลูกค้ารายใหญ่ รายละเอียดสัญญาต้องชัด,"samrap luuk-khaa raai yai, raai-la-iat san-yaa dtawng chat","For major clients, the contract details must be clear.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ลูกค้ารายใหญ่"",""english"":""major clients"",""tones"":[""high"",""high"",""mid"",""low""],""romanization"":""luuk-khaa raai yai""},{""thai"":""รายละเอียดสัญญาต้องชัด"",""english"":""contract details must be clear"",""tones"":[""mid"",""low"",""falling"",""mid"",""falling"",""high""],""romanization"":""raai-la-iat san-yaa dtawng chat""}]",hard
สำหรับสัปดาห์นี้ งานเร่งมีหลายอย่าง,"samrap sa-bpaa-daa nii, ngaan reng mii lai yaang","For this week, there are many urgent tasks.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""สัปดาห์นี้"",""english"":""this week"",""tones"":[""low"",""mid"",""mid"",""high""],""romanization"":""sa-bpaa-daa nii""},{""thai"":""งานเร่งมีหลายอย่าง"",""english"":""there are many urgent tasks"",""tones"":[""mid"",""falling"",""mid"",""rising"",""falling""],""romanization"":""ngaan reng mii lai yaang""}]",hard
สำหรับฉัน คำตอบแบบนี้ยังไม่พอ,"samrap chan, kham-dtaawp baaep nii yang mai phaaw","As for me, this kind of answer is still not enough.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ฉัน"",""english"":""me"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""คำตอบแบบนี้ยังไม่พอ"",""english"":""this kind of answer is still not enough"",""tones"":[""mid"",""falling"",""low"",""high"",""mid"",""falling"",""mid""],""romanization"":""kham-dtaawp baaep nii yang mai phaaw""}]",hard
สำหรับโครงการระยะยาว วิธีคิดสั้นๆใช้ไม่ได้,"samrap khroong-gaan ra-ya yaw, wi-thii khit san san chai mai dai","For long-term projects, short-term thinking does not work.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""โครงการระยะยาว"",""english"":""long-term projects"",""tones"":[""mid"",""mid"",""low"",""mid"",""mid""],""romanization"":""khroong-gaan ra-ya yaw""},{""thai"":""วิธีคิดสั้นๆใช้ไม่ได้"",""english"":""short-term thinking does not work"",""tones"":[""mid"",""falling"",""falling"",""high"",""high"",""high"",""falling"",""falling""],""romanization"":""wi-thii khit san san chai mai dai""}]",hard
สำหรับเรื่องบุคลากร หัวหน้าต้องตัดสินใจเร็ว,"samrap rueang buk-kha-laa-gawn, hua-naa dtawng dtat-sin-jai reo","For staffing issues, the manager has to decide quickly.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""เรื่องบุคลากร"",""english"":""staffing issues"",""tones"":[""falling"",""low"",""low"",""mid"",""mid""],""romanization"":""rueang buk-kha-laa-gawn""},{""thai"":""หัวหน้าต้องตัดสินใจเร็ว"",""english"":""management has to decide quickly"",""tones"":[""rising"",""falling"",""falling"",""low"",""mid"",""mid""],""romanization"":""hua-naa dtawng dtat-sin-jai reo""}]",hard
สำหรับห้องนี้ เสียงจากข้างนอกดังมาก,"samrap haawng nii, siang jaak khaang naawk dang maak","For this room, noise from outside is very loud.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""ห้องนี้"",""english"":""this room"",""tones"":[""falling"",""high""],""romanization"":""haawng nii""},{""thai"":""เสียงจากข้างนอกดังมาก"",""english"":""noise from outside is very loud"",""tones"":[""low"",""low"",""falling"",""low"",""low"",""high""],""romanization"":""siang jaak khaang naawk dang maak""}]",hard
สำหรับคนที่ยังไม่พร้อม ฉันไม่อยากกดดันมากเกินไป,"samrap khon thii yang mai phrawm, chan mai yaak got-dan maak gern bpai","For people who are not ready yet, I do not want to pressure them too much.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""คนที่ยังไม่พร้อม"",""english"":""people who are not ready yet"",""tones"":[""mid"",""falling"",""mid"",""falling"",""high""],""romanization"":""khon thii yang mai phrawm""},{""thai"":""ฉันไม่อยากกดดันมากเกินไป"",""english"":""I do not want to pressure them too much"",""tones"":[""rising"",""falling"",""low"",""low"",""high"",""mid"",""mid""],""romanization"":""chan mai yaak got-dan maak gern bpai""}]",hard
สำหรับรอบทดลอง ผลแค่นี้ยังสรุปไม่ได้,"samrap raawp thot-laawng, phon khae nii yang sa-rup mai dai","For the trial round, results this limited still cannot be concluded.","[{""thai"":""สำหรับ"",""english"":""as for"",""tones"":[""mid"",""low""],""grammar"":true,""romanization"":""samrap""},{""thai"":""รอบทดลอง"",""english"":""trial round"",""tones"":[""falling"",""low"",""mid""],""romanization"":""raawp thot-laawng""},{""thai"":""ผลแค่นี้ยังสรุปไม่ได้"",""english"":""results this limited still cannot be concluded"",""tones"":[""rising"",""high"",""high"",""mid"",""low"",""high"",""falling""],""romanization"":""phon khae nii yang sa-rup mai dai""}]",hard
