thai,romanization,english,breakdown,difficulty
เขาอยู่บ้านตั้งแต่จบมหาวิทยาลัย,khao yùu bâan tâng-tàe jòp mahǎawítthayaalai,He has been living at home since he graduated from university.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""อยู่บ้าน"",""english"":""living at home"",""tones"":[""low"",""falling""],""romanization"":""yùu-bâan""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""จบมหาวิทยาลัย"",""english"":""graduated from university"",""romanization"":""jòp-mahǎawítthayaalai""}]",medium
ฉันทำอาหารเช้าเองตั้งแต่เริ่มทำงาน,chǎn tham aahǎan cháo eeng tâng-tàe rêem tham-ngaan,I have been making my own breakfast since I started working.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ทำอาหารเช้าเอง"",""english"":""making my own breakfast"",""romanization"":""tham-aahǎan-cháo-eeng""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เริ่มทำงาน"",""english"":""started working"",""romanization"":""rêem-tham-ngaan""}]",medium
ฉันไม่ได้เจอเธอตั้งแต่ออกจากโรงเรียน,chǎn mái dâai joe theoe tâng-tàe òrk jaak rongrian,I haven't seen you since leaving school.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ได้เจอ"",""english"":""haven't seen"",""romanization"":""mái-dâai-joe""},{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""theoe""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ออกจากโรงเรียน"",""english"":""leaving school"",""romanization"":""òrk-jaak-rongrian""}]",medium
พวกเราเจอกันน้อยลงตั้งแต่เธอย้ายไปทำงานที่ใหม่,phûak-rao joe gan náai long tâng-tàe theoe yáai pai tham-ngaan thîi mài,We have seen each other less since you moved to the new job.,"[{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phûak-rao""},{""thai"":""เจอกันน้อยลง"",""english"":""seen each other less"",""romanization"":""joe-gan-náai-long""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เธอย้ายไปทำงานที่ใหม่"",""english"":""you moved to the new job"",""romanization"":""theoe-yáai-pai-tham-ngaan-thîi-mài""}]",hard
ตั้งแต่เธอเปลี่ยนงาน เราก็ไม่ได้เจอกันเลย,tâng-tàe theoe plìian ngaan rao gôr mái dâai joe gan loei,"Since you changed jobs, we haven't met at all.","[{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เธอเปลี่ยนงาน"",""english"":""you changed jobs"",""romanization"":""theoe-plìian-ngaan""},{""thai"":""เราก็ไม่ได้เจอกันเลย"",""english"":""we haven't met at all"",""romanization"":""rao-gôr-mái-dâai-joe-gan-loei""}]",hard
พวกเขาช่วยเหลือกันมากขึ้นตั้งแต่รู้จักกัน,phûak khao chûay lǔeoe gan mâak khûen tâng-tàe rúu jàk gan,They have been helping each other more since they met.,"[{""thai"":""พวกเขา"",""english"":""they"",""romanization"":""phûak-khao""},{""thai"":""ช่วยเหลือกันมากขึ้น"",""english"":""helping each other more"",""romanization"":""chûay-lǔeoe-gan-mâak-khûen""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""รู้จักกัน"",""english"":""they met"",""romanization"":""rúu-jàk-gan""}]",hard
ตั้งแต่เขาซื้อรถใหม่ เขาก็ขับรถไปทำงานทุกวัน,tâng-tàe khao súue rót mài khao gôr khàp rót pai tham-ngaan thúk wan,"Since he bought a new car, he drives to work every day.","[{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เขาซื้อรถใหม่"",""english"":""he bought a new car"",""tones"":[""rising"",""high"",""high"",""low""],""romanization"":""khǎo-súue-rót-mài""},{""thai"":""เขาก็ขับรถไปทำงานทุกวัน"",""english"":""he drives to work every day"",""romanization"":""khǎo-gôr-khàp-rót-pai-tham-ngaan-thúk-wan""}]",hard
เธอไม่ได้กลับไปเยี่ยมบ้านตั้งแต่ย้ายมาเมืองนี้,theoe mái dâai glàp pai yîam bâan tâng-tàe yáai maa mueang níi,She hasn't visited home since moving to this city.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""theoe""},{""thai"":""ไม่ได้กลับไปเยี่ยมบ้าน"",""english"":""hasn't visited home"",""romanization"":""mái-dâai-glàp-pai-yîam-bâan""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ย้ายมาเมืองนี้"",""english"":""moving to this city"",""romanization"":""yáai-maa-mueang-níi""}]",medium
ตั้งแต่ฉันอ่านหนังสือมากขึ้น ฉันก็มีความรู้มากขึ้น,tâng-tàe chǎn àan nǎngsǔe mâak khûen chǎn gôr mii khwaam rúu mâak khûen,"Since I started reading more, I have gained more knowledge.","[{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ฉันอ่านหนังสือมากขึ้น"",""english"":""I started reading more"",""tones"":[""rising"",""low"",""rising"",""falling"",""falling""],""romanization"":""chǎn àan nǎngsǔe mâak khûen""},{""thai"":""ฉันก็มีความรู้มากขึ้น"",""english"":""I have gained more knowledge"",""romanization"":""chǎn gôr mii khwaam rúu mâak khûen""}]",hard
เขาไม่ได้ไปวิ่งที่สวนสาธารณะตั้งแต่เจ็บขา,khao mái dâai pai wîng thîi sǔan-sǎathaaraná tâng-tàe jèp khǎa,He hasn't gone running in the park since he hurt his leg.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""ไม่ได้ไปวิ่ง"",""english"":""hasn't gone running"",""romanization"":""mái dâai pai wîng""},{""thai"":""ที่สวนสาธารณะ"",""english"":""in the park"",""romanization"":""thîi sǔan-sǎathaaraná""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เจ็บขา"",""english"":""hurt his leg"",""tones"":[""low"",""rising""],""romanization"":""jèp khǎa""}]",medium
เขาไม่ได้เล่นกีตาร์ตั้งแต่ทำงานหนักขึ้น,khao mái dâai lên giitâa tâng-tàe tham-ngaan nàk khûen,He hasn't played guitar since his workload increased.,"[{""thai"":""เขา"",""english"":""he"",""romanization"":""khao""},{""thai"":""ไม่ได้เล่นกีตาร์"",""english"":""hasn't played guitar"",""tones"":[""high"",""falling"",""falling"",""falling""],""romanization"":""mái dâai lên giitâa""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ทำงานหนักขึ้น"",""english"":""workload increased"",""romanization"":""tham-ngaan nàk khûen""}]",medium
ฉันไม่ได้ไปทะเลตั้งแต่ย้ายมาอยู่ที่นี่,chǎn mái dâai pai thalée tâng-tàe yáai maa yùu thîi-nîi,I haven't gone to the sea since moving here.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่ได้ไปทะเล"",""english"":""haven't gone to the sea"",""romanization"":""mái dâai pai thalée""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ย้ายมาอยู่ที่นี่"",""english"":""moving here"",""romanization"":""yáai maa yùu thîi-nîi""}]",medium
พวกเราไม่ได้ไปดูหนังตั้งแต่มีโควิด,phûak-rao mái dâai pai duu nǎng tâng-tàe mii khovid,We haven't gone to see a movie since COVID started.,"[{""thai"":""พวกเรา"",""english"":""we"",""romanization"":""phûak-rao""},{""thai"":""ไม่ได้ไปดูหนัง"",""english"":""haven't gone to see a movie"",""romanization"":""mái dâai pai duu nǎng""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""มีโควิด"",""english"":""COVID started"",""romanization"":""mii khovid""}]",hard
ฉันอยู่ที่นี่ตั้งแต่เช้า,chǎn yùu thîi nîi tâng-tàe cháo,I have been here since morning.,"[{""thai"":""ฉันอยู่ที่นี่"",""english"":""I am here"",""tones"":[""rising"",""low"",""falling"",""falling""],""romanization"":""chǎn yùu thîi nîi""},{""thai"":""ตั้งแต่"",""english"":""since / starting from"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เช้า"",""english"":""morning"",""tones"":[""high""],""tone"":""high"",""romanization"":""cháo""}]",easy
เขาทำงานที่ร้านนี้ตั้งแต่ปีที่แล้ว,khǎo tham-ngaan thîi ráan níi tâng-tàe bpii thîi láaeo,He has worked at this shop since last year.,"[{""thai"":""เขาทำงานที่ร้านนี้"",""english"":""he works at this shop"",""tones"":[""rising"",""mid"",""mid"",""falling"",""high"",""high""],""romanization"":""khǎo tham-ngaan thîi ráan níi""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ปีที่แล้ว"",""english"":""last year"",""tones"":[""mid"",""falling"",""high""],""romanization"":""bpii thîi láaeo""}]",medium
เรารู้จักกันตั้งแต่เด็ก,rao rúu-jàk gan tâng-tàe dèk,We've known each other since childhood.,"[{""thai"":""เรารู้จักกัน"",""english"":""we have known each other"",""tones"":[""mid"",""high"",""low"",""mid""],""romanization"":""rao rúu-jàk gan""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เด็ก"",""english"":""childhood / being young"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""}]",easy
แม่ไม่กินหวานตั้งแต่หมอบอก,mâe mâi gin wǎan tâng-tàe mǎw bàawk,Mom hasn't eaten sweets since the doctor told her not to.,"[{""thai"":""แม่ไม่กินหวาน"",""english"":""Mom doesn't eat sweets"",""tones"":[""falling"",""falling"",""mid"",""rising""],""romanization"":""mâe mâi gin wǎan""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""หมอบอก"",""english"":""the doctor told her"",""tones"":[""rising"",""low""],""romanization"":""mǎw bàawk""}]",medium
พ่อใช้โทรศัพท์เครื่องนี้ตั้งแต่เดือนก่อน,phâw chái thoo-rá-sàp khrʉ̂ang níi tâng-tàe dʉan gàwn,Dad has used this phone since last month.,"[{""thai"":""พ่อใช้โทรศัพท์เครื่องนี้"",""english"":""Dad uses this phone"",""tones"":[""falling"",""high"",""mid"",""high"",""low"",""falling"",""high""],""romanization"":""phâw chái thoo-rá-sàp khrʉ̂ang níi""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เดือนก่อน"",""english"":""last month"",""tones"":[""mid"",""low""],""romanization"":""dʉan gàwn""}]",medium
ฉันเรียนภาษาไทยตั้งแต่ปีที่แล้ว,chǎn rian phaa-sǎa thai tâng-tàe bpii thîi láaeo,I've studied Thai since last year.,"[{""thai"":""ฉันเรียนภาษาไทย"",""english"":""I study Thai"",""tones"":[""rising"",""mid"",""mid"",""rising"",""mid""],""romanization"":""chǎn rian phaa-sǎa thai""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ปีที่แล้ว"",""english"":""last year"",""tones"":[""mid"",""falling"",""high""],""romanization"":""bpii thîi láaeo""}]",easy
เขาอยู่คนเดียวตั้งแต่ลูกย้ายออก,khǎo yùu khon diao tâng-tàe lûuk yáai àawk,He has lived alone since his child moved out.,"[{""thai"":""เขาอยู่คนเดียว"",""english"":""he lives alone"",""tones"":[""rising"",""low"",""mid"",""mid""],""romanization"":""khǎo yùu khon diao""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ลูกย้ายออก"",""english"":""his child moved out"",""tones"":[""falling"",""high"",""low""],""romanization"":""lûuk yáai àawk""}]",medium
เราไม่ได้เจอกันตั้งแต่วันนั้น,rao mâi dâai jəə gan tâng-tàe wan nán,We haven't seen each other since that day.,"[{""thai"":""เราไม่ได้เจอกัน"",""english"":""we haven't seen each other"",""tones"":[""mid"",""falling"",""falling"",""mid"",""mid""],""romanization"":""rao mâi dâai jəə gan""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""วันนั้น"",""english"":""that day"",""tones"":[""mid"",""high""],""romanization"":""wan nán""}]",easy
ร้านนี้เปิดตั้งแต่แปดโมง,ráan níi bpə̀ət tâng-tàe bpàaet moong,This shop has been open since eight o'clock.,"[{""thai"":""ร้านนี้เปิด"",""english"":""this shop is open"",""tones"":[""high"",""high"",""low""],""romanization"":""ráan níi bpə̀ət""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""แปดโมง"",""english"":""eight o'clock"",""tones"":[""low"",""mid""],""romanization"":""bpàaet moong""}]",easy
ฉันชอบเพลงนี้ตั้งแต่ฟังครั้งแรก,chǎn châawp phleeng níi tâng-tàe fang khráng râaek,I've liked this song since the first time I heard it.,"[{""thai"":""ฉันชอบเพลงนี้"",""english"":""I like this song"",""tones"":[""rising"",""falling"",""mid"",""high""],""romanization"":""chǎn châawp phleeng níi""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ฟังครั้งแรก"",""english"":""the first time I heard it"",""tones"":[""mid"",""high"",""falling""],""romanization"":""fang khráng râaek""}]",medium
เขาเก็บเงินตั้งแต่เริ่มทำงาน,khǎo gèp ngoen tâng-tàe rêem tham-ngaan,He has saved money since he started working.,"[{""thai"":""เขาเก็บเงิน"",""english"":""he saves money"",""tones"":[""rising"",""low"",""mid""],""romanization"":""khǎo gèp ngoen""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เริ่มทำงาน"",""english"":""he started working"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""rêem tham-ngaan""}]",easy
แม่ปวดหลังตั้งแต่เมื่อวาน,mâe bpùat lǎng tâng-tàe mʉ̂a-waan,Mom's back has hurt since yesterday.,"[{""thai"":""แม่ปวดหลัง"",""english"":""Mom's back hurts"",""tones"":[""falling"",""low"",""rising""],""romanization"":""mâe bpùat lǎng""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เมื่อวาน"",""english"":""yesterday"",""tones"":[""falling"",""mid""],""romanization"":""mʉ̂a-waan""}]",easy
ฉันมีแมวตัวนี้ตั้งแต่ยังเด็ก,chǎn mii maeo dtua níi tâng-tàe yang dèk,I've had this cat since I was a child.,"[{""thai"":""ฉันมีแมวตัวนี้"",""english"":""I have this cat"",""tones"":[""rising"",""mid"",""mid"",""mid"",""high""],""romanization"":""chǎn mii maeo dtua níi""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ยังเด็ก"",""english"":""being a child"",""tones"":[""mid"",""low""],""romanization"":""yang dèk""}]",medium
เราอยู่บ้านหลังนี้ตั้งแต่ลูกยังเล็ก,rao yùu bâan lǎng níi tâng-tàe lûuk yang lék,We've lived in this house since the child was still little.,"[{""thai"":""เราอยู่บ้านหลังนี้"",""english"":""we live in this house"",""tones"":[""mid"",""low"",""falling"",""rising"",""high""],""romanization"":""rao yùu bâan lǎng níi""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ลูกยังเล็ก"",""english"":""the child was still little"",""tones"":[""falling"",""mid"",""high""],""romanization"":""lûuk yang lék""}]",medium
เขารออยู่ตรงนี้ตั้งแต่บ่ายสอง,khǎo raaw yùu dtrong níi tâng-tàe bàai sǎawng,He's been waiting right here since two in the afternoon.,"[{""thai"":""เขารออยู่ตรงนี้"",""english"":""he has been waiting right here"",""tones"":[""rising"",""mid"",""low"",""mid"",""high""],""romanization"":""khǎo raaw yùu dtrong níi""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""บ่ายสอง"",""english"":""two in the afternoon"",""tones"":[""low"",""rising""],""romanization"":""bàai sǎawng""}]",medium
ฝนตกตั้งแต่เช้ามืด,fǒn dtòk tâng-tàe cháo mʉ̂ʉt,It has been raining since dawn.,"[{""thai"":""ฝนตก"",""english"":""it's raining"",""tones"":[""rising"",""low""],""romanization"":""fǒn dtòk""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เช้ามืด"",""english"":""dawn"",""tones"":[""high"",""falling""],""romanization"":""cháo mʉ̂ʉt""}]",easy
ฉันไม่ได้กลับไปที่นั่นตั้งแต่ย้ายบ้าน,chǎn mâi dâai glàp bpai thîi nân tâng-tàe yáai bâan,I haven't gone back there since moving house.,"[{""thai"":""ฉันไม่ได้กลับไปที่นั่น"",""english"":""I haven't gone back there"",""tones"":[""rising"",""falling"",""falling"",""low"",""mid"",""falling"",""high""],""romanization"":""chǎn mâi dâai glàp bpai thîi nân""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""ย้ายบ้าน"",""english"":""moving house"",""tones"":[""high"",""falling""],""romanization"":""yáai bâan""}]",medium
เขาใส่แว่นตั้งแต่เรียนมัธยม,khǎo sài wâen tâng-tàe rian mát-thá-yom,He's worn glasses since secondary school.,"[{""thai"":""เขาใส่แว่น"",""english"":""he wears glasses"",""tones"":[""rising"",""falling"",""falling""],""romanization"":""khǎo sài wâen""},{""thai"":""ตั้งแต่"",""english"":""since"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""tâng-tàe""},{""thai"":""เรียนมัธยม"",""english"":""secondary school"",""tones"":[""mid"",""high"",""high"",""mid""],""romanization"":""rian mát-thá-yom""}]",medium
