thai,romanization,english,breakdown,difficulty
ยิ่งใช้ยิ่งคุ้นมือ,ying chai ying khun mue,"The more you use it, the more familiar it feels.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chai""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""คุ้นมือ"",""english"":""feel familiar in the hand"",""tones"":[""high"",""mid""],""romanization"":""khun mue""}]",medium
ยิ่งดูยิ่งชอบ,ying duu ying chawp,"The more you look, the more you like it.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ดู"",""english"":""look / watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ชอบ"",""english"":""like"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chawp""}]",medium
ยิ่งฟังยิ่งเข้าใจ,ying fang ying khao-jai,"The more you listen, the more you understand.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ฟัง"",""english"":""listen"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fang""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""เข้าใจ"",""english"":""understand"",""tones"":[""falling"",""mid""],""romanization"":""khao-jai""}]",medium
ยิ่งแก้ปัญหาเร็ว ปัญหายิ่งเล็ก,ying gaae bpan-haa reo bpan-haa ying lek,"The faster you solve the problem, the smaller it stays.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""แก้ปัญหาเร็ว"",""english"":""solve the problem quickly"",""tones"":[""falling"",""mid"",""rising"",""mid""],""romanization"":""gaae bpan-haa reo""},{""thai"":""ปัญหา"",""english"":""problem"",""tones"":[""mid"",""rising""],""romanization"":""bpan-haa""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""เล็ก"",""english"":""small"",""tones"":[""high""],""tone"":""high"",""romanization"":""lek""}]",hard
ยิ่งฝนตก ถนนยิ่งลื่น,ying fon dtok tha-non ying luen,"The more it rains, the slipperier the road gets.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ฝนตก"",""english"":""it rains"",""tones"":[""rising"",""low""],""romanization"":""fon dtok""},{""thai"":""ถนน"",""english"":""road"",""tones"":[""mid"",""rising""],""romanization"":""tha-non""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ลื่น"",""english"":""slippery"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""luen""}]",medium
ยิ่งถามตรงๆ คำตอบยิ่งชัด,ying thaam dtrong dtrong kham-dtaawp ying chat,"The more directly you ask, the clearer the answer becomes.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ถามตรงๆ"",""english"":""ask directly"",""tones"":[""rising"",""mid"",""mid""],""romanization"":""thaam dtrong dtrong""},{""thai"":""คำตอบ"",""english"":""answer"",""tones"":[""mid"",""low""],""romanization"":""kham-dtaawp""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ชัด"",""english"":""clear"",""tones"":[""high""],""tone"":""high"",""romanization"":""chat""}]",hard
ยิ่งประหยัดยิ่งมีเงินเก็บ,ying bpra-yat ying mii ngoen gep,"The more you save, the more money you keep.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ประหยัด"",""english"":""save / economize"",""tones"":[""mid"",""falling""],""romanization"":""bpra-yat""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""มีเงินเก็บ"",""english"":""have savings"",""tones"":[""mid"",""mid"",""low""],""romanization"":""mii ngoen gep""}]",hard
ยิ่งเลื่อนงานออกไปยิ่งกดดัน,ying luean ngaan awk bpai ying got-dan,"The more you put work off, the more pressure you feel.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""เลื่อนงานออกไป"",""english"":""put work off"",""tones"":[""falling"",""mid"",""low"",""mid""],""romanization"":""luean ngaan awk bpai""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""กดดัน"",""english"":""feel pressure"",""tones"":[""low"",""mid""],""romanization"":""got-dan""}]",hard
ยิ่งคนเยอะยิ่งหาที่นั่งยาก,ying khon yoe ying haa thii nang yaak,"The more crowded it is, the harder it is to find a seat.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""คนเยอะ"",""english"":""crowded / many people"",""tones"":[""mid"",""high""],""romanization"":""khon yoe""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""หาที่นั่งยาก"",""english"":""hard to find a seat"",""tones"":[""rising"",""falling"",""falling"",""falling""],""romanization"":""haa thii nang yaak""}]",hard
ยิ่งใช้เวลานานยิ่งแพง,ying chai wee-laa naan ying phaeng,"The longer it takes, the more expensive it gets.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ใช้เวลานาน"",""english"":""take a long time"",""tones"":[""high"",""mid"",""mid"",""mid""],""romanization"":""chai wee-laa naan""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""แพง"",""english"":""expensive"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""phaeng""}]",medium
ยิ่งคุยกันบ่อยยิ่งรู้ใจกัน,ying khui gan boi ying ruu jai gan,"The more often you talk, the better you understand each other.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""คุยกันบ่อย"",""english"":""talk often"",""tones"":[""mid"",""mid"",""low""],""romanization"":""khui gan boi""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""รู้ใจกัน"",""english"":""understand each other"",""tones"":[""high"",""mid"",""mid""],""romanization"":""ruu jai gan""}]",medium
ยิ่งออกกำลังกายสม่ำเสมอยิ่งแข็งแรง,ying awk gam-lang-gaai sa-mam-sa-mer ying khaeng-raaeng,"The more regularly you exercise, the stronger you get.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ออกกำลังกายสม่ำเสมอ"",""english"":""exercise regularly"",""tones"":[""low"",""mid"",""mid"",""mid"",""low"",""mid"",""mid""],""romanization"":""awk gam-lang-gaai sa-mam-sa-mer""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""แข็งแรง"",""english"":""strong"",""tones"":[""rising"",""mid""],""romanization"":""khaeng-raaeng""}]",hard
ยิ่งเปิดหลายแท็บ คอมยิ่งช้า,ying bpoet laai thaep khom ying chaa,"The more tabs you open, the slower the computer gets.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""เปิดหลายแท็บคอม"",""english"":""open many computer tabs"",""tones"":[""low"",""falling"",""high"",""mid""],""romanization"":""bpoet laai thaep khom""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ช้า"",""english"":""slow"",""tones"":[""high""],""tone"":""high"",""romanization"":""chaa""}]",hard
ยิ่งคิดถึงบ้านยิ่งอยากกลับ,ying khit-thueng baan ying yaak glap,"The more you miss home, the more you want to go back.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""คิดถึงบ้าน"",""english"":""miss home"",""tones"":[""high"",""rising"",""falling""],""romanization"":""khit-thueng baan""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""อยากกลับ"",""english"":""want to go back"",""tones"":[""falling"",""low""],""romanization"":""yaak glap""}]",medium
ยิ่งอากาศร้อน คนยิ่งหงุดหงิด,ying aa-gaat rawn khon ying ngut-ngit,"The hotter the weather gets, the more irritable people become.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""อากาศร้อน"",""english"":""the weather is hot"",""tones"":[""mid"",""low"",""high""],""romanization"":""aa-gaat rawn""},{""thai"":""คน"",""english"":""people"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khon""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""หงุดหงิด"",""english"":""irritable"",""tones"":[""low"",""low""],""romanization"":""ngut-ngit""}]",hard
ยิ่งเขาพูดช้า ฉันยิ่งฟังทัน,ying khao phuut chaa chan ying fang than,"The more slowly he speaks, the easier I can follow him.","[{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""เขาพูดช้า"",""english"":""he speaks slowly"",""tones"":[""rising"",""falling"",""high""],""romanization"":""khao phuut chaa""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ยิ่ง"",""english"":""the more"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""ying""},{""thai"":""ฟังทัน"",""english"":""can follow / catch it"",""tones"":[""mid"",""mid""],""romanization"":""fang than""}]",hard
