thai,romanization,english,breakdown,difficulty
เดินไม่ไหวแล้ว ขาไม่ไหวแล้ว,dɛ̆n mâi wǎi lɛ́ɛo khǎa mâi wǎi lɛ́ɛo,I can’t walk anymore; my legs won’t take it.,"[{""thai"":""เดิน"",""english"":""walk"",""romanization"":""dɛ̆n""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""lɛ́ɛo""},{""thai"":""ขา"",""english"":""leg(s)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎa""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""lɛ́ɛo""}]",easy
เขาอ่านหนังสือจนไหวไม่ไหวแล้ว,khǎo ʔàan nǎŋ-sɯ̌ɯCon wǎi mâi wǎi lɛ́ɛo,He read until he couldn’t take it any more.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""ʔàan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎŋ-sɯ̌ɯ""},{""thai"":""จน"",""english"":""until"",""romanization"":""Con""},{""thai"":""ไหวไม่ไหว"",""english"":""can’t endure any longer"",""tones"":[""rising"",""falling"",""rising""],""grammar"":true,""romanization"":""wǎi mâi wǎi""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""lɛ́ɛo""}]",easy
ไม่เป็นหรอก ข้าวผัดจานเดียวกินไหว,mây pen rɔ̀k khâaw-phàt caan diaao kin wǎi,"Don’t worry, one plate of fried rice I can still handle.","[{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mây""},{""thai"":""เป็น"",""english"":""be"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pen""},{""thai"":""หรอก"",""english"":""(softens negation)"",""tones"":[""low""],""tone"":""low"",""romanization"":""rɔ̀k""},{""thai"":""ข้าวผัด"",""english"":""fried rice"",""tones"":[""falling"",""low""],""romanization"":""khâaw-phàt""},{""thai"":""จาน"",""english"":""plate"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""caan""},{""thai"":""เดียว"",""english"":""single"",""romanization"":""diaao""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ไหว"",""english"":""can endure"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""wǎi""}]",easy
ถ้าถือสองใบไม่ไหว ให้ฉันถือใบหนึ่ง,thâa thɯ̌ɯ sɔ̌ŋ bay mâi wǎi hây chǎn thɯ̌ɯ bay nɯ̀ŋ,"If you can’t carry both bags, let me take one.","[{""thai"":""ถ้า"",""english"":""if"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thâa""},{""thai"":""ถือ"",""english"":""carry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thɯ̌ɯ""},{""thai"":""สอง"",""english"":""two"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""sɔ̌ŋ""},{""thai"":""ใบ"",""english"":""bag/classifier"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bay""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""ให้"",""english"":""let/have"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hây""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ถือ"",""english"":""carry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thɯ̌ɯ""},{""thai"":""ใบ"",""english"":""bag/classifier"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bay""},{""thai"":""หนึ่ง"",""english"":""one"",""tones"":[""low""],""tone"":""low"",""romanization"":""nɯ̀ŋ""}]",easy
เธอพูดเร็วมาก ตามไม่ไหว,thɯ̌ɯ phûut rew mâak taam mâi wǎi,She speaks so fast I can’t keep up.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thɯ̌ɯ""},{""thai"":""พูด"",""english"":""speak"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""},{""thai"":""เร็ว"",""english"":""fast"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rew""},{""thai"":""มาก"",""english"":""very"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâak""},{""thai"":""ตาม"",""english"":""follow"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""taam""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""}]",easy
ร้อนแค่ไหนก็รับไหว,rɔ́n khâe nǎi kɔ̂ róp wǎi,"No matter how hot it is, we can handle it.","[{""thai"":""ร้อน"",""english"":""hot"",""tones"":[""high""],""tone"":""high"",""romanization"":""rɔ́n""},{""thai"":""แค่ไหน"",""english"":""however much"",""tones"":[""falling"",""rising""],""romanization"":""khâe nǎi""},{""thai"":""ก็"",""english"":""also/even"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""kɔ̂""},{""thai"":""รับไหว"",""english"":""can endure"",""tones"":[""high"",""rising""],""grammar"":true,""romanization"":""róp wǎi""}]",easy
น้องชายกินชามใหญ่ไม่ไหว,nɔ́ɔŋ-chaai kin chaam yài mâi wǎi,My little brother couldn’t finish the big bowl of noodles.,"[{""thai"":""น้องชาย"",""english"":""younger brother"",""romanization"":""nɔ́ɔŋ-chaai""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ชาม"",""english"":""bowl"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""chaam""},{""thai"":""ใหญ่"",""english"":""big"",""tones"":[""low""],""tone"":""low"",""romanization"":""yài""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""}]",easy
ทำงานดึกสามคืนติดกัน ร่างกายไม่ไหว,tham ŋaan dùk săam khɯɯn tìt kan râaŋ-kaai mâi wǎi,Working late three nights in a row—my body won’t take it.,"[{""thai"":""ทำงาน"",""english"":""work (v.)"",""romanization"":""tham ŋaan""},{""thai"":""ดึก"",""english"":""late"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùk""},{""thai"":""สาม"",""english"":""three"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""săam""},{""thai"":""คืน"",""english"":""night"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khɯɯn""},{""thai"":""ติดกัน"",""english"":""consecutively"",""romanization"":""tìt kan""},{""thai"":""ร่างกาย"",""english"":""body"",""romanization"":""râaŋ-kaai""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""}]",easy
เผ็ดแค่ไหนก็กินไหวนิดหน่อย,phèt khâe nǎi kɔ̂ kin wǎi nít nɔ̀y,"However spicy it is, I can still manage—just barely.","[{""thai"":""เผ็ด"",""english"":""spicy"",""tones"":[""low""],""tone"":""low"",""romanization"":""phèt""},{""thai"":""แค่ไหน"",""english"":""however"",""tones"":[""falling"",""rising""],""romanization"":""khâe nǎi""},{""thai"":""ก็"",""english"":""still"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""kɔ̂""},{""thai"":""กินไหว"",""english"":""can endure eating"",""grammar"":true,""romanization"":""kin wǎi""},{""thai"":""นิดหน่อย"",""english"":""a little"",""tones"":[""high"",""low""],""romanization"":""nít nɔ̀y""}]",easy
ไปเที่ยวแค่เป้ใบเดียว แบกไหวไหม,pai thîao khâe pɛ̂ bay diaao bɛ̀k wǎi máy,Can you handle the trip with just a backpack?,"[{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""เที่ยว"",""english"":""travel"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîao""},{""thai"":""แค่"",""english"":""only"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khâe""},{""thai"":""เป้"",""english"":""backpack"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""pɛ̂""},{""thai"":""ใบเดียว"",""english"":""single bag"",""romanization"":""bay diaao""},{""thai"":""แบกไหว"",""english"":""can carry"",""tones"":[""low"",""rising""],""grammar"":true,""romanization"":""bɛ̀k wǎi""},{""thai"":""ไหม"",""english"":""question particle"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""máy""}]",easy
ข่าวหนักเกินไป ห้ามน้ำตาไม่ไหว,khàaw nàk kɯan pai hâam nám-taa mâi wǎi,The news was too heavy; I couldn’t hold back tears.,"[{""thai"":""ข่าว"",""english"":""news"",""tones"":[""low""],""tone"":""low"",""romanization"":""khàaw""},{""thai"":""หนัก"",""english"":""heavy"",""tones"":[""low""],""tone"":""low"",""romanization"":""nàk""},{""thai"":""เกินไป"",""english"":""too much"",""romanization"":""kɯan pai""},{""thai"":""ห้าม"",""english"":""restrain"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hâam""},{""thai"":""น้ำตา"",""english"":""tears"",""romanization"":""nám-taa""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""}]",easy
เขาอ่านหนังสือทั้งคืน กินกาแฟเพิ่มไม่ไหวแล้ว,"khǎo àan nǎng-sʉ̌ʉ tháng khuuen, gin kaa-fae phôem mâi wǎi lɛ́ɛo",He studied all night and couldn’t take any more coffee.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""อ่านหนังสือ"",""english"":""study / read books"",""tones"":[""low"",""rising"",""rising""],""romanization"":""àan nǎng-sʉ̌ʉ""},{""thai"":""ทั้งคืน"",""english"":""all night"",""romanization"":""tháng khuuen""},{""thai"":""กิน"",""english"":""drink"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""gin""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""kaa-fae""},{""thai"":""เพิ่ม"",""english"":""add / more"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phôem""},{""thai"":""ไม่ไหวแล้ว"",""english"":""can’t endure anymore"",""tones"":[""falling"",""rising"",""high""],""grammar"":true,""romanization"":""mâi wǎi lɛ́ɛo""}]",easy
เธอถือกระเป๋าใบนี้ไหวไหม — หนักแต่ไหว,thəə thʉ̌ʉ krà-bpǎo bai níi wǎi mǎi — nàk dtɛ̀ɛ wǎi,"Can you carry this suitcase? — It’s heavy, but I’ll manage.","[{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thəə""},{""thai"":""ถือ"",""english"":""carry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thʉ̌ʉ""},{""thai"":""กระเป๋า"",""english"":""suitcase / bag"",""tones"":[""low"",""rising""],""romanization"":""krà-bpǎo""},{""thai"":""ใบนี้"",""english"":""this (one)"",""romanization"":""bai níi""},{""thai"":""ไหวไหม"",""english"":""can endure?"",""tones"":[""rising"",""rising""],""grammar"":true,""romanization"":""wǎi mǎi""},{""thai"":""หนัก"",""english"":""heavy"",""tones"":[""low""],""tone"":""low"",""romanization"":""nàk""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtɛ̀ɛ""},{""thai"":""ไหว"",""english"":""can endure"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""wǎi""}]",easy
เด็กกินส้มตำเผ็ดไม่ไหว ปากเด็กไม่ไหวกับพริก,"dèk gin sôm-dtam phèt mâi wǎi, bpàak dèk mâi wǎi gàp phrik",The baby can’t eat spicy papaya salad; her mouth can’t handle chili.,"[{""thai"":""เด็ก"",""english"":""child / baby"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""gin""},{""thai"":""ส้มตำเผ็ด"",""english"":""spicy papaya salad"",""romanization"":""sôm-dtam phèt""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""ปาก"",""english"":""mouth"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpàak""},{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ไม่ไหวกับ"",""english"":""can’t endure with"",""tones"":[""falling"",""rising"",""low""],""grammar"":true,""romanization"":""mâi wǎi gàp""},{""thai"":""พริก"",""english"":""chili"",""tones"":[""high""],""tone"":""high"",""romanization"":""phrik""}]",easy
เพื่อนวิ่งสิบกิโลไหว ยังรู้สึกโอเค,"phʉ̂an wîng sìp ki-loo wǎi, yang rúu-sʉ̀k o-khee",My friend ran 10 km and still felt fine.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phʉ̂an""},{""thai"":""วิ่ง"",""english"":""run"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""wîng""},{""thai"":""สิบกิโล"",""english"":""ten kilometres"",""romanization"":""sìp ki-loo""},{""thai"":""ไหว"",""english"":""can endure"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""wǎi""},{""thai"":""ยัง"",""english"":""still"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yang""},{""thai"":""รู้สึก"",""english"":""feel"",""tones"":[""high"",""low""],""romanization"":""rúu-sʉ̀k""},{""thai"":""โอเค"",""english"":""okay"",""romanization"":""o-khee""}]",easy
ฉันดูหนังผีเรื่องนั้นไม่ไหว มันหลอนเกินไป,"chǎn duu nǎng-phǐi rʉ̂ang nán mâi wǎi, man lɔ̌ɔn gəən-bpai",I can’t watch that horror film; it’s too scary.,"[{""thai"":""ฉัน"",""english"":""I (female speaker)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนังผี"",""english"":""horror film"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-phǐi""},{""thai"":""เรื่องนั้น"",""english"":""that one"",""tones"":[""falling"",""high""],""romanization"":""rʉ̂ang nán""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""มัน"",""english"":""it"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""man""},{""thai"":""หลอน"",""english"":""scary / creepy"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""lɔ̌ɔn""},{""thai"":""เกินไป"",""english"":""too much"",""romanization"":""gəən-bpai""}]",easy
ถ้าทำรายงานคืนนี้ไม่ไหว ส่งพรุ่งนี้ก็ได้,"thâa tham raai-ngaan khuuen níi mâi wǎi, sòng phrûng-níi gɔ̂ dâi","If you can’t finish the report tonight, send it tomorrow.","[{""thai"":""ถ้า"",""english"":""if"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thâa""},{""thai"":""ทำ"",""english"":""do / make"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""tham""},{""thai"":""รายงาน"",""english"":""report"",""romanization"":""raai-ngaan""},{""thai"":""คืนนี้"",""english"":""tonight"",""romanization"":""khuuen níi""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""ส่ง"",""english"":""send"",""tones"":[""low""],""tone"":""low"",""romanization"":""sòng""},{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""romanization"":""phrûng-níi""},{""thai"":""ก็ได้"",""english"":""is also okay"",""tones"":[""falling"",""falling""],""romanization"":""gɔ̂ dâi""}]",easy
ลิฟต์ตัวเล็กรับแปดคนไม่ไหว,líft dtua lék ráp bpèt khon mâi wǎi,The small elevator can’t take eight people.,"[{""thai"":""ลิฟต์"",""english"":""elevator"",""tones"":[""high""],""tone"":""high"",""romanization"":""líft""},{""thai"":""ตัวเล็ก"",""english"":""small (one)"",""romanization"":""dtua lék""},{""thai"":""รับ"",""english"":""receive / take"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráp""},{""thai"":""แปดคน"",""english"":""eight people"",""romanization"":""bpèt khon""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""}]",easy
เธอยิ้มให้ลูกค้าหยาบทั้งวันไม่ไหวหรอก,thəə yím hâi lûuk-kháa yàap tháng wan mâi wǎi rɔ̀ɔk,She can’t keep smiling at rude customers all day.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thəə""},{""thai"":""ยิ้ม"",""english"":""smile"",""tones"":[""high""],""tone"":""high"",""romanization"":""yím""},{""thai"":""ให้"",""english"":""to / at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hâi""},{""thai"":""ลูกค้า"",""english"":""customer(s)"",""tones"":[""falling"",""high""],""romanization"":""lûuk-kháa""},{""thai"":""หยาบ"",""english"":""rude"",""tones"":[""low""],""tone"":""low"",""romanization"":""yàap""},{""thai"":""ทั้งวัน"",""english"":""all day"",""romanization"":""tháng wan""},{""thai"":""ไม่ไหวหรอก"",""english"":""definitely can’t endure"",""tones"":[""falling"",""rising"",""low""],""grammar"":true,""romanization"":""mâi wǎi rɔ̀ɔk""}]",easy
เรานอนเต็นท์ตรงนี้ไม่ไหว ลมแรงเกิน,"rao nɔɔn dtên tɔ̌ŋ níi mâi wǎi, lom raeng gəən",We can’t camp here; the wind is too strong.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""นอนเต็นท์"",""english"":""camp"",""romanization"":""nɔɔn dtên""},{""thai"":""ตรงนี้"",""english"":""right here"",""tones"":[""rising"",""high""],""romanization"":""tɔ̌ŋ níi""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""ลม"",""english"":""wind"",""romanization"":""lom""},{""thai"":""แรงเกิน"",""english"":""too strong"",""romanization"":""raeng gəən""}]",easy
หลังเธอนั่งเก้าอี้แข็งนานๆ ไหวไหม,lǎŋ thəə nâŋ kâo-îi khɛ̌ŋ naan-naan wǎi mǎi,Can your back endure sitting on this hard chair long?,"[{""thai"":""หลัง"",""english"":""back"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""lǎŋ""},{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thəə""},{""thai"":""นั่ง"",""english"":""sit"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nâŋ""},{""thai"":""เก้าอี้แข็ง"",""english"":""hard chair"",""tones"":[""falling"",""falling"",""rising""],""romanization"":""kâo-îi khɛ̌ŋ""},{""thai"":""นานๆ"",""english"":""for a long time"",""romanization"":""naan-naan""},{""thai"":""ไหวไหม"",""english"":""can endure?"",""tones"":[""rising"",""rising""],""grammar"":true,""romanization"":""wǎi mǎi""}]",easy
ลูกหมาอยู่คนเดียวในความมืดไม่ไหว มันกลัว,"lûuk mǎa yùu khon diao nai khwaam-mʉ̂t mâi wǎi, man klua",The puppy can’t stay alone in the dark; it gets scared.,"[{""thai"":""ลูกหมา"",""english"":""puppy"",""tones"":[""falling"",""rising""],""romanization"":""lûuk mǎa""},{""thai"":""อยู่คนเดียว"",""english"":""stay alone"",""romanization"":""yùu khon diao""},{""thai"":""ในความมืด"",""english"":""in the dark"",""romanization"":""nai khwaam-mʉ̂t""},{""thai"":""ไม่ไหว"",""english"":""can’t endure"",""tones"":[""falling"",""rising""],""grammar"":true,""romanization"":""mâi wǎi""},{""thai"":""มัน"",""english"":""it"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""man""},{""thai"":""กลัว"",""english"":""scared"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""klua""}]",easy
คุณเรียนค่ำสามวิชาติดกันไหวไหม,khun riian khâm săam wít-chaa dtìt gan wăi măi,Can you handle three evening classes in a row?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""เรียนค่ำ"",""english"":""evening classes"",""romanization"":""riian khâm""},{""thai"":""สามวิชา"",""english"":""three subjects"",""romanization"":""săam wít-chaa""},{""thai"":""ติดกัน"",""english"":""in a row"",""romanization"":""dtìt gan""},{""thai"":""ไหวไหม"",""english"":""can endure?"",""grammar"":true,""romanization"":""wăi măi""}]",easy
