thai,romanization,english,breakdown,difficulty
เรากินข้าวแล้วก็ดูหนัง,rao kin khao laeo-gaw duu nang,We ate and then watched a movie.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""food / meal"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khao""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nang""}]",easy
แม่ล้างจานแล้วก็เก็บเข้าตู้,mae laang jaan laeo-gaw gep khao dtuu,Mom washed the dishes and then put them away in the cabinet.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ล้าง"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""laang""},{""thai"":""จาน"",""english"":""dishes"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaan""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""เก็บ"",""english"":""put away"",""tones"":[""low""],""tone"":""low"",""romanization"":""gep""},{""thai"":""เข้า"",""english"":""into"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khao""},{""thai"":""ตู้"",""english"":""cabinet"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""dtuu""}]",medium
พ่อปิดร้านแล้วก็กลับบ้าน,phaw bpit raan laeo-gaw glap baan,Dad closed the shop and then went home.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ปิด"",""english"":""close"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpit""},{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""raan""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""กลับ"",""english"":""go back"",""tones"":[""low""],""tone"":""low"",""romanization"":""glap""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""}]",easy
ฉันอ่านข้อความแล้วก็โทรหาเพื่อน,chan aan khaaw-khwaam laeo-gaw thoo-haa phuean,I read the message and then called a friend.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""aan""},{""thai"":""ข้อความ"",""english"":""message"",""tones"":[""falling"",""mid""],""romanization"":""khaaw-khwaam"",""displayThaiSegments"":[""ข้อ"",""ความ""]},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""โทรหา"",""english"":""call"",""tones"":[""mid"",""rising""],""romanization"":""thoo-haa"",""displayThaiSegments"":[""โทร"",""หา""]},{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phuean""}]",medium
เราซื้อกาแฟแล้วก็นั่งคุยกัน,rao sue gaa-fae laeo-gaw nang khui-gan,We bought coffee and then sat and talked.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sue""},{""thai"":""กาแฟ"",""english"":""coffee"",""tones"":[""mid"",""mid""],""romanization"":""gaa-fae""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""นั่ง"",""english"":""sit"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nang""},{""thai"":""คุยกัน"",""english"":""talk together"",""tones"":[""mid"",""mid""],""romanization"":""khui-gan"",""displayThaiSegments"":[""คุย"",""กัน""]}]",medium
ครูเปิดหนังสือแล้วก็อ่านให้ฟัง,khruu bpoet nang-sue laeo-gaw aan hai fang,The teacher opened the book and then read it aloud to us.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpoet""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nang-sue"",""displayThaiSegments"":[""หนัง"",""สือ""]},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""aan""},{""thai"":""ให้"",""english"":""for"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hai""},{""thai"":""ฟัง"",""english"":""listen"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fang""}]",medium
เขาเปิดประตูแล้วก็เดินเข้าไป,khao bpoet bpra-dtuu laeo-gaw doen khao-bpai,He opened the door and then walked in.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpoet""},{""thai"":""ประตู"",""english"":""door"",""tones"":[""low"",""mid""],""romanization"":""bpra-dtuu"",""displayThaiSegments"":[""ประ"",""ตู""]},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""เดิน"",""english"":""walk"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""doen""},{""thai"":""เข้าไป"",""english"":""go in"",""tones"":[""falling"",""mid""],""romanization"":""khao-bpai"",""displayThaiSegments"":[""เข้า"",""ไป""]}]",easy
ฉันหยิบเสื้อแล้วก็เข้าห้องน้ำ,chan yip suea laeo-gaw khao hawng-naam,I grabbed my shirt and then went into the bathroom.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""หยิบ"",""english"":""pick up"",""tones"":[""low""],""tone"":""low"",""romanization"":""yip""},{""thai"":""เสื้อ"",""english"":""shirt"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""suea""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""เข้า"",""english"":""go into"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khao""},{""thai"":""ห้องน้ำ"",""english"":""bathroom"",""tones"":[""falling"",""high""],""romanization"":""hawng-naam"",""displayThaiSegments"":[""ห้อง"",""น้ำ""]}]",medium
เราส่งข้อความแล้วก็รอคำตอบ,rao song khaaw-khwaam laeo-gaw raw kham-dtop,We sent a message and then waited for a reply.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ส่ง"",""english"":""send"",""tones"":[""low""],""tone"":""low"",""romanization"":""song""},{""thai"":""ข้อความ"",""english"":""message"",""tones"":[""falling"",""mid""],""romanization"":""khaaw-khwaam"",""displayThaiSegments"":[""ข้อ"",""ความ""]},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""รอ"",""english"":""wait"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""raw""},{""thai"":""คำตอบ"",""english"":""reply / answer"",""tones"":[""mid"",""low""],""romanization"":""kham-dtop"",""displayThaiSegments"":[""คำ"",""ตอบ""]}]",medium
แม่หั่นผักแล้วก็ทำอาหาร,mae han phak laeo-gaw tham aa-haan,Mom chopped the vegetables and then cooked.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""หั่น"",""english"":""chop"",""tones"":[""low""],""tone"":""low"",""romanization"":""han""},{""thai"":""ผัก"",""english"":""vegetables"",""tones"":[""high""],""tone"":""high"",""romanization"":""phak""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""ทำ"",""english"":""make / cook"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""tham""},{""thai"":""อาหาร"",""english"":""food"",""tones"":[""mid"",""rising""],""romanization"":""aa-haan"",""displayThaiSegments"":[""อา"",""หาร""]}]",medium
พ่อขึ้นรถแล้วก็ขับออกไป,phaw khuen rot laeo-gaw khap aawk-bpai,Dad got in the car and then drove off.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ขึ้น"",""english"":""get on / get in"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khuen""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rot""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""ขับ"",""english"":""drive"",""tones"":[""low""],""tone"":""low"",""romanization"":""khap""},{""thai"":""ออกไป"",""english"":""drive off / go out"",""tones"":[""low"",""mid""],""romanization"":""aawk-bpai"",""displayThaiSegments"":[""ออก"",""ไป""]}]",easy
ฉันเปิดคอมแล้วก็ทำงาน,chan bpoet khom laeo-gaw tham-ngaan,I turned on the computer and then worked.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""เปิด"",""english"":""turn on"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpoet""},{""thai"":""คอม"",""english"":""computer"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khom""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""ทำงาน"",""english"":""work"",""tones"":[""mid"",""mid""],""romanization"":""tham-ngaan"",""displayThaiSegments"":[""ทำ"",""งาน""]}]",easy
เราเก็บของแล้วก็ลงไปข้างล่าง,rao gep khaawng laeo-gaw long-bpai khang-laang,We packed up and then went downstairs.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""เก็บ"",""english"":""pack up / put away"",""tones"":[""low""],""tone"":""low"",""romanization"":""gep""},{""thai"":""ของ"",""english"":""things"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khaawng""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""ลงไป"",""english"":""go down"",""tones"":[""mid"",""mid""],""romanization"":""long-bpai"",""displayThaiSegments"":[""ลง"",""ไป""]},{""thai"":""ข้างล่าง"",""english"":""downstairs"",""tones"":[""falling"",""low""],""romanization"":""khang-laang"",""displayThaiSegments"":[""ข้าง"",""ล่าง""]}]",medium
เขาดื่มน้ำแล้วก็ออกไปประชุม,khao duuem naam laeo-gaw aawk-bpai bpra-chum,He drank some water and then went to a meeting.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""duuem""},{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""naam""},{""thai"":""แล้วก็"",""english"":""and then"",""tones"":[""high"",""low""],""grammar"":true,""romanization"":""laeo-gaw"",""displayThaiSegments"":[""แล้ว"",""ก็""]},{""thai"":""ออกไป"",""english"":""go out"",""tones"":[""low"",""mid""],""romanization"":""aawk-bpai"",""displayThaiSegments"":[""ออก"",""ไป""]},{""thai"":""ประชุม"",""english"":""meeting"",""tones"":[""low"",""mid""],""romanization"":""bpra-chum"",""displayThaiSegments"":[""ประ"",""ชุม""]}]",medium
