thai,romanization,english,breakdown,difficulty
เด็กแอบเอาของเล่นไปโรงเรียน,dek aep ao khong-len bpai roong-rian,The child secretly took a toy to school.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""แอบเอา"",""english"":""secretly take"",""tones"":[""low"",""mid""],""grammar"":true,""romanization"":""aep ao""},{""thai"":""ของเล่น"",""english"":""toy"",""tones"":[""rising"",""falling""],""romanization"":""khong-len""},{""thai"":""ไปโรงเรียน"",""english"":""to school"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""bpai roong-rian""}]",medium
เราแอบซ้อมเพลงนี้ก่อนงาน,rao aep som phleeng nii gawn ngaan,We secretly practiced this song before the event.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""แอบซ้อม"",""english"":""secretly rehearse"",""tones"":[""low"",""high""],""grammar"":true,""romanization"":""aep som""},{""thai"":""เพลงนี้"",""english"":""this song"",""tones"":[""mid"",""high""],""romanization"":""phleeng nii""},{""thai"":""ก่อนงาน"",""english"":""before the event"",""tones"":[""low"",""mid""],""romanization"":""gawn ngaan""}]",medium
เขาแอบซื้อดอกไม้ให้แฟน,khao aep sue dok-mai hai faen,He secretly bought flowers for his partner.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""แอบซื้อ"",""english"":""secretly buy"",""tones"":[""low"",""high""],""grammar"":true,""romanization"":""aep sue""},{""thai"":""ดอกไม้"",""english"":""flowers"",""tones"":[""low"",""high""],""romanization"":""dok-mai""},{""thai"":""ให้แฟน"",""english"":""for his partner"",""tones"":[""falling"",""mid""],""romanization"":""hai faen""}]",medium
ฉันแอบหวังว่าเขาจะมา,chan aep wang waa khao ja maa,I secretly hoped he would come.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""แอบหวัง"",""english"":""secretly hope"",""tones"":[""low"",""rising""],""grammar"":true,""romanization"":""aep wang""},{""thai"":""ว่าเขาจะมา"",""english"":""that he would come"",""tones"":[""falling"",""rising"",""low"",""mid""],""romanization"":""waa khao ja maa""}]",medium
แม่แอบเข้ามาดูว่าลูกนอนหรือยัง,mae aep khao maa duu waa luuk nawn rue yang,Mom secretly came in to see whether the child was asleep yet.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""แอบเข้ามา"",""english"":""secretly come in"",""tones"":[""low"",""falling"",""mid""],""grammar"":true,""romanization"":""aep khao maa""},{""thai"":""ดูว่า"",""english"":""see whether"",""tones"":[""mid"",""falling""],""romanization"":""duu waa""},{""thai"":""ลูกนอนหรือยัง"",""english"":""the child is asleep yet"",""tones"":[""falling"",""mid"",""high"",""mid""],""romanization"":""luuk nawn rue yang""}]",hard
เขาแอบทำเซอร์ไพรส์วันเกิด,khao aep tham soe-prai wan-goet,He secretly planned a birthday surprise.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""แอบทำ"",""english"":""secretly make"",""tones"":[""low"",""mid""],""grammar"":true,""romanization"":""aep tham""},{""thai"":""เซอร์ไพรส์"",""english"":""surprise"",""tones"":[""mid"",""high""],""romanization"":""soe-prai""},{""thai"":""วันเกิด"",""english"":""birthday"",""tones"":[""mid"",""low""],""romanization"":""wan-goet""}]",medium
เราแอบจองโต๊ะไว้ก่อน,rao aep jong dto wai gawn,We secretly booked a table in advance.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""แอบจองโต๊ะ"",""english"":""secretly book a table"",""tones"":[""low"",""mid"",""high""],""grammar"":true,""romanization"":""aep jong dto""},{""thai"":""ไว้ก่อน"",""english"":""ahead of time"",""tones"":[""high"",""low""],""romanization"":""wai gawn""}]",medium
เด็กแอบหยิบคุกกี้อีกชิ้น,dek aep yip khuk-kii iik chin,The child secretly took another cookie.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""แอบหยิบ"",""english"":""secretly take"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""aep yip""},{""thai"":""คุกกี้อีกชิ้น"",""english"":""another cookie"",""tones"":[""high"",""falling"",""low"",""falling""],""romanization"":""khuk-kii iik chin""}]",medium
ฉันแอบอ่านข้อความนั้นอีกรอบ,chan aep aan khaw-khwaam nan iik raop,I secretly read that message again.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""แอบอ่าน"",""english"":""secretly read"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""aep aan""},{""thai"":""ข้อความนั้น"",""english"":""that message"",""tones"":[""falling"",""mid"",""high""],""romanization"":""khaw-khwaam nan""},{""thai"":""อีกรอบ"",""english"":""again"",""tones"":[""low"",""falling""],""romanization"":""iik raop""}]",medium
เขาแอบเดินออกไปคุยโทรศัพท์,khao aep doen ok bpai khui thoo-ra-sap,He quietly slipped out to talk on the phone.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""แอบเดินออกไป"",""english"":""secretly slip out"",""tones"":[""low"",""mid"",""low"",""mid""],""grammar"":true,""romanization"":""aep doen ok bpai""},{""thai"":""คุยโทรศัพท์"",""english"":""talk on the phone"",""tones"":[""mid"",""mid"",""high"",""low""],""romanization"":""khui thoo-ra-sap""}]",hard
พ่อแอบปลูกต้นไม้หลังบ้าน,phaw aep pluuk dton-mai lang baan,Dad secretly planted trees behind the house.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""แอบปลูก"",""english"":""secretly plant"",""tones"":[""low"",""falling""],""grammar"":true,""romanization"":""aep pluuk""},{""thai"":""ต้นไม้"",""english"":""trees"",""tones"":[""falling"",""high""],""romanization"":""dton-mai""},{""thai"":""หลังบ้าน"",""english"":""behind the house"",""tones"":[""rising"",""falling""],""romanization"":""lang baan""}]",medium
เพื่อนแอบวางของฝากไว้บนโต๊ะ,phuean aep waang khong-faak wai bon dto,My friend secretly left a gift on the table.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phuean""},{""thai"":""แอบวาง"",""english"":""secretly place"",""tones"":[""low"",""mid""],""grammar"":true,""romanization"":""aep waang""},{""thai"":""ของฝาก"",""english"":""gift / souvenir"",""tones"":[""rising"",""falling""],""romanization"":""khong-faak""},{""thai"":""ไว้บนโต๊ะ"",""english"":""leave on the table"",""tones"":[""high"",""mid"",""high""],""romanization"":""wai bon dto""}]",medium
เขาแอบฝึกพูดไทยคนเดียว,khao aep fuek phuut thai khon-diao,He secretly practiced speaking Thai by himself.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""แอบฝึกพูด"",""english"":""secretly practice speaking"",""tones"":[""low"",""low"",""falling""],""grammar"":true,""romanization"":""aep fuek phuut""},{""thai"":""ไทยคนเดียว"",""english"":""Thai by himself"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""thai khon-diao""}]",medium
ฉันแอบเปิดเพลงเบาๆ,chan aep bpoet phleeng bao bao,I secretly turned on some music softly.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""แอบเปิดเพลง"",""english"":""secretly turn on music"",""tones"":[""low"",""low"",""mid""],""grammar"":true,""romanization"":""aep bpoet phleeng""},{""thai"":""เบาๆ"",""english"":""softly"",""tones"":[""mid"",""mid""],""romanization"":""bao bao""}]",medium
เด็กแอบซ่อนของเล่นใต้เตียง,dek aep son khong-len dtai dtiiang,The child secretly hid a toy under the bed.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""แอบซ่อน"",""english"":""secretly hide"",""tones"":[""low"",""falling""],""grammar"":true,""romanization"":""aep son""},{""thai"":""ของเล่น"",""english"":""toy"",""tones"":[""rising"",""falling""],""romanization"":""khong-len""},{""thai"":""ใต้เตียง"",""english"":""under the bed"",""tones"":[""falling"",""mid""],""romanization"":""dtai dtiiang""}]",medium
เขาแอบเช็กคะแนนก่อนครูประกาศ,khao aep chek kha-naen gawn khruu bpra-gaat,He secretly checked the scores before the teacher announced them.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""แอบเช็กคะแนน"",""english"":""secretly check the scores"",""tones"":[""low"",""high"",""high"",""mid""],""grammar"":true,""romanization"":""aep chek kha-naen""},{""thai"":""ก่อนครูประกาศ"",""english"":""before the teacher announced them"",""tones"":[""low"",""mid"",""low"",""falling""],""romanization"":""gawn khruu bpra-gaat""}]",hard
