thai,romanization,english,breakdown,difficulty
รสชาติร้านนี้ต่างจากครั้งก่อน,rot-chaat raan nii dtaang jaak khrang gawn,The taste at this restaurant is different from last time.,"[{""thai"":""รสชาติร้านนี้"",""english"":""the taste at this restaurant"",""tones"":[""high"",""falling"",""high"",""high""],""romanization"":""rot-chaat raan nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ครั้งก่อน"",""english"":""last time"",""tones"":[""falling"",""low""],""romanization"":""khrang gawn""}]",medium
แนวทางของทีมนี้ต่างจากทีมเก่า,naew-thaang khawng thiim nii dtaang jaak thiim gao,This team's approach is different from the old team's.,"[{""thai"":""แนวทางของทีมนี้"",""english"":""this team's approach"",""tones"":[""mid"",""mid"",""rising"",""mid"",""high""],""romanization"":""naew-thaang khawng thiim nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ทีมเก่า"",""english"":""the old team"",""tones"":[""mid"",""low""],""romanization"":""thiim gao""}]",medium
กฎข้อนี้ต่างจากที่เราคุยกันไว้,got khaw nii dtaang jaak thii rao khui gan wai,This rule is different from what we discussed.,"[{""thai"":""กฎข้อนี้"",""english"":""this rule"",""tones"":[""low"",""falling"",""high""],""romanization"":""got khaw nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ที่เราคุยกันไว้"",""english"":""what we discussed"",""tones"":[""falling"",""mid"",""mid"",""mid"",""high""],""romanization"":""thii rao khui gan wai""}]",hard
คำตอบของเขาต่างจากที่คาดไว้,kham-dtaawp khawng khao dtaang jaak thii khaat wai,His answer was different from what was expected.,"[{""thai"":""คำตอบของเขา"",""english"":""his answer"",""tones"":[""mid"",""low"",""rising"",""rising""],""romanization"":""kham-dtaawp khawng khao""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ที่คาดไว้"",""english"":""what was expected"",""tones"":[""falling"",""falling"",""high""],""romanization"":""thii khaat wai""}]",hard
ชีวิตในเมืองต่างจากตอนเรียนมาก,chii-wit nai mueang dtaang jaak dtawn rian maak,Life in the city is very different from when I was a student.,"[{""thai"":""ชีวิตในเมือง"",""english"":""life in the city"",""tones"":[""mid"",""high"",""mid"",""mid""],""romanization"":""chii-wit nai mueang""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ตอนเรียนมาก"",""english"":""from my student days by a lot"",""tones"":[""mid"",""mid"",""falling""],""romanization"":""dtawn rian maak""}]",hard
ค่าใช้จ่ายจริงต่างจากงบที่ตั้งไว้,khaa chai-jaai jing dtaang jaak ngop thii dtang wai,The actual expenses are different from the budget that was set.,"[{""thai"":""ค่าใช้จ่ายจริง"",""english"":""actual expenses"",""tones"":[""high"",""high"",""falling"",""high""],""romanization"":""khaa chai-jaai jing""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""งบที่ตั้งไว้"",""english"":""the set budget"",""tones"":[""low"",""falling"",""falling"",""high""],""romanization"":""ngop thii dtang wai""}]",hard
รุ่นใหม่นี้ต่างจากรุ่นก่อนตรงแบตเตอรี่,run mai nii dtaang jaak run gawn dtrong baet-dter-rii,This new model differs from the old one in the battery.,"[{""thai"":""รุ่นใหม่นี้"",""english"":""this new model"",""tones"":[""falling"",""falling"",""high""],""romanization"":""run mai nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""รุ่นก่อนตรงแบตเตอรี่"",""english"":""the old one in the battery"",""tones"":[""falling"",""low"",""mid"",""low"",""mid"",""mid""],""romanization"":""run gawn dtrong baet-dter-rii""}]",hard
บรรยากาศวันนี้ต่างจากเมื่อวานมาก,ban-yaa-gaat wan nii dtaang jaak muea waan maak,The atmosphere today is very different from yesterday.,"[{""thai"":""บรรยากาศวันนี้"",""english"":""today's atmosphere"",""tones"":[""mid"",""mid"",""low"",""mid"",""high""],""romanization"":""ban-yaa-gaat wan nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""เมื่อวานมาก"",""english"":""from yesterday by a lot"",""tones"":[""falling"",""falling"",""falling""],""romanization"":""muea waan maak""}]",hard
งานจริงต่างจากที่เห็นข้างนอก,ngaan jing dtaang jaak thii hen khaang naawk,The real job is different from what it looks like from outside.,"[{""thai"":""งานจริง"",""english"":""the real job"",""tones"":[""mid"",""high""],""romanization"":""ngaan jing""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ที่เห็นข้างนอก"",""english"":""what it looks like from outside"",""tones"":[""falling"",""rising"",""falling"",""falling""],""romanization"":""thii hen khaang naawk""}]",hard
สองตลาดนี้ต่างจากกันพอสมควร,sawng dta-laat nii dtaang jaak gan phaw som-khuan,These two markets are quite different from each other.,"[{""thai"":""สองตลาดนี้"",""english"":""these two markets"",""tones"":[""rising"",""low"",""low"",""high""],""romanization"":""sawng dta-laat nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""กันพอสมควร"",""english"":""from each other quite a bit"",""tones"":[""mid"",""mid"",""rising"",""mid""],""romanization"":""gan phaw som-khuan""}]",hard
การใช้งานบนมือถือต่างจากบนคอม,gaan chai-ngaan bon mue-thue dtaang jaak bon khom,Using it on mobile is different from using it on a computer.,"[{""thai"":""การใช้งานบนมือถือ"",""english"":""using it on mobile"",""tones"":[""mid"",""high"",""mid"",""mid"",""mid"",""falling""],""romanization"":""gaan chai-ngaan bon mue-thue""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""บนคอม"",""english"":""on a computer"",""tones"":[""mid"",""mid""],""romanization"":""bon khom""}]",hard
ผลลัพธ์ครั้งนี้ต่างจากครั้งที่แล้ว,phon-lap khrang nii dtaang jaak khrang thii laeo,This result is different from the last one.,"[{""thai"":""ผลลัพธ์ครั้งนี้"",""english"":""this result"",""tones"":[""rising"",""high"",""falling"",""high""],""romanization"":""phon-lap khrang nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ครั้งที่แล้ว"",""english"":""the last one"",""tones"":[""falling"",""falling"",""high""],""romanization"":""khrang thii laeo""}]",hard
ประสบการณ์ของลูกค้าแต่ละคนต่างกัน,bpra-sop-gaan khawng luuk-khaa dtae la khon dtaang jaak gan,Each customer's experience is different.,"[{""thai"":""ประสบการณ์ของลูกค้าแต่ละคน"",""english"":""each customer's experience"",""tones"":[""mid"",""low"",""mid"",""rising"",""falling"",""high"",""falling"",""high"",""mid""],""romanization"":""bpra-sop-gaan khawng luuk-khaa dtae la khon""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""กัน"",""english"":""from one another"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""gan""}]",hard
วิธีสอนของครูคนนี้ต่างจากครูคนก่อน,wi-thii saawn khawng khruu khon nii dtaang jaak khruu khon gawn,This teacher's teaching style is different from the previous teacher's.,"[{""thai"":""วิธีสอนของครูคนนี้"",""english"":""this teacher's teaching method"",""tones"":[""mid"",""falling"",""rising"",""rising"",""mid"",""mid"",""high""],""romanization"":""wi-thii saawn khawng khruu khon nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ครูคนก่อน"",""english"":""the previous teacher"",""tones"":[""mid"",""mid"",""low""],""romanization"":""khruu khon gawn""}]",hard
ท่าทีเขาวันนี้ต่างจากตอนประชุม,thaa-thii khao wan nii dtaang jaak dtawn bpra-chum,His manner today is different from during the meeting.,"[{""thai"":""ท่าทีเขาวันนี้"",""english"":""his manner today"",""tones"":[""falling"",""falling"",""rising"",""mid"",""high""],""romanization"":""thaa-thii khao wan nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""ตอนประชุม"",""english"":""during the meeting"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""dtawn bpra-chum""}]",hard
ข้อเสนอใหม่นี้ต่างจากแผนแรก,khaw-sa-noe mai nii dtaang jaak phaen raek,This new proposal is different from the original plan.,"[{""thai"":""ข้อเสนอใหม่นี้"",""english"":""this new proposal"",""tones"":[""falling"",""low"",""mid"",""falling"",""high""],""romanization"":""khaw-sa-noe mai nii""},{""thai"":""ต่างจาก"",""english"":""be different from"",""tones"":[""low"",""low""],""grammar"":true,""romanization"":""dtaang jaak""},{""thai"":""แผนแรก"",""english"":""the original plan"",""tones"":[""rising"",""falling""],""romanization"":""phaen raek""}]",hard
