thai,romanization,english,breakdown,difficulty
เธอไม่ฟังเพลงในรถ,thoe mâi fang phleeng nai rót,She doesn't listen to music in the car.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ฟัง"",""english"":""listen to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fang""},{""thai"":""เพลง"",""english"":""music"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""phleeng""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót""}]",easy
เขาไม่ยกของหนัก,khǎo mâi yók khǎawng nàk,He doesn't lift heavy things.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ยก"",""english"":""lift"",""tones"":[""high""],""tone"":""high"",""romanization"":""yók""},{""thai"":""ของ"",""english"":""things"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""},{""thai"":""หนัก"",""english"":""heavy"",""tones"":[""low""],""tone"":""low"",""romanization"":""nàk""}]",easy
เราไม่กินข้าวในห้องเรียน,rao mâi kin khâao nai hâwng-rian,We don't eat in the classroom.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""food / rice"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khâao""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""ห้องเรียน"",""english"":""classroom"",""tones"":[""falling"",""mid""],""romanization"":""hâwng-rian""}]",easy
คืนนี้แม่ไม่ล้างจาน,kheun-níi mâe mâi láang jaan,Mom isn't washing the dishes tonight.,"[{""thai"":""คืนนี้"",""english"":""tonight"",""tones"":[""mid"",""high""],""romanization"":""kheun-níi""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ล้าง"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""láang""},{""thai"":""จาน"",""english"":""dishes"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaan""}]",easy
พ่อไม่ดื่มน้ำหวาน,phâw mâi dùuem náam-wǎan,Dad doesn't drink sweet drinks.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùuem""},{""thai"":""น้ำหวาน"",""english"":""sweet drinks"",""tones"":[""high"",""rising""],""romanization"":""náam-wǎan""}]",easy
คุณไม่ใส่แว่นวันนี้,khun mâi sài wâen wan-níi,You're not wearing glasses today.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใส่"",""english"":""wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sài""},{""thai"":""แว่น"",""english"":""glasses"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""wâen""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-níi""}]",easy
เพื่อนไม่เล่นเกมตอนเรียน,phûean mâi lên geem dtawn rian,My friend doesn't play games in class.,"[{""thai"":""เพื่อน"",""english"":""my friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûean""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เล่น"",""english"":""play"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lên""},{""thai"":""เกม"",""english"":""games"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""geem""},{""thai"":""ตอน"",""english"":""during"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dtawn""},{""thai"":""เรียน"",""english"":""class"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rian""}]",easy
ครูไม่ใช้คอมพิวเตอร์เครื่องนี้,khruu mâi chái khawm-phíu-dtêr khrʉ̂ang níi,The teacher doesn't use this computer.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""คอมพิวเตอร์"",""english"":""computer"",""tones"":[""mid"",""high"",""falling""],""romanization"":""khawm-phíu-dtêr""},{""thai"":""เครื่อง"",""english"":""classifier"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khrʉ̂ang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""}]",easy
เด็กไม่ใส่รองเท้าในบ้าน,dèk mâi sài rawng-tháao nai bâan,The child doesn't wear shoes in the house.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใส่"",""english"":""wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sài""},{""thai"":""รองเท้า"",""english"":""shoes"",""tones"":[""mid"",""high""],""romanization"":""rawng-tháao""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""บ้าน"",""english"":""house"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""}]",easy
น้องไม่เอาร่มมา,nóng mâi ao rôm maa,My younger sibling didn't bring an umbrella.,"[{""thai"":""น้อง"",""english"":""my younger sibling"",""tones"":[""high""],""tone"":""high"",""romanization"":""nóng""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เอา"",""english"":""bring / take"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ao""},{""thai"":""ร่ม"",""english"":""umbrella"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rôm""},{""thai"":""มา"",""english"":""come / bring here"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""}]",easy
เธอไม่เจอกุญแจ,thoe mâi jəə gun-jaae,She can't find the key.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เจอ"",""english"":""find"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jəə""},{""thai"":""กุญแจ"",""english"":""key"",""tones"":[""mid"",""mid""],""romanization"":""gun-jaae""}]",easy
ร้านนี้ไม่ขายชาเย็น,ráan níi mâi khǎai chaa-yen,This shop doesn't sell iced tea.,"[{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ขาย"",""english"":""sell"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎai""},{""thai"":""ชาเย็น"",""english"":""iced tea"",""tones"":[""mid"",""mid""],""romanization"":""chaa-yen""}]",easy
พวกเขาไม่เปิดแอร์,phûak-khǎo mâi bpə̀ət ae,They don't turn on the air conditioner.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เปิด"",""english"":""turn on"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpə̀ət""},{""thai"":""แอร์"",""english"":""air conditioner"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ae""}]",easy
ฉันไม่กินปลา,chǎn mâi kin plaa,I do not eat fish.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ปลา"",""english"":""fish"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""plaa""}]",easy
ฉันไม่ดื่มกาแฟ,chǎn mâi dʉ̀ʉm gaa-fae,I do not drink coffee.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀ʉm""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""}]",easy
ฉันไม่ซื้อเสื้อ,chǎn mâi sʉ́ʉ sʉ̂a,I do not buy a shirt.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sʉ́ʉ""},{""thai"":""เสื้อ"",""english"":""shirt"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sʉ̂a""}]",easy
ฉันไม่อ่านหนังสือ,chǎn mâi àan nǎng-sʉ̌ʉ,I do not read a book.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-sʉ̌ʉ""}]",easy
ฉันไม่ดูหนัง,chǎn mâi duu nǎng,I do not watch a movie.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nǎng""}]",easy
คุณไม่กินปลา,khun mâi kin plaa,You do not eat fish.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ปลา"",""english"":""fish"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""plaa""}]",easy
คุณไม่ดื่มกาแฟ,khun mâi dʉ̀ʉm gaa-fae,You do not drink coffee.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀ʉm""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""}]",easy
คุณไม่ซื้อเสื้อ,khun mâi sʉ́ʉ sʉ̂a,You do not buy a shirt.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sʉ́ʉ""},{""thai"":""เสื้อ"",""english"":""shirt"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sʉ̂a""}]",easy
คุณไม่อ่านหนังสือ,khun mâi àan nǎng-sʉ̌ʉ,You do not read a book.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-sʉ̌ʉ""}]",easy
คุณไม่ดูหนัง,khun mâi duu nǎng,You do not watch a movie.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nǎng""}]",easy
เขาไม่กินปลา,khǎo mâi kin plaa,He does not eat fish.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ปลา"",""english"":""fish"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""plaa""}]",easy
เขาไม่ดื่มกาแฟ,khǎo mâi dʉ̀ʉm gaa-fae,He does not drink coffee.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀ʉm""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""}]",easy
เขาไม่ซื้อเสื้อ,khǎo mâi sʉ́ʉ sʉ̂a,He does not buy a shirt.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sʉ́ʉ""},{""thai"":""เสื้อ"",""english"":""shirt"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sʉ̂a""}]",easy
เขาไม่อ่านหนังสือ,khǎo mâi àan nǎng-sʉ̌ʉ,He does not read a book.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-sʉ̌ʉ""}]",easy
เขาไม่ดูหนัง,khǎo mâi duu nǎng,He does not watch a movie.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nǎng""}]",easy
เธอไม่กินปลา,thoe mâi kin plaa,She does not eat fish.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ปลา"",""english"":""fish"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""plaa""}]",easy
เธอไม่ดื่มกาแฟ,thoe mâi dʉ̀ʉm gaa-fae,She does not drink coffee.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀ʉm""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""}]",easy
เธอไม่ซื้อเสื้อ,thoe mâi sʉ́ʉ sʉ̂a,She does not buy a shirt.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sʉ́ʉ""},{""thai"":""เสื้อ"",""english"":""shirt"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sʉ̂a""}]",easy
