thai,romanization,english,breakdown,difficulty
ฝากกุญแจไว้เผื่อว่าเราจะกลับดึก,faak gun-jae wai phuea waa rao ja glap deuk,Leave the key with someone in case we come back late.,"[{""thai"":""ฝากกุญแจไว้"",""english"":""leave the key"",""tones"":[""falling"",""mid"",""mid"",""high""],""romanization"":""faak gun-jae wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""เราจะกลับดึก"",""english"":""we come back late"",""tones"":[""mid"",""low"",""low"",""low""],""romanization"":""rao ja glap deuk""}]",hard
ซื้อยามาเผื่อว่าจะปวดหัว,sue yaa maa phuea waa ja bpuat hua,Buy medicine in case you get a headache.,"[{""thai"":""ซื้อยามา"",""english"":""buy medicine"",""tones"":[""high"",""mid"",""mid""],""romanization"":""sue yaa maa""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะปวดหัว"",""english"":""you get a headache"",""tones"":[""low"",""falling"",""rising""],""romanization"":""ja bpuat hua""}]",medium
พกสำเนาไว้เผื่อว่าเจ้าหน้าที่จะขอ,phok sam-nao wai phuea waa jao-naa-thii ja khaaw,Bring a copy in case the staff asks for it.,"[{""thai"":""พกสำเนาไว้"",""english"":""bring a copy"",""tones"":[""high"",""rising"",""mid"",""high""],""romanization"":""phok sam-nao wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""เจ้าหน้าที่จะขอ"",""english"":""the staff asks for it"",""tones"":[""falling"",""falling"",""falling"",""low"",""rising""],""romanization"":""jao-naa-thii ja khaaw""}]",hard
นอนเร็วหน่อยเผื่อว่าพรุ่งนี้จะยุ่ง,nawn reo noi phuea waa phrung nii ja yung,Sleep a bit early in case tomorrow gets busy.,"[{""thai"":""นอนเร็วหน่อย"",""english"":""sleep a bit early"",""tones"":[""mid"",""mid"",""low""],""romanization"":""nawn reo noi""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""พรุ่งนี้จะยุ่ง"",""english"":""tomorrow gets busy"",""tones"":[""high"",""high"",""low"",""falling""],""romanization"":""phrung nii ja yung""}]",medium
รีบจองก่อนเผื่อว่าห้องจะเต็ม,riip jaawng gawn phuea waa hawng ja dtem,Book quickly in case the rooms fill up.,"[{""thai"":""รีบจองก่อน"",""english"":""book quickly"",""tones"":[""falling"",""mid"",""low""],""romanization"":""riip jaawng gawn""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""ห้องจะเต็ม"",""english"":""the rooms fill up"",""tones"":[""falling"",""low"",""mid""],""romanization"":""hawng ja dtem""}]",medium
เตรียมน้ำไว้เผื่อว่าประชุมจะยาว,dtriam naam wai phuea waa bpra-chum ja yaao,Prepare water in case the meeting runs long.,"[{""thai"":""เตรียมน้ำไว้"",""english"":""prepare water"",""tones"":[""mid"",""high"",""high""],""romanization"":""dtriam naam wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""ประชุมจะยาว"",""english"":""the meeting runs long"",""tones"":[""mid"",""mid"",""low"",""mid""],""romanization"":""bpra-chum ja yaao""}]",medium
เช็กเส้นทางก่อนเผื่อว่าจะหลง,chek sen-thaang gawn phuea waa ja long,Check the route first in case you get lost.,"[{""thai"":""เช็กเส้นทางก่อน"",""english"":""check the route first"",""tones"":[""high"",""rising"",""mid"",""low""],""romanization"":""chek sen-thaang gawn""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะหลง"",""english"":""you get lost"",""tones"":[""low"",""rising""],""romanization"":""ja long""}]",medium
ทำรายการไว้เผื่อว่าจะลืม,tham raai-gaan wai phuea waa ja leum,Make a list in case you forget.,"[{""thai"":""ทำรายการไว้"",""english"":""make a list"",""tones"":[""mid"",""falling"",""mid"",""high""],""romanization"":""tham raai-gaan wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะลืม"",""english"":""you forget"",""tones"":[""low"",""mid""],""romanization"":""ja leum""}]",medium
เอารองเท้าสำรองไปเผื่อว่าคู่เดิมจะเปียก,ao rawng-thaao sam-rawng bpai phuea waa khuu doem ja bpiak,Take extra shoes in case the old pair gets wet.,"[{""thai"":""เอารองเท้าสำรองไป"",""english"":""take extra shoes"",""tones"":[""mid"",""mid"",""high"",""rising"",""mid"",""mid""],""romanization"":""ao rawng-thaao sam-rawng bpai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""คู่เดิมจะเปียก"",""english"":""the old pair gets wet"",""tones"":[""falling"",""mid"",""low"",""low""],""romanization"":""khuu doem ja bpiak""}]",hard
เขียนชื่อไว้เผื่อว่าจะสับสน,khian chue wai phuea waa ja sap-son,Write the name down in case things get confusing.,"[{""thai"":""เขียนชื่อไว้"",""english"":""write the name down"",""tones"":[""rising"",""falling"",""high""],""romanization"":""khian chue wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะสับสน"",""english"":""things get confusing"",""tones"":[""low"",""high"",""rising""],""romanization"":""ja sap-son""}]",medium
ซื้อของไว้เผื่อว่าแม่จะกลับดึก,sue khawng wai phuea waa mae ja glap deuk,Buy things in advance in case Mom comes home late.,"[{""thai"":""ซื้อของไว้"",""english"":""buy things in advance"",""tones"":[""high"",""rising"",""high""],""romanization"":""sue khawng wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""แม่จะกลับดึก"",""english"":""Mom comes home late"",""tones"":[""falling"",""low"",""low"",""low""],""romanization"":""mae ja glap deuk""}]",medium
เตรียมคำถามไปเผื่อว่าจะมีเวลา,dtriam kham-thaam bpai phuea waa ja mii wee-laa,Prepare questions in case there is time.,"[{""thai"":""เตรียมคำถามไป"",""english"":""prepare questions"",""tones"":[""mid"",""mid"",""rising"",""mid""],""romanization"":""dtriam kham-thaam bpai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะมีเวลา"",""english"":""there is time"",""tones"":[""low"",""mid"",""mid"",""mid""],""romanization"":""ja mii wee-laa""}]",medium
พกลูกกุญแจสำรองไว้เผื่อว่าจะทำหาย,phok luuk-gun-jae sam-rawng wai phuea waa ja tham haai,Bring a spare key in case you lose it.,"[{""thai"":""พกลูกกุญแจสำรองไว้"",""english"":""bring a spare key"",""tones"":[""high"",""falling"",""mid"",""mid"",""rising"",""mid"",""high""],""romanization"":""phok luuk-gun-jae sam-rawng wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะทำหาย"",""english"":""you lose it"",""tones"":[""low"",""mid"",""rising""],""romanization"":""ja tham haai""}]",hard
จดที่อยู่ไว้เผื่อว่าโทรศัพท์จะดับ,jot thii-yuu wai phuea waa thoo-ra-sap ja dap,Write the address down in case the phone dies.,"[{""thai"":""จดที่อยู่ไว้"",""english"":""write the address down"",""tones"":[""low"",""falling"",""low"",""high""],""romanization"":""jot thii-yuu wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""โทรศัพท์จะดับ"",""english"":""the phone dies"",""tones"":[""mid"",""high"",""low"",""low"",""low""],""romanization"":""thoo-ra-sap ja dap""}]",hard
เอายาไปเผื่อว่าเด็กจะเมารถ,ao yaa bpai phuea waa dek ja may-rot,Take medicine in case the child gets carsick.,"[{""thai"":""เอายาไป"",""english"":""take medicine"",""tones"":[""mid"",""mid"",""mid""],""romanization"":""ao yaa bpai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""เด็กจะเมารถ"",""english"":""the child gets carsick"",""tones"":[""low"",""low"",""mid"",""high""],""romanization"":""dek ja may-rot""}]",medium
เก็บใบเสร็จไว้เผื่อว่าจะต้องคืนของ,gep bai set wai phuea waa ja dtawng khuen khawng,Keep the receipt in case you have to return the item.,"[{""thai"":""เก็บใบเสร็จไว้"",""english"":""keep the receipt"",""tones"":[""low"",""mid"",""low"",""high""],""romanization"":""gep bai set wai""},{""thai"":""เผื่อว่า"",""english"":""in case"",""tones"":[""falling"",""falling""],""grammar"":true,""romanization"":""phuea waa""},{""thai"":""จะต้องคืนของ"",""english"":""you have to return the item"",""tones"":[""low"",""falling"",""falling"",""rising""],""romanization"":""ja dtawng khuen khawng""}]",hard
