thai,romanization,english,breakdown,difficulty
พ่อบอกว่าจะกลับบ้านเร็ว,phaw baawk waa ja glap baan reo,Dad said he'd go home early.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""จะ"",""english"":""will"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""ja""},{""thai"":""กลับ"",""english"":""go back / return"",""tones"":[""low""],""tone"":""low"",""romanization"":""glap""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""},{""thai"":""เร็ว"",""english"":""early"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""reo""}]",easy
แม่บอกว่าข้าวอยู่บนโต๊ะ,mae baawk waa khao yuu bon dto,Mom said the food is on the table.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ข้าว"",""english"":""food / meal"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khao""},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""บน"",""english"":""on"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bon""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dto""}]",easy
เขาบอกว่ารถเมล์ออกแล้ว,khao baawk waa rot-mee aawk laeo,He said the bus already left.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""รถเมล์"",""english"":""bus"",""tones"":[""high"",""mid""],""romanization"":""rot-mee"",""displayThaiSegments"":[""รถ"",""เมล์""]},{""thai"":""ออก"",""english"":""leave / go out"",""tones"":[""low""],""tone"":""low"",""romanization"":""aawk""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""laeo""}]",easy
ฉันบอกว่าฉันหิว,chan baawk waa chan hiu,I said I'm hungry.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""หิว"",""english"":""hungry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""hiu""}]",easy
เราบอกว่าจะไปตลาด,rao baawk waa ja bpai dta-laat,We said we'd go to the market.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""จะ"",""english"":""will"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""ja""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""ตลาด"",""english"":""market"",""tones"":[""low"",""low""],""romanization"":""dta-laat"",""displayThaiSegments"":[""ตะ"",""ลาด""]}]",easy
ครูบอกว่าวันนี้ไม่มีเรียน,khruu baawk waa wan-nii mai mii rian,The teacher said there's no class today.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mai""},{""thai"":""มี"",""english"":""have / there is"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""mii""},{""thai"":""เรียน"",""english"":""class / study"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rian""}]",easy
เพื่อนบอกว่าร้านนี้อร่อย,phuean baawk waa raan nii a-roy,My friend said this shop is good.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phuean""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""raan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""อร่อย"",""english"":""good / tasty"",""tones"":[""low"",""low""],""romanization"":""a-roy""}]",easy
พี่บอกว่าฝนตกหนัก,phii baawk waa fon dtok nak,My older sibling said it's raining hard.,"[{""thai"":""พี่"",""english"":""older sibling"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phii""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ฝน"",""english"":""rain"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""fon""},{""thai"":""ตก"",""english"":""fall / rain"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtok""},{""thai"":""หนัก"",""english"":""heavily"",""tones"":[""low""],""tone"":""low"",""romanization"":""nak""}]",easy
ฉันคิดว่าเขาอยู่ที่บ้าน,chan khit waa khao yuu thii baan,I think he's at home.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""คิด"",""english"":""think"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""}]",easy
แม่คิดว่าพ่ออยู่ในครัว,mae khit waa phaw yuu nai khrua,Mom thinks Dad is in the kitchen.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""คิด"",""english"":""think"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""ครัว"",""english"":""kitchen"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khrua""}]",easy
เขาคิดว่าฉันไม่ว่าง,khao khit waa chan mai waang,He thinks I'm not free.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""คิด"",""english"":""think"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mai""},{""thai"":""ว่าง"",""english"":""free / available"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""waang""}]",easy
เราคิดว่าห้องนี้เล็ก,rao khit waa hawng nii lek,We think this room is small.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""คิด"",""english"":""think"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ห้อง"",""english"":""room"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hawng""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""เล็ก"",""english"":""small"",""tones"":[""high""],""tone"":""high"",""romanization"":""lek""}]",easy
ฉันคิดว่ากาแฟแก้วนี้หวาน,chan khit waa gaa-fae gaeo nii waan,I think this coffee is sweet.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""คิด"",""english"":""think"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""กาแฟ"",""english"":""coffee"",""tones"":[""mid"",""mid""],""romanization"":""gaa-fae""},{""thai"":""แก้ว"",""english"":""glass / cup classifier"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""gaeo""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""หวาน"",""english"":""sweet"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""waan""}]",easy
พ่อรู้ว่าฉันอยู่ที่นี่,phaw ruu waa chan yuu thii nii,Dad knows I'm here.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""รู้"",""english"":""know"",""tones"":[""high""],""tone"":""high"",""romanization"":""ruu""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""นี่"",""english"":""here"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nii""}]",easy
เขารู้ว่าร้านปิดแล้ว,khao ruu waa raan bpit laeo,He knows the shop is closed already.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""รู้"",""english"":""know"",""tones"":[""high""],""tone"":""high"",""romanization"":""ruu""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""raan""},{""thai"":""ปิด"",""english"":""close / be closed"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpit""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""laeo""}]",easy
เรารู้ว่าครูใจดี,rao ruu waa khruu jai-dii,We know the teacher is kind.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""รู้"",""english"":""know"",""tones"":[""high""],""tone"":""high"",""romanization"":""ruu""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ใจดี"",""english"":""kind"",""tones"":[""mid"",""mid""],""romanization"":""jai-dii"",""displayThaiSegments"":[""ใจ"",""ดี""]}]",easy
ฉันเข้าใจว่าเธอเหนื่อย,chan khao-jai waa thoe nueai,I understand that she's tired.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""เข้าใจ"",""english"":""understand"",""tones"":[""falling"",""mid""],""romanization"":""khao-jai"",""displayThaiSegments"":[""เข้า"",""ใจ""]},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""เหนื่อย"",""english"":""tired"",""tones"":[""low""],""tone"":""low"",""romanization"":""nueai""}]",easy
ฉันเข้าใจว่าเขาไม่มา,chan khao-jai waa khao mai maa,I understand that he's not coming.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""เข้าใจ"",""english"":""understand"",""tones"":[""falling"",""mid""],""romanization"":""khao-jai"",""displayThaiSegments"":[""เข้า"",""ใจ""]},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mai""},{""thai"":""มา"",""english"":""come"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""}]",easy
ฉันได้ยินว่าเขาอยู่เชียงใหม่,chan dai-yin waa khao yuu chiiang-mai,I heard he's in Chiang Mai.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ได้ยิน"",""english"":""hear"",""tones"":[""falling"",""mid""],""romanization"":""dai-yin"",""displayThaiSegments"":[""ได้"",""ยิน""]},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""เชียงใหม่"",""english"":""Chiang Mai"",""tones"":[""mid"",""falling""],""romanization"":""chiiang-mai"",""displayThaiSegments"":[""เชียง"",""ใหม่""]}]",easy
เราได้ยินว่าแม่มาแล้ว,rao dai-yin waa mae maa laeo,We heard Mom has arrived.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ได้ยิน"",""english"":""hear"",""tones"":[""falling"",""mid""],""romanization"":""dai-yin"",""displayThaiSegments"":[""ได้"",""ยิน""]},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""มา"",""english"":""come / arrive"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""laeo""}]",easy
เพื่อนบอกว่าจะมาคืนนี้,phuean baawk waa ja maa khuen-nii,My friend said they'd come tonight.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phuean""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""จะ"",""english"":""will"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""ja""},{""thai"":""มา"",""english"":""come"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""คืนนี้"",""english"":""tonight"",""tones"":[""mid"",""high""],""romanization"":""khuen-nii"",""displayThaiSegments"":[""คืน"",""นี้""]}]",easy
ฉันคิดว่าหนังเรื่องนี้ดี,chan khit waa nang rueang nii dii,I think this movie is good.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""คิด"",""english"":""think"",""tones"":[""high""],""tone"":""high"",""romanization"":""khit""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nang""},{""thai"":""เรื่อง"",""english"":""classifier for stories / movies"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rueang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""ดี"",""english"":""good"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dii""}]",easy
เขาบอกว่ากุญแจอยู่บนโต๊ะ,khao baawk waa gun-jaae yuu bon dto,He said the key is on the table.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""บอก"",""english"":""say / tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""baawk""},{""thai"":""ว่า"",""english"":""that"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""waa""},{""thai"":""กุญแจ"",""english"":""key"",""tones"":[""mid"",""mid""],""romanization"":""gun-jaae"",""displayThaiSegments"":[""กุญ"",""แจ""]},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""บน"",""english"":""on"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bon""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dto""}]",easy
