thai,romanization,english,breakdown,difficulty
อากาศร้อนจัด ส่งผลให้คนออกมาน้อยลง,aa-gaat raawn jat song-phon hai song-phon hai khon aawk maa naawy,Very hot weather resulted in fewer people coming out.,"[{""thai"":""อากาศร้อนจัด"",""english"":""very hot weather"",""tones"":[""mid"",""low"",""high"",""low""],""romanization"":""aa-gaat raawn jat""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""คนออกมาน้อยลง"",""english"":""resulted in fewer people coming out"",""tones"":[""low"",""rising"",""falling"",""mid"",""low"",""mid"",""low""],""romanization"":""song-phon hai khon aawk maa naawy""}]",hard
การตัดงบกะทันหัน ส่งผลให้บางโครงการหยุด,gaan dtat-ngop ga-than-han song-phon hai resulted in some projects stopping,Sudden budget cuts resulted in some projects stopping.,"[{""thai"":""การตัดงบกะทันหัน"",""english"":""sudden budget cuts"",""tones"":[""mid"",""low"",""low"",""low"",""high""],""romanization"":""gaan dtat-ngop ga-than-han""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""บางโครงการหยุด"",""english"":""song-phon hai baang khroong-gaan yut"",""tones"":[""low"",""rising"",""falling"",""mid"",""mid"",""low"",""low""],""romanization"":""resulted in some projects stopping""}]",hard
คู่แข่งลดราคาแรง ส่งผลให้เราต้องปรับแผน,khuu-khaeng lot raa-khaa raeng song-phon hai song-phon hai rao dtawng bprap phaen,The competitor cutting prices aggressively resulted in us having to adjust the plan.,"[{""thai"":""คู่แข่งลดราคาแรง"",""english"":""the competitor cut prices aggressively"",""tones"":[""falling"",""rising"",""low"",""mid"",""high""],""romanization"":""khuu-khaeng lot raa-khaa raeng""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""เราต้องปรับแผน"",""english"":""resulted in us having to adjust the plan"",""tones"":[""low"",""rising"",""falling"",""mid"",""falling"",""low"",""rising""],""romanization"":""song-phon hai rao dtawng bprap phaen""}]",hard
คนลาออกพร้อมกัน ส่งผลให้ทีมขาดคน,khon laa-aawk phrawm gan song-phon hai song-phon hai thiim khaat khon,People resigning at the same time resulted in the team being short-staffed.,"[{""thai"":""คนลาออกพร้อมกัน"",""english"":""people resigned at the same time"",""tones"":[""mid"",""mid"",""low"",""high"",""mid""],""romanization"":""khon laa-aawk phrawm gan""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ทีมขาดคน"",""english"":""resulted in the team being short-staffed"",""tones"":[""low"",""rising"",""falling"",""mid"",""low"",""mid""],""romanization"":""song-phon hai thiim khaat khon""}]",hard
ฝุ่นเยอะมาก ส่งผลให้หลายคนแพ้,fun yoe maak song-phon hai resulted in many people having allergies,A lot of dust resulted in many people having allergies.,"[{""thai"":""ฝุ่นเยอะมาก"",""english"":""a lot of dust"",""tones"":[""falling"",""low"",""high""],""romanization"":""fun yoe maak""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""หลายคนแพ้"",""english"":""song-phon hai lai khon phae"",""tones"":[""low"",""rising"",""falling"",""rising"",""mid"",""high""],""romanization"":""resulted in many people having allergies""}]",hard
การวางแผนไม่ดี ส่งผลให้งานซ้ำ,gaan waang-phaen mai dii song-phon hai song-phon hai tham-ngaan sam,Poor planning resulted in duplicated work.,"[{""thai"":""การวางแผนไม่ดี"",""english"":""poor planning"",""tones"":[""mid"",""mid"",""rising"",""falling"",""mid""],""romanization"":""gaan waang-phaen mai dii""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""งานซ้ำ"",""english"":""resulted in duplicated work"",""tones"":[""low"",""rising"",""falling"",""mid"",""mid"",""high""],""romanization"":""song-phon hai tham-ngaan sam""}]",hard
รถติดทั้งเช้า ส่งผลให้ทุกคนมาสาย,rot dtit thang chao song-phon hai song-phon hai thuk-khon maa saai,Traffic all morning resulted in everyone arriving late.,"[{""thai"":""รถติดทั้งเช้า"",""english"":""traffic all morning"",""tones"":[""high"",""low"",""high"",""falling""],""romanization"":""rot dtit thang chao""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ทุกคนมาสาย"",""english"":""resulted in everyone arriving late"",""tones"":[""low"",""rising"",""falling"",""high"",""mid"",""mid"",""rising""],""romanization"":""song-phon hai thuk-khon maa saai""}]",hard
ไฟดับหลายครั้ง ส่งผลให้ข้อมูลหายบางส่วน,fai dap lai khrang song-phon hai song-phon hai khaaw-muun haai baang suan,Multiple power outages resulted in some data being lost.,"[{""thai"":""ไฟดับหลายครั้ง"",""english"":""multiple power outages"",""tones"":[""mid"",""low"",""rising"",""high""],""romanization"":""fai dap lai khrang""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ข้อมูลหายบางส่วน"",""english"":""resulted in some data being lost"",""tones"":[""low"",""rising"",""falling"",""falling"",""rising"",""rising"",""mid""],""romanization"":""song-phon hai khaaw-muun haai baang suan""}]",hard
การฝึกไม่ต่อเนื่อง ส่งผลให้พัฒนาไม่เร็ว,gaan feuk mai dtaw-neuang song-phon hai resulted in slow progress,Inconsistent practice resulted in slow progress.,"[{""thai"":""การฝึกไม่ต่อเนื่อง"",""english"":""inconsistent practice"",""tones"":[""mid"",""low"",""falling"",""low"",""low""],""romanization"":""gaan feuk mai dtaw-neuang""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""พัฒนาไม่เร็ว"",""english"":""song-phon hai phat-tha-naa mai reo"",""tones"":[""low"",""rising"",""falling"",""high"",""mid"",""falling"",""mid""],""romanization"":""resulted in slow progress""}]",hard
ข่าวลือแพร่เร็ว ส่งผลให้คนตื่นตระหนก,khaao-lue phrae reo song-phon hai song-phon hai khon dteun-dtra-nok,Rumors spreading quickly resulted in people panicking.,"[{""thai"":""ข่าวลือแพร่เร็ว"",""english"":""rumors spread quickly"",""tones"":[""falling"",""mid"",""mid""],""romanization"":""khaao-lue phrae reo""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""คนตื่นตระหนก"",""english"":""resulted in people panicking"",""tones"":[""low"",""rising"",""falling"",""mid"",""low"",""low"",""low""],""romanization"":""song-phon hai khon dteun-dtra-nok""}]",hard
การประชุมยาวเกินไป ส่งผลให้ตัดสินใจช้าลง,gaan bpra-chum yaao gern bpai song-phon hai song-phon hai dtat-sin-jai chaa long,A meeting that was too long resulted in slower decision-making.,"[{""thai"":""การประชุมยาวเกินไป"",""english"":""the meeting was too long"",""tones"":[""mid"",""low"",""mid"",""mid"",""mid""],""romanization"":""gaan bpra-chum yaao gern bpai""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ตัดสินใจช้าลง"",""english"":""resulted in slower decision-making"",""tones"":[""low"",""rising"",""falling"",""low"",""mid"",""mid"",""high"",""mid""],""romanization"":""song-phon hai dtat-sin-jai chaa long""}]",hard
อุปกรณ์เก่าเกินไป ส่งผลให้ต้องซ่อมบ่อย,u-bpa-gawn gao gern bpai song-phon hai resulted in frequent repairs,Outdated equipment resulted in frequent repairs.,"[{""thai"":""อุปกรณ์เก่าเกินไป"",""english"":""outdated equipment"",""tones"":[""low"",""low"",""mid"",""low"",""mid""],""romanization"":""u-bpa-gawn gao gern bpai""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ต้องซ่อมบ่อย"",""english"":""song-phon hai saawm boi"",""tones"":[""low"",""rising"",""falling"",""falling"",""low""],""romanization"":""resulted in frequent repairs""}]",hard
ข้อมูลจากสองฝ่ายไม่ตรงกัน ส่งผลให้ต้องตรวจซ้ำ,khaaw-muun jaak saawng faai mai dtrong gan song-phon hai song-phon hai dtawng dtruat sam,Mismatched information from the two sides resulted in having to check again.,"[{""thai"":""ข้อมูลจากสองฝ่ายไม่ตรงกัน"",""english"":""information from the two sides did not match"",""tones"":[""falling"",""rising"",""low"",""rising"",""low"",""falling"",""mid""],""romanization"":""khaaw-muun jaak saawng faai mai dtrong gan""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ต้องตรวจซ้ำ"",""english"":""resulted in having to check again"",""tones"":[""low"",""rising"",""falling"",""falling"",""low"",""high""],""romanization"":""song-phon hai dtawng dtruat sam""}]",hard
เสียงรบกวนมาก ส่งผลให้สมาธิลดลง,siang rop-guuan maak song-phon hai song-phon hai sa-maa-thi lot long,Too much noise resulted in reduced concentration.,"[{""thai"":""เสียงรบกวนมาก"",""english"":""too much noise"",""tones"":[""low"",""low"",""high""],""romanization"":""siang rop-guuan maak""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""สมาธิลดลง"",""english"":""resulted in reduced concentration"",""tones"":[""low"",""rising"",""falling"",""low"",""mid"",""high"",""low"",""mid""],""romanization"":""song-phon hai sa-maa-thi lot long""}]",hard
เวลาจำกัดมาก ส่งผลให้คุณภาพตก,wee-laa jam-gat maak song-phon hai song-phon hai khun-na-phap dtok,Very limited time resulted in quality dropping.,"[{""thai"":""เวลาจำกัดมาก"",""english"":""very limited time"",""tones"":[""mid"",""mid"",""low"",""high""],""romanization"":""wee-laa jam-gat maak""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""คุณภาพตก"",""english"":""resulted in quality dropping"",""tones"":[""low"",""rising"",""falling"",""mid"",""low"",""low""],""romanization"":""song-phon hai khun-na-phap dtok""}]",hard
การเปลี่ยนผู้นำบ่อย ส่งผลให้ทิศทางไม่ชัด,gaan bplian phuu-nam boi song-phon hai song-phon hai thit-thaang mai chat,Frequent leadership changes resulted in unclear direction.,"[{""thai"":""การเปลี่ยนผู้นำบ่อย"",""english"":""frequent leadership changes"",""tones"":[""mid"",""low"",""low"",""mid"",""low""],""romanization"":""gaan bplian phuu-nam boi""},{""thai"":""ส่งผลให้"",""english"":""result in / lead to"",""tones"":[""low"",""rising"",""falling""],""grammar"":true,""romanization"":""song-phon hai""},{""thai"":""ทิศทางไม่ชัด"",""english"":""resulted in unclear direction"",""tones"":[""low"",""rising"",""falling"",""low"",""mid"",""falling"",""high""],""romanization"":""song-phon hai thit-thaang mai chat""}]",hard
